DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
09.54.07.243243, 0.04046073,-0.4859881,2.481786,-2.565415,-1.314541,68.93584,47.50029,-122.2168,16.32908,1.230047,-5.210381,-1.495171
09.54.07.284246, 0.07099242,-0.5082483,2.438951,-2.246304,-2.79506,74.8103,47.50029,-122.2168,16.95611,1.261108,-4.52795,-1.555976
09.54.07.333248, 0.1033947,-0.5438923,2.441008,-1.702781,-4.311323,80.63507,47.50029,-122.2168,17.4708,1.282645,-3.737062,-1.610161
09.54.07.375251, 0.2221205,-0.4956768,2.324466,-0.7032974,-5.701067,86.38461,47.50029,-122.2168,17.82542,1.299178,-2.457189,-1.796892
09.54.07.416253, 0.2858449,-0.513155,2.393687,0.5936245,-7.015197,92.20456,47.50029,-122.2168,18.00882,1.306885,-1.274693,-1.878154
09.54.07.457255, 0.3194709,-0.4644509,2.54128,2.119494,-8.046733,98.25049,47.50029,-122.2168,18.04463,1.308691,-0.237786,-1.93263
09.54.07.497258, 0.3525948,-0.4643772,2.719109,3.873257,-8.885647,104.6541,47.50029,-122.2168,17.93534,1.317773,0.8047568,-1.960384
09.54.07.544260, 0.3695295,-0.4606971,2.918823,5.795111,-9.468122,111.4308,47.50029,-122.2168,17.69706,1.331776,1.758283,-1.979367
09.54.07.589263, 0.3716538,-0.2668875,2.976705,7.852504,-9.333994,118.5474,47.50029,-122.2168,17.32774,1.303286,2.642405,-2.05217
09.54.07.638266, 0.3783791,-0.1271316,3.010565,9.929005,-8.575123,125.8789,47.50029,-122.2168,16.84965,1.297889,3.375369,-2.083034
09.54.07.688269, 0.3740699,0.1459463,2.681409,11.84272,-6.964162,132.7087,47.50029,-122.2168,16.27568,1.211537,3.904219,-2.1494
09.54.07.739272, 0.3844036,0.4321012,2.301908,13.52159,-4.541557,138.783,47.50029,-122.2168,15.64848,1.095778,4.164849,-2.161149
09.54.07.805275, 0.3795832,0.7685146,1.596282,14.84678,-1.436047,143.1426,47.50028,-122.2168,15.01456,0.8686073,4.114343,-2.135501
09.54.07.860278, 0.3739363,1.061402,1.014661,15.92495,2.213578,146.0101,47.50028,-122.2168,14.42456,0.6110998,3.765741,-2.024398
09.54.07.917282, 0.3238014,1.321684,0.3759277,16.78069,6.194741,147.1339,47.50028,-122.2168,13.93571,0.2500108,3.080827,-1.832162
09.54.07.969285, 0.2192095,1.514039,-0.2529467,17.46713,10.24621,146.4587,47.50028,-122.2168,13.59026,-0.2254289,2.154918,-1.583551
09.54.08.026288, 0.0739928,1.644394,-0.9043112,18.10966,14.09667,143.8449,47.50028,-122.2168,13.41443,-0.8373845,1.084893,-1.327045
09.54.08.079291, -0.0644047,1.561801,-1.266277,18.77111,17.34204,140.1047,47.50028,-122.2168,13.36208,-1.343082,0.3154895,-1.130209
09.54.08.131294, -0.2295648,1.369274,-1.812872,19.60548,19.42276,134.648,47.50028,-122.2168,13.44495,-1.963494,-0.5211498,-0.9785775
09.54.08.177297, -0.4010766,0.9596601,-2.251539,20.52874,19.73449,127.7432,47.50028,-122.2168,13.67016,-2.645804,-1.395294,-0.8530027
09.54.08.224299, -0.5179607,0.4398598,-2.480345,21.34162,18.1747,120.1592,47.50028,-122.2168,14.01376,-3.199936,-2.160383,-0.7194835
09.54.08.266302, -0.5690159,-0.05086117,-2.573585,21.88156,15.04041,112.294,47.50028,-122.2168,14.45343,-3.674443,-2.791892,-0.6056949
09.54.08.306304, -0.5595204,-0.4098967,-2.575511,22.04532,11.00564,104.6806,47.50028,-122.2168,14.9264,-3.970186,-3.113043,-0.5191791
09.54.08.349306, -0.5436801,-0.6797598,-2.505497,21.74413,6.500227,97.53688,47.50028,-122.2168,15.41629,-4.189271,-3.333668,-0.4309971
09.54.08.389309, -0.5324032,-0.8951587,-2.401299,20.95014,1.698741,90.84805,47.50028,-122.2168,15.92452,-4.364796,-3.50008,-0.329287
09.54.08.434311, -0.5122055,-1.072232,-2.266796,19.73509,-3.134962,84.82677,47.50028,-122.2168,16.43953,-4.508868,-3.63964,-0.2033432
09.54.08.477314, -0.4960409,-1.211288,-2.179172,18.10202,-8.078848,79.16995,47.50028,-122.2168,16.98236,-4.648977,-3.803097,-0.06188776
09.54.08.518316, -0.478132,-1.329675,-2.06063,16.12752,-12.96685,74.06219,47.50028,-122.2168,17.54907,-4.777786,-3.987371,0.1256581
09.54.08.561319, -0.4613131,-1.42925,-1.918248,13.91493,-17.69337,69.61009,47.50028,-122.2169,18.13688,-4.898521,-4.196042,0.3644708
09.54.08.602321, -0.4459345,-1.513577,-1.752124,11.52841,-22.30965,65.78316,47.50028,-122.2169,18.75754,-5.014984,-4.428344,0.6648093
09.54.08.647323, -0.4329542,-1.583309,-1.56859,9.087558,-26.76595,62.63641,47.50028,-122.2169,19.40487,-5.126178,-4.669109,1.025598
09.54.08.687326, -0.4242698,-1.598088,-1.37171,6.618575,-31.0934,60.09066,47.50028,-122.2169,20.09396,-5.234203,-4.898451,1.441196
09.54.08.733328, -0.4265092,-1.58283,-1.162775,4.273151,-35.13645,58.22536,47.50028,-122.2169,20.80722,-5.345115,-5.160759,1.931618
09.54.08.776331, -0.406433,-1.268878,-0.932695,2.119794,-38.37195,56.93264,47.50028,-122.2169,21.55039,-5.429169,-5.265677,2.346883
09.54.08.818333, -0.3899516,-0.8225014,-0.6894503,0.3053916,-40.43574,56.2089,47.50028,-122.2169,22.31276,-5.51013,-5.411138,2.796748
09.54.08.860336, -0.3632354,-0.3944373,-0.4362668,-1.068581,-41.411
