MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
97.57204,224.0995,-230.768,86.55733,287.3857,1,0,0,0,0,14.62864,-0.8598545,20.01075,0,14.70982,-0.4057617,-1,0,0,0,0,0,3.496826,0,0,-31.29161,-12.62572,55.90966,0,-30.17901,-12.92624,-1,0,0,0,0,0,-10,0,0,92.09193,-0.1110345,0.2391313,7.684799,-3.464619,0.65308,0,0,0,0,-92.38959,0,0,20,0,0,63,2,229
102.6763,168.447,-245.2388,97.57204,224.0995,1,0,0,0,0,14.64573,-1.630286,4.266913,0,14.64573,-0.8598545,-0.5388279,0,0,0,0,0,2.634145,0,0,-32.1927,-12.82711,62.10371,0,-32.1927,-12.62572,-1,0,0,0,0,0,-10,0,0,91.96798,0.4360645,0.2543678,7.626068,-0.3642375,0.7002261,0,0,0,0,-92.37393,0,0,20,0,0,64,2,229
106.3175,142.0228,-249.3795,102.6763,168.447,-1,0,0,0,0,14.56454,-2.905908,-15.7133,0,14.56454,-1.630286,-0.09574234,0,0,0,0,0,1.178451,0,0,-33.3053,-13.13616,61.902,0,-33.3053,-12.82711,-1,0,0,0,0,0,-10,0,0,91.52783,1.114218,0.2619195,7.551682,1.430466,0.7238658,0,0,0,0,-92.44832,0,0,20,0,0,65,2,229
108.9287,146.4333,-249.0846,106.3175,142.0228,-1,0,0,0,0,14.81233,-3.953181,-28.44178,0,14.56454,-2.905908,0.4501314,0,0,0,0,0,-1.192931,0,0,-35.58555,-13.30746,56.81452,0,-33.3053,-13.13616,-1,0,0,0,0,0,-10,0,0,91.15046,1.285459,0.2694711,7.551682,3.655082,0.7568004,0,0,0,0,-92.22127,0,0,20,0,0,66,2,229
122.0727,226.517,-246.9363,108.9287,146.4333,-1,0,0,0,0,14.74583,-5.692699,-50.24026,0,14.81233,-3.953181,0.7865811,0,0,0,0,0,-3.068199,0,0,-36.40841,-13.11584,37.50358,0,-35.58555,-13.30746,-1,0,0,0,0,0,-10,0,0,90.6122,1.103427,0.2772499,7.778732,4.216818,0.7843868,0,0,0,0,-91.60403,0,0,20,0,0,67,2,229
157.6244,297.0631,-252.3825,122.0727,226.517,1,0,0,0,0,13.57892,-7.190358,-62.67663,0,13.57892,-5.692699,1,0,0,0,0,0,-6.658419,0,0,-37.46596,-12.64109,-2.509657,0,-37.46596,-13.11584,-1,0,0,0,0,0,-10,0,0,90.35822,0.71863,0.2943289,8.683029,3.619683,0.848015,0,0,0,0,-91.31697,0,0,20,0,0,68,2,229
209.032,373.3744,-258.4424,157.6244,297.0631,1,0,0,0,0,13.41415,-8.952496,-52.52865,0,13.41415,-7.190358,1,0,0,0,0,0,-9.490185,0,0,-38.50033,-11.72145,-58.5085,0,-38.50033,-12.64109,-0.6891116,0,0,0,0,0,-10,0,0,90.18474,0.4897744,0.3035391,9.21022,2.357394,0.8739321,0,0,0,0,-90.78978,0,0,20,0,0,69,2,229
235.3282,355.3637,-273.5714,-150.968,373.3744,-1,0,0,0,0,12.24724,-11.51603,-7.217604,0,13.41415,-8.952496,1,0,0,0,0,0,-10,0,0,-39.55788,-10.39533,-90.85105,0,-38.50033,-11.72145,1,0,0,0,0,0,-10,0,0,89.83389,0.959902,0.3127493,9.21022,1.606656,0.8745764,0,0,0,0,-90.50272,0,0,20,0,0,70,2,229
237.9896,316.3147,-263.0041,-124.6718,355.3637,-1,0,0,0,0,10.92439,-12.01747,6.6996,0,12.24724,-11.51603,-0.08625427,0,0,0,0,0,-10,0,0,-40.48214,-10.21509,-96.2438,0,-39.55788,-10.39533,1,0,0,0,0,0,-10,0,0,89.64495,1.266861,0.3222466,9.497284,3.148863,0.9186099,0,0,0,0,-90.35854,0,0,20,0,0,71,2,229
237.9938,298.5789,-243.9666,-122.0104,316.3147,-1,0,0,0,0,10.09526,-12.28707,46.38868,0,10.09526,-12.01747,-0.5176876,0,0,0,0,0,-10,0,0,-41.53968,-10.17824,-108.2795,0,-41.53968,-10.21509,1,0,0,0,0,0,-10,0,0,88.75581,2.330477,0.341448,9.559891,4.15581,0.9529949,0,0,0,0,-90.44011,0,0,20,0,0,72,2,229
202.7919,286.1921,-234.4045,-122.0062,298.5789,-1,0,0,0,0,8.665318,-11.72054,79.04926,0,8.665318,-12.28707,-1,0,0,0,0,0,-10,0,0,-43.84311,-10.13311,-144.49,0,-43.84311,-10.17824,1,0,0,0,0,0,-10,0,0,87.63857,2.990623,0.3517321,10.2841,7.644895,1,0,0,0,0,-89.7159,0,0,20,0,0,73,2,229
85.48504,273.3387,-224.3055,-157.2081,286.1921,-1,0,0,0,0,7.487171,-11.7201,64.48927,0,8.665318,-11.72054,-1,0,0,0,0,0,-10,0,0,-44.87748,-9.750105,105.1101,0,-43.84311,-10.13311,1,0,0,0,0,0,-10,0,0,86.28365,3.827499,0.3574336,10.2841,9.810438,1,0,0,0,0,-88.08279,0,0,20,0,0,74,2,229
76.75027,278.5317,-210.5463,85.48504,273.3387,1,0,0,0,0,6.490879,-12.21985,44.25811,0,7.487171,-11.7201,-1,0,0,0,0,0,-10,0,0,-45.77857,-9.411693,101.587,0,-44.87748,-9.750105,-1,0,0,0,0,0,-10,0,0,85.1938,4.509572,0.3617273,11.91721,12.55573,1,0,0,0,0,-86.96121,0,0,20,0,0,75,2,229
71.82774,298.1117,-230.2484,76.75027,278.5317,1,0,0,0,0,5.731709,-12.67022,21.52911,0,5.731709,-12.21985,-1,0,0,0,0,0,-10,0,0,-45.70034,-9.071764,104.4031,0,-45.70034,-9.411693,-1,0,0,0,0,0,-10,0,0,83.8569,5.343113,0.3391062,14.37766,14.7932,1,0,0,0,0,-85.62234,0,0,20,0,0,76,2,229
67.48434,272.0336,-238.4451,71.82774,298.1117,1,0,0,0,0,3.889206,-12.84441,-3.410557,0,3.889206,-12.67022,-0.9774024,0,0,0,0,0,-10,0,0,-46.75789,-8.812892,109.1289,0,-46.75789,-9.071764,-1,0,0,0,0,0,-10,0,0,82.13039,6.349165,0.318876,15.40199,17.52755,1,0,0,0,0,-84.59801,0,0,20,0,0,77,2,229
64.18472,213.7533,-246.9958,67.48434,272.0336,1,0,0,0,0,3.540188,-12.59972,-24.35439,0,3.889206,-12.84441,-0.2042727,0,0,0,0,0,-10,0,0,-46.73472,-8.790156,112.2165,0,-46.75789,-8.812892,-1,0,0,0,0,0,-10,0,0,79.89871,7.610367,0.2915043,15.40199,20.8278,1,0,0,0,0,-82.88332,0,0,20,0,0,78,2,229
59.38443,189.9839,-252.0419,64.18472,213.7533,-1,0,0,0,0,2.451481,-11.86756,-51.71984,0,3.540188,-12.59972,0.444986,0,0,0,0,0,-10,0,0,-48.72523,-8.994969,114.6868,0,-46.73472,-8.790156,-1,0,0,0,0,0,-10,0,0,76.01765,8.920686,0.2648188,17.11
