MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
1/14/2014 8:02:29 PM 74.22041,78.48075,2.093505,66.67706,82.41325,1,0,0,0,0,-10.76164,-8.128503,5.560009,0,-10.76164,-8.057823,-0.4891294,0,0,0,0,0,-13,0,0,2.278814,-0.5201547,-29.02372,0,2.278814,-0.5317033,1,0,0,0,0,0,1.766586,0,0,57.65592,-14.83893,0,47.39956,-54.14423,0.5,0,0,0,0,-52.60044,0,0,3865,0,0,56,2,229
1/14/2014 8:02:29 PM 81.43245,76.75596,2.254435,74.22041,78.48075,1,0,0,0,0,-10.95502,-8.297114,8.530864,0,-10.95502,-8.128503,-0.5753603,0,0,0,0,0,-13,0,0,2.397493,-0.480983,-29.11838,0,2.397493,-0.5201547,1,0,0,0,0,0,1.969883,0,0,62.07364,-13.12016,0,42.47401,-48.67762,0.5,0,0,0,0,-57.52599,0,0,3865,0,0,57,2,229
1/14/2014 8:02:29 PM 88.95708,81.6289,2.430458,81.43245,76.75596,1,0,0,0,0,-12.33247,-8.438844,11.63743,0,-10.95502,-8.297114,-0.6674568,0,0,0,0,0,-13,0,0,2.35969,-0.4338736,-26.44727,0,2.397493,-0.480983,1,0,0,0,0,0,2.080986,0,0,65.96052,-11.5399,0,42.47401,-43.03937,0.5,0,0,0,0,-62.18042,0,0,3865,0,0,58,2,229
1/14/2014 8:02:29 PM 98.08086,99.77914,2.622228,88.95708,81.6289,1,0,0,0,0,-12.79156,-8.534228,15.11909,0,-12.33247,-8.438844,-0.7637605,0,0,0,0,0,-13,0,0,2.423336,-0.3557974,-20.96481,0,2.35969,-0.4338736,1,0,0,0,0,0,2.160279,0,0,69.33807,-9.993049,0,37.81958,-37.85548,0.5,0,0,0,0,-65.99292,0,0,3865,0,0,59,2,229
1/14/2014 8:02:29 PM 103.2344,103.8585,3.040512,98.08086,99.77914,1,0,0,0,0,-14.09683,-8.561792,16.729,0,-14.09683,-8.534228,-0.8716918,0,0,0,0,0,-13,0,0,2.330502,-0.32356,-17.17436,0,2.330502,-0.3557974,1,0,0,0,0,0,2.339783,0,0,70.8576,-9.336472,0,30.09714,-32.7812,0.5,0,0,0,0,-69.90286,0,0,3865,0,0,60,2,229
1/14/2014 8:02:29 PM 113.6011,98.03356,3.258418,103.2344,103.8585,1,0,0,0,0,-14.42315,-8.622679,18.87395,0,-14.42315,-8.561792,-0.9215989,0,0,0,0,0,-13,0,0,2.307291,-0.3113399,-7.919141,0,2.307291,-0.32356,1,0,0,0,0,0,2.397864,0,0,73.61139,-8.197551,0,29.11966,-30.62736,0.5,0,0,0,0,-70.88034,0,0,3865,0,0,61,2,229
1/14/2014 8:02:29 PM 122.4619,77.35621,3.499042,113.6011,98.03356,1,0,0,0,0,-15.30387,-8.714417,19.21935,0,-14.42315,-8.622679,-0.9880926,0,0,0,0,0,-13,0,0,2.449179,-0.3789465,2.638248,0,2.307291,-0.3113399,0.9523532,0,0,0,0,0,2.432524,0,0,76.01645,-7.178676,0,29.11966,-26.89125,0.5,0,0,0,0,-73.72274,0,0,3865,0,0,62,2,229
1/14/2014 8:02:29 PM 125.8374,63.65318,3.757593,122.4619,77.35621,1,0,0,0,0,-15.9565,-8.767923,18.84404,0,-15.30387,-8.714417,-0.9987999,0,0,0,0,0,-13,0,0,2.402761,-0.4441577,8.08429,0,2.449179,-0.3789465,-0.01780968,0,0,0,0,0,2.444664,0,0,77.09643,-6.699701,0,26.27726,-23.54893,0.5,0,0,0,0,-75.67772,0,0,3865,0,0,63,2,229
1/14/2014 8:02:30 PM 130.1488,35.11681,4.280789,125.8374,63.65318,1,0,0,0,0,-16.10084,-8.885447,17.5669,0,-16.10084,-8.767923,-0.9871653,0,0,0,0,0,-13,0,0,2.512825,-0.6232561,18.99931,0,2.512825,-0.4441577,-0.5419983,0,0,0,0,0,2.351165,0,0,79.02126,-5.777217,0,22.83331,-21.9777,0.5,0,0,0,0,-77.16669,0,0,3865,0,0,64,2,229
1/14/2014 8:02:30 PM 131.1224,5.7523,4.549052,130.1488,35.11681,1,0,0,0,0,-17.1896,-8.972034,16.33253,0,-17.1896,-8.885447,-0.9475739,0,0,0,0,0,-13,0,0,2.254892,-0.8462112,26.98839,0,2.254892,-0.6232561,-1,0,0,0,0,0,1.472539,0,0,80.68076,-5.026843,0,21.15683,-18.95158,0.5,0,0,0,0,-78.84317,0,0,3865,0,0,65,2,229
1/14/2014 8:02:30 PM 130.4596,-7.738617,4.816744,131.1224,5.7523,1,0,0,0,0,-17.744,-9.013696,15.9332,0,-17.1896,-8.972034,-0.9093083,0,0,0,0,0,-13,0,0,2.419989,-0.9678355,29.24873,0,2.254892,-0.8462112,-1,0,0,0,0,0,0.8401716,0,0,81.41747,-4.693988,0,21.15683,-16.49006,0.5,0,0,0,0,-80.70807,0,0,3865,0,0,66,2,229
1/14/2014 8:02:30 PM 127.232,-30.62218,5.08041,130.4596,-7.738617,1,0,0,0,0,-18.4082,-9.114156,15.61158,0,-17.744,-9.013696,-0.8969292,0,0,0,0,0,-13,0,0,2.39678,-1.214247,30.41267,0,2.419989,-0.9678355,-1,0,0,0,0,0,0.7324522,0,0,82.74648,-4.030911,0,19.29193,-15.39816,0.5,0,0,0,0,-81.317,0,0,3865,0,0,67,2,229
1/14/2014 8:02:30 PM 122.1689,-44.45391,5.585469,127.232,-30.62218,1,0,0,0,0,-19.07241,-9.197313,15.51529,0,-19.07241,-9.114156,-0.8869588,0,0,0,0,0,-13,0,0,2.373573,-1.439673,27.35945,0,2.373573,-1.214247,-1,0,0,0,0,0,-0.03314471,0,0,83.90018,-3.483032,0,18.07407,-13.223,0.5,0,0,0,0,-81.92593,0,0,3865,0,0,68,2,229
1/14/2014 8:02:30 PM 119.2966,-47.2051,5.822044,122.1689,-44.45391,1,0,0,0,0,-20.96678,-9.225159,15.30643,0,-20.96678,-9.197313,-0.8839738,0,0,0,0,0,-13,0,0,2.515461,-1.54249,24.62208,0,2.515461,-1.439673,-1,0,0,0,0,0,-0.4686265,0,0,84.40888,-3.274837,0,16.33734,-11.42574,0.5,0,0,0,0,-83.66266,0,0,3865,0,0,69,2,229
1/14/2014 8:02:30 PM 113.5749,-45.59899,6.050239,119.2966,-47.2051,1,0,0,0,0,-20.98128,-9.242606,14.15655,0,-20.96678,-9.225159,-0.8774993,0,0,0,0,0,-13,0,0,2.225702,-1.733516,17.33654,0,2.515461,-1.54249,-1,0,0,0,0,0,-0.7602477,0,0,85.34688,-3.032776,0,16.33734,-10.74278,0.5,0,0,0,0,-84.35428,0,0,3865,0,0,70,2,229
1/14/2014 8:02:30 PM 108.7365,-36.9517,6.262423,113.5749,-45.59899,1,0,0,0,0,-21.64287,-9.185547,11.77225,0,-20.98128,-9.242606,-0.8418531,0,0,0,0,0,-13,0,0,1.01165,-1.890929,8.354963,0,2.225702,-1.733516,-1,0,0,0,0,0,-1.718437,0,0,86.30466,-3.077457,0,15.64572,-9.948718,0.5,0,0,0,0,-85.63914,0,0,3865,0,0,71,2,229
1/14/2014 8:02:30 PM 105.5769,-24.25923,6.659176,108.7365,-36.9517,1,0,0,0,0,-22.46299,-9.009495,8.206853,0,-22.46299,-9.185547,-0.7679396,0,0,0,0,0,-13,0,0,1.121716,-1.952723,-1.596959,0,1.121716,-1.890929,-1,0,0,0,0,0,-3.751335,0,0,87.36442,-3.429826,0,13.60899,-10.09529,0.5,0,0,0,0,-86.39101,0,0,3865,0,0,72,2,229
1/14/2014 8:02:30 PM 104.55,-10.30601,6.847056,105.5769,-24.25923,1,0,0,0,0,-23.53724,-8.664135,3.828071,0,-23.53724,-9.009495,-0.6574124,0,0,0,0,0,-13,0,0,1.153538,-1.823647,-12.04023,0,1.153538,-1.952723,-0.2101201,0,0,0,0,0,-3.880874,0,0,88.57426,-4.02821,0,12.62414,-11.2512,0.5,0,0,0,0,-87.37586,0,0,3865,0,0,73,2,229
1/14/2014 8:02:31 PM 105.738,2.343958,7.030862,104.55,-10.30601,1,0,0,0,0,-24.79087,-8.120247,-0.7855507,0,-23.53724,-8.664135,-0.5216702,0,0,0,0,0,-13,0,0,-0.1387558,-1.425421,-22.73928,0,1.153538,-1.823647,0.7843414,0,0,0,0,0,-3.514776,0,0,90.02115,-4.739259,0.0009667212,12.62414,-13.21414,0.5,0,0,0,0,-88.52517,0,0,3865,0,0,74,2,229
1/14/2014 8:02:31 PM 107.078,7.648235,7.215758,105.738,2.343958,1,0,0,0,0,-25.52725,-7.830822,-2.940189,0,-24.79087,-8.120247,-0.3786479,0,0,0,0,0,-13,0,0,-0.1069336,-1.161172,-27.56518,0,-0.1387558,-1.425421,1,0,0,0,0,0,-4.242313,0,0,90.8287,-4.992488,0.002927179,11.47483,-15.54667,0.5,0,0,0,0,-89.87859,0,0,3865,0,0,75,2,229
1/14/2014 8:02:31 PM 110.8575,16.14195,7.585498,107.078,7.648235,1,0,0,0,0,-25.51568,-7.290781,-6.613253,0,-25.51568,-7.830822,-0.3118541,0,0,0,0,0,-13,0,0,-0.1301422,-0.5693253,-35.04948,0,-0.1301422,-1.161172,1,0,0,0,0,0,-3.480446,0,0,92.54549,-5.309978,0.02155702,8.775375,-16.37736,0.3525262,0,0,0,0,-91.22462,0,0,3865,0,0,76,2,229
1/14/2014 8:02:31 PM 115.4484,22.2135,7.776881,110.8575,16.14195,1,0,0,0,0,-26.58994,-6.84871,-9.257154,0,-26.58994,-7.290781,-0.1979892,0,0,0,0,0,-13,0,0,-0.09831619,0.04136955,-37.77831,0,-0.09831619,-0.5693253,1,0,0,0,0,0,-1.756058,0,0,94.27701,-5.373933,0.02934754,7.790512,-17.41885,0.2903165,0,0,0,0,-92.20949,0,0,3865,0,0,77,2,229
1/14/2014 8:02:31 PM 120.054,25.21902,7.976988,115.4484,22.2135,1,0,0,0,0,-27.80854,-6.670534,-11.031,0,-26.58994,-6.84871,-0.1160282,0,0,0,0,0,-13,0,0,0.04357147,0.3645235,-36.66671,0,-0.09831619,0.04136955,1,0,0,0,0,0,-0.02394393,0,0,95.90278,-4.850093,0.03713805,7.790512,-17.62865,0.2957133,0,0,0,0,-94.68332,0,0,3865,0,0,78,2,229
1/14/2014 8:02:31 PM 124.1123,22.26369,8.185659,120.054,25.21902,1,0,0,0,0,-27.79697,-6.734459,-12.46437,0,-27.80854,-6.670534,-0.06103911,0,0,0,0,0,-13,0,0,0.02035904,0.2937318,-33.40195,0,0.04357147,0.3645235,1,0,0,0,0,0,1.09651,0,0,97.18938,-3.759778,0.04245473,5.316681,-15.91025,0.1746562,0,0,0,0,-96.02937,0,0,3865,0,0,79,2,229
1/14/2014 8:02:31 PM 127.0773,13.72873,8.61446,124.1123,22.26369,1,0,0,0,0,-28.63158,-6.781099,-13.97294,0,-28.63158,-6.734459,-0.01660468,0,0,0,0,0,-13,0,0,-0.1593285,0.2874912,-28.30602,0,-0.1593285,0.2937318,1,0,0,0,0,0,0.6041566,0,0,98.18048,-2.850623,0.04895253,2.527161,-12.33358,0.05735415,0,0,0,0,-97.47284,0,0,3865,0,0,80,2,229
1/14/2014 8:02:31 PM 128.5516,1.306674,8.832713,127.0773,13.72873,1,0,0,0,0,-29.45169,-6.884333,-15.73897,0,-29.45169,-6.781099,0.03016118,0,0,0,0,0,-13,0,0,-0.04926682,0.00435706,-21.76252,0,-0.04926682,0.2874912,1,0,0,0,0,0,0.7446148,0,0,98.752,-1.499113,0.05072783,1.775299,-9.351184,0.04879121,0,0,0,0,-98.2247,0,0,3865,0,0,81,2,229
1/14/2014 8:02:31 PM 128.2864,-12.71593,9.052064,128.5516,1.306674,1,0,0,0,0,-29.77802,-6.929835,-17.65891,0,-29.45169,-6.884333,0.084908,0,0,0,0,0,-13,0,0,-0.07247543,-0.369071,-14.12965,0,-0.04926682,0.00435706,1,0,0,0,0,0,-0.05843849,0,0,98.79256,0.109791,0.05250312,1.775299,-4.91769,0.1011527,0,0,0,0,-99.20219,0,0,3865,0,0,82,2,229
1/14/2014 8:02:31 PM 126.3456,-25.67273,9.268493,128.2864,-12.71593,1,0,0,0,0,-30.11591,-6.936027,-19.417,0,-29.77802,-6.929835,0.1444263,0,0,0,0,0,-13,0,0,-0.07247543,-0.5400199,-5.816509,0,-0.07247543,-0.369071,1,0,0,0,0,0,-1.150943,0,0,98.40677,1.352373,0.05330093,0.7978058,0.3601583,0.1044889,0,0,0,0,-98.83363,0,0,3865,0,0,83,2,229
1/14/2014 8:02:32 PM 121.2182,-38.81148,9.686357,126.3456,-25.67273,1,0,0,0,0,-31.20173,-7.020873,-21.0263,0,-31.20173,-6.936027,0.198927,0,0,0,0,0,-13,0,0,-0.0174408,-0.5730977,7.162061,0,-0.0174408,-0.5400199,0.3846247,0,0,0,0,0,-1.556721,0,0,97.35254,2.574004,0.05599483,1.527542,4.436326,0.1967536,0,0,0,0,-98.47246,0,0,3865,0,0,84,2,229
1/14/2014 8:02:32 PM 117.1225,-42.68716,9.879629,121.2182,-38.81148,1,0,0,0,0,-32.96333,-7.100189,-21.07504,0,-32.96333,-7.020873,0.2488153,0,0,0,0,0,-13,0,0,0.03759003,-0.5714232,15.8275,0,0.03759003,-0.5730977,-0.8034839,0,0,0,0,0,-1.57146,0,0,96.42079,3.277279,0.05862066,2.625824,8.443763,0.3099139,0,0,0,0,-97.37418,0,0,3865,0,0,85,2,229
1/14/2014 8:02:32 PM 111.4187,-41.8443,10.06189,117.1225,-42.68716,1,0,0,0,0,-32.89116,-7.475908,-19.55726,0,-32.96333,-7.100189,0.2503263,0,0,0,0,0,-13,0,0,-0.0174408,-0.5589125,26.73409,0,0.03759003,-0.5714232,-1,0,0,0,0,0,-1.566711,0,0,94.84106,3.75566,0.06124648,2.625824,10.75079,0.3388628,0,0,0,0,-96.62968,0,0,3865,0,0,86,2,229
1/14/2014 8:02:32 PM 108.5259,-37.37142,10.2289,111.4187,-41.8443,1,0,0,0,0,-33.49476,-7.993952,-17.67864,0,-32.89116,-7.475908,0.2032752,0,0,0,0,0,-13,0,0,-0.07247543,-0.574806,30.06065,0,-0.0174408,-0.5589125,-1,0,0,0,0,0,-1.610306,0,0,93.79259,3.550096,0.06461681,3.370323,12.32007,0.4040715,0,0,0,0,-95.14808,0,0,3865,0,0,87,2,229
1/14/2014 8:02:32 PM 106.5001,-30.92813,10.54605,108.5259,-37.37142,1,0,0,0,0,-34.17053,-8.452938,-15.33284,0,-34.17053,-7.993952,0.1450377,0,0,0,0,0,-13,0,0,-0.07247543,-0.5885435,29.1012,0,-0.07247543,-0.574806,-1,0,0,0,0,0,-1.734469,0,0,92.78108,3.416044,0.07505777,5.589035,11.64573,0.5,0,0,0,0,-94.41096,0,0,3865,0,0,88,2,229
1/14/2014 8:02:32 PM 105.339,-21.77211,10.69741,106.5001,-30.92813,1,0,0,0,0,-35.52207,-9.019002,-12.75427,0,-35.52207,-8.452938,0.0723181,0,0,0,0,0,-13,0,0,-0.07247543,-0.6124283,24.66422,0,-0.07247543,-0.5885435,-1,0,0,0,0,0,-1.773433,0,0,91.83879,2.998563,0.07834657,7.063255,11.20599,0.5,0,0,0,0,-92.93674,0,0,3865,0,0,89,2,229
1/14/2014 8:02:32 PM 105.1195,-9.720049,10.84463,105.339,-21.77211,1,0,0,0,0,-35.78778,-9.596973,-10.15918,0,-35.52207,-9.019002,-0.007617672,0,0,0,0,0,-13,0,0,-0.1275063,-0.6070082,17.69086,0,-0.07247543,-0.6124283,-1,0,0,0,0,0,-1.841178,0,0,91.0291,2.238426,0.07310887,7.063255,9.836485,0.5,0,0,0,0,-91.8237,0,0,3865,0,0,90,2,229
1/14/2014 8:02:32 PM 105.9048,4.597184,10.98989,105.1195,-9.720049,1,0,0,0,0,-37.2115,-10.05844,-7.608285,0,-35.78778,-9.596973,-0.08806543,0,0,0,0,0,-13,0,0,-0.07247543,-0.5215443,8.781863,0,-0.1275063,-0.6070082,-1,0,0,0,0,0,-1.904884,0,0,90.52274,1.153166,0.07107058,8.1763,7.342933,0.5,0,0,0,0,-91.09396,0,0,3865,0,0,91,2,229
1/14/2014 8:02:32 PM 107.6868,19.1468,11.27926,105.9048,4.597184,1,0,0,0,0,-37.88727,-10.25209,-5.217048,0,-37.88727,-10.05844,-0.1671432,0,0,0,0,0,-13,0,0,-0.07247543,-0.304226,-1.21251,0,-0.07247543,-0.5215443,-0.9536045,0,0,0,0,0,-1.583403,0,0,90.41265,-0.04698156,0.06239103,9.643143,3.782847,0.5,0,0,0,0,-90.35686,0,0,3865,0,0,92,2,229
1/14/2014 8:02:32 PM 110.3438,31.25653,11.42605,107.6868,19.1468,1,0,0,0,0,-39.04527,-10.13015,-2.964701,0,-39.04527,-10.25209,-0.2412715,0,0,0,0,0,-13,0,0,0.03759003,0.07696145,-11.62402,0,0.03759003,-0.304226,0.03713589,0,0,0,0,0,-0.8088594,0,0,90.69111,-1.313307,0.05419134,9.259834,-0.1541183,0.5,0,0,0,0,-90.74017,0,0,3865,0,0,93,2,229
1/14/2014 8:02:33 PM 111.9139,35.61156,11.57744,110.3438,31.25653,1,0,0,0,0,-39.63729,-9.948535,-1.857884,0,-39.04527,-10.13015,-0.3110943,0,0,0,0,0,-13,0,0,-0.04065323,0.3348507,-16.83606,0,0.03759003,0.07696145,1,0,0,0,0,0,0.2723026,0,0,90.97112,-1.924119,0.05356561,9.259834,-4.308172,0.5,0,0,0,0,-90.60461,0,0,3865,0,0,94,2,229
1/14/2014 8:02:33 PM 115.2653,39.95646,11.73055,111.9139,35.61156,1,0,0,0,0,-40.45741,-9.432059,0.3697108,0,-39.63729,-9.948535,-0.3454056,0,0,0,0,0,-13,0,0,0.06941223,0.9302383,-26.38228,0,-0.04065323,0.3348507,1,0,0,0,0,0,0.8913182,0,0,91.81271,-2.905321,0.05787778,9.395393,-6.311881,0.5,0,0,0,0,-91.35647,0,0,3865,0,0,95,2,229
1/14/2014 8:02:33 PM 115.2653,39.95646,12.04745,115.2653,39.95646,1,0,0,0,0,-41.53167,-9.432059,0.3697108,0,-41.53167,-9.432059,-0.414461,0,0,0,0,0,-13,0,0,0.1012344,0.9302383,-26.38228,0,0.1012344,0.9302383,1,0,0,0,0,0,2.783909,0,0,91.81271,-2.905321,0.07015185,7.658669,-9.530616,0.4133456,0,0,0,0,-92.34133,0,0,3866,0,0,96,2,229
1/14/2014 8:02:33 PM 115.2653,39.95646,12.20319,115.2653,39.95646,1,0,0,0,0,-41.53167,-9.432059,0.3697108,0,-41.53167,-9.432059,-0.414461,0,0,0,0,0,-13,0,0,0.1012344,0.9302383,-26.38228,0,0.1012344,0.9302383,1,0,0,0,0,0,2.783909,0,0,91.81271,-2.905321,0.07781052,7.658669,-9.530616,0.4210042,0,0,0,0,-92.34133,0,0,3867,0,0,98,2,229
1/14/2014 8:02:33 PM 122.2145,25.91342,12.35736,115.2653,39.95646,1,0,0,0,0,-41.53167,-8.315122,5.292351,0,-41.53167,-9.432059,-0.414461,0,0,0,0,0,-13,0,0,0.1012344,2.083515,-29.80119,0,0.1012344,0.9302383,1,0,0,0,0,0,2.783909,0,0,94.73818,-3.765996,0.08546919,7.658669,-9.530616,0.4286629,0,0,0,0,-92.34133,0,0,3867,0,0,99,2,229
1/14/2014 8:02:33 PM 122.9931,19.75845,12.52737,122.2145,25.91342,1,0,0,0,0,-43.44054,-8.194923,5.927036,0,-41.53167,-8.315122,-0.5670629,0,0,0,0,0,-13,0,0,-0.04663086,2.195911,-27.73104,0,0.1012344,2.083515,1,0,0,0,0,0,5,0,0,95.3181,-3.659309,0.09312785,7.658669,-12.35397,0.404107,0,0,0,0,-94.76967,0,0,3867,0,0,100,2,229
1/14/2014 8:02:33 PM 123.6521,5.741225,12.86404,122.9931,19.75845,1,0,0,0,0,-44.10474,-7.986392,6.70459,0,-44.10474,-8.194923,-0.5867381,0,0,0,0,0,-13,0,0,-0.06983948,2.367124,-22.28991,0,-0.06983948,2.195911,1,0,0,0,0,0,5,0,0,96.45084,-3.453588,0.1029796,4.621399,-12.004,0.2387227,0,0,0,0,-95.3786,0,0,3867,0,0,101,2,229
1/14/2014 8:02:33 PM 123.0314,-8.469465,13.03149,123.6521,5.741225,1,0,0,0,0,-44.58697,-7.86335,6.918439,0,-44.58697,-7.986392,-0.6108423,0,0,0,0,0,-13,0,0,0.04022217,2.438687,-15.72937,0,0.04022217,2.367124,1,0,0,0,0,0,5,0,0,97.51088,-3.147054,0.1064806,3.500977,-11.32915,0.1838076,0,0,0,0,-96.49902,0,0,3867,0,0,102,2,229
1/14/2014 8:02:33 PM 122.2458,-15.2916,13.19582,123.0314,-8.469465,1,0,0,0,0,-45.24221,-7.930455,6.853719,0,-44.58697,-7.86335,-0.6174716,0,0,0,0,0,-13,0,0,1.18465,2.366767,-12.2059,0,0.04022217,2.438687,1,0,0,0,0,0,5,0,0,97.91344,-2.525343,0.1099815,3.500977,-10.3236,0.1987819,0,0,0,0,-97.77806,0,0,3867,0,0,103,2,229
1/14/2014 8:02:33 PM 119.754,-28.1906,13.35689,122.2458,-15.2916,1,0,0,0,0,-45.90642,-8.01314,6.349725,0,-45.24221,-7.930455,-0.6154652,0,0,0,0,0,-13,0,0,1.161442,2.265665,-4.908136,0,1.18465,2.366767,1,0,0,0,0,0,5,0,0,98.43835,-1.425974,0.1122035,2.221939,-8.284134,0.1487981,0,0,0,0,-98.38699,0,0,3867,0,0,104,2,229
1/14/2014 8:02:34 PM 116.232,-37.27186,13.66301,119.754,-28.1906,1,0,0,0,0,-46.65436,-8.059584,5.431189,0,-46.65436,-8.01314,-0.5998415,0,0,0,0,0,-13,0,0,1.216473,2.197757,2.525599,0,1.216473,2.265665,0.9115486,0,0,0,0,0,5,0,0,98.66183,-0.5496271,0.1154221,1.605637,-4.677766,0.1567974,0,0,0,0,-98.39436,0,0,3867,0,0,105,2,229
1/14/2014 8:02:34 PM 112.074,-40.86664,13.80531,116.232,-37.27186,1,0,0,0,0,-47.73123,-8.097838,4.298823,0,-47.73123,-8.059584,-0.5713668,0,0,0,0,0,-13,0,0,2.43914,2.159006,10.03983,0,2.43914,2.197757,0.2276448,0,0,0,0,0,5,0,0,98.58614,0.4705227,0.1167188,1.2967,-1.802997,0.1726649,0,0,0,0,-98.7033,0,0,3867,0,0,106,2,229
1/14/2014 8:02:34 PM 107.7171,-39.00525,13.93659,112.074,-40.86664,1,0,0,0,0,-48.06911,-8.132215,3.023743,0,-47.73123,-8.097838,-0.5362635,0,0,0,0,0,-13,0,0,2.43914,2.12636,17.6119,0,2.43914,2.159006,-0.4636648,0,0,0,0,0,5,0,0,98.19778,1.350748,0.1180155,1.2967,1.543503,0.2121451,0,0,0,0,-98.33475,0,0,3867,0,0,107,2,229
1/14/2014 8:02:34 PM 105.5914,-36.30638,14.05649,107.7171,-39.00525,1,0,0,0,0,-49.25318,-8.167244,2.341253,0,-48.06911,-8.132215,-0.496736,0,0,0,0,0,-13,0,0,2.282658,2.097944,20.9879,0,2.43914,2.12636,-1,0,0,0,0,0,5,0,0,97.90327,1.677405,0.1196808,1.665253,4.430995,0.268505,0,0,0,0,-98.06363,0,0,3867,0,0,108,2,229
1/14/2014 8:02:34 PM 101.6432,-28.56453,14.28403,105.5914,-36.30638,1,0,0,0,0,-50.00112,-8.278016,0.8294351,0,-50.00112,-8.167244,-0.4755788,0,0,0,0,0,-13,0,0,2.337692,2.028063,26.37141,0,2.337692,2.097944,-1,0,0,0,0,0,5,0,0,97.16827,2.221766,0.1235461,1.928993,5.50256,0.3001602,0,0,0,0,-98.07101,0,0,3867,0,0,109,2,229
1/14/2014 8:02:34 PM 98.31104,-19.49509,14.3864,101.6432,-28.56453,1,0,0,0,0,-50.26683,-8.522809,-0.9216497,0,-50.26683,-8.278016,-0.4287125,0,0,0,0,0,-13,0,0,2.282658,1.906653,27.64552,0,2.282658,2.028063,-1,0,0,0,0,0,5,0,0,96.40076,2.365271,0.1265882,3.042038,7.288282,0.3892581,0,0,0,0,-96.95796,0,0,3867,0,0,110,2,229
1/14/2014 8:02:34 PM 95.82207,-10.17417,14.48001,98.31104,-19.49509,1,0,0,0,0,-51.01478,-8.784744,-3.055457,0,-50.26683,-8.522809,-0.3744288,0,0,0,0,0,-13,0,0,2.337692,1.82501,24.86884,0,2.282658,1.906653,-1,0,0,0,0,0,5,0,0,95.58601,2.45838,0.1296302,3.042038,7.759034,0.3976714,0,0,0,0,-96.96533,0,0,3867,0,0,111,2,229
1/14/2014 8:02:34 PM 94.37057,-0.8365335,14.56693,95.82207,-10.17417,1,0,0,0,0,-51.79139,-9.19011,-5.624938,0,-51.01478,-8.784744,-0.3082808,0,0,0,0,0,-13,0,0,3.31702,1.772042,19.12407,0,2.337692,1.82501,-1,0,0,0,0,0,5,0,0,94.83308,2.046647,0.1326649,3.034668,8.06447,0.4037562,0,0,0,0,-95.64235,0,0,3867,0,0,112,2,229
1/14/2014 8:02:34 PM 94.17655,8.632428,14.73168,94.37057,-0.8365335,1,0,0,0,0,-52.81955,-9.50478,-8.437819,0,-52.81955,-9.19011,-0.2286269,0,0,0,0,0,-13,0,0,3.027264,1.840905,11.49979,0,3.027264,1.772042,-1,0,0,0,0,0,5,0,0,94.24662,1.564045,0.1417942,4.771698,6.71382,0.4999768,0,0,0,0,-95.2283,0,0,3867,0,0,113,2,229
1/14/2014 8:02:34 PM 94.588,13.23151,14.81238,94.17655,8.632428,1,0,0,0,0,-54.58115,-9.619157,-9.842829,0,-54.58115,-9.50478,-0.1414276,0,0,0,0,0,-13,0,0,3.082298,1.930089,7.212911,0,3.082298,1.840905,-0.5979809,0,0,0,0,0,5,0,0,94.03454,1.267152,0.1476642,5.869995,5.130692,0.5,0,0,0,0,-94.13,0,0,3867,0,0,114,2,229
1/14/2014 8:02:35 PM 97.73714,25.14322,14.89319,94.588,13.23151,1,0,0,0,0,-54.58115,-9.733168,-13.43354,0,-54.58115,-9.619157,-0.09787231,0,0,0,0,0,-13,0,0,3.082298,2.539828,-7.066623,0,3.082298,1.930089,-0.2035878,0,0,0,0,0,5,0,0,93.79814,-0.1882479,0.1482748,5.869995,4.156766,0.5,0,0,0,0,-94.13,0,0,3867,0,0,115,2,229
1/14/2014 8:02:35 PM 100.9931,30.73202,14.98091,97.73714,25.14322,1,0,0,0,0,-55.66697,-9.541953,-14.65219,0,-54.58115,-9.733168,0.01343981,0,0,0,0,0,-13,0,0,3.137329,3.139179,-16.70139,0,3.082298,2.539828,1,0,0,0,0,0,5,0,0,94.0285,-1.048118,0.1499356,5.869995,-0.6175284,0.4892781,0,0,0,0,-93.76884,0,0,3867,0,0,116,2,229
