DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.39.09.652046, 219.0432,-278.4215,7.759463,-140.9568,-278.4215,1,0,0,0,0,-3.811907,-4.746722,-57.57925,0,-3.728321,-4.746722,1,0,0,0,0,0,-9.901642,0,0,-6.333639,-3.754193,11.75204,0,-6.411867,-3.754193,-1,0,0,0,0,0,-5,0,0,16.02775,2.233545,0,82.34214,7.326921,0.5,0,0,0,0,-17.05628,0,0,292,0,0,58,2,229
09.39.09.736051, 163.2883,-269.4011,7.370141,-140.9568,-278.4215,1,0,0,0,0,-3.811907,-4.696797,-33.01824,0,-3.811907,-4.746722,1,0,0,0,0,0,-9.925797,0,0,-6.333639,-4.8144,71.52608,0,-6.333639,-3.754193,-1,0,0,0,0,0,-5,0,0,14.52989,3.318937,0,82.94372,7.326921,0.5,0,0,0,0,-17.05628,0,0,292,0,0,59,2,229
09.39.09.834057, 154.8389,-250.79,8.06041,163.2883,-269.4011,1,0,0,0,0,-4.398051,-4.742765,-17.29634,0,-4.398051,-4.696797,0.7187429,0,0,0,0,0,-10.00238,0,0,-7.289782,-4.985526,82.17899,0,-7.289782,-4.8144,-1,0,0,0,0,0,-5,0,0,13.69284,3.895496,0,84.44112,10.88744,0.5,0,0,0,0,-15.55888,0,0,292,0,0,60,2,229
09.39.09.936062, 147.0207,-204.8711,8.35122,154.8389,-250.79,1,0,0,0,0,-5.001281,-4.825969,8.910288,0,-5.001281,-4.742765,0.2180593,0,0,0,0,0,-10.26217,0,0,-7.344835,-5.018635,90.15866,0,-7.344835,-4.985526,-1,0,0,0,0,0,-5,0,0,11.83627,5.002974,0,85.92287,12.77879,0.5,0,0,0,0,-14.07713,0,0,292,0,0,61,2,229
09.39.10.035068, 144.0618,-171.6425,8.620829,147.0207,-204.8711,1,0,0,0,0,-5.997574,-4.844032,24.34812,0,-5.001281,-4.825969,-0.5991412,0,0,0,0,0,-10.41685,0,0,-8.245924,-4.862466,91.54842,0,-7.344835,-5.018635,-1,0,0,0,0,0,-5,0,0,10.26425,5.742403,0,85.92287,16.41176,0.5,0,0,0,0,-12.95555,0,0,292,0,0,62,2,229
09.39.10.137074, 141.6071,-140.2827,8.881024,144.0618,-171.6425,1,0,0,0,0,-6.008804,-4.845608,37.55209,0,-5.997574,-4.844032,-1,0,0,0,0,0,-10.73835,0,0,-8.22275,-4.695541,90.29824,0,-8.245924,-4.862466,-1,0,0,0,0,0,-5,0,0,8.427033,6.453939,0,87.04445,18.83738,0.5,0,0,0,0,-11.60951,0,0,292,0,0,63,2,229
09.39.10.235080, 135.7561,-103.7294,9.381345,141.6071,-140.2827,1,0,0,0,0,-6.103621,-4.899286,52.31486,0,-6.103621,-4.845608,-1,0,0,0,0,0,-10.77193,0,0,-8.121346,-4.859827,81.92316,0,-8.121346,-4.695541,-1,0,0,0,0,0,-5,0,0,5.401234,7.406013,0,90.33811,21.1715,0.5,0,0,0,0,-9.661885,0,0,292,0,0,64,2,229
09.39.10.333085, 125.5354,-80.53101,9.613098,135.7561,-103.7294,1,0,0,0,0,-7.038788,-5.001578,61.36329,0,-7.038788,-4.899286,-1,0,0,0,0,0,-11.14198,0,0,-9.054315,-5.534966,66.03526,0,-9.054315,-4.859827,-1,0,0,0,0,0,-5,0,0,2.416527,8.102292,0,93.55021,24.29469,0.5,0,0,0,0,-6.449794,0,0,292,0,0,65,2,229
09.39.10.436091, 120.9969,-74.78434,9.817455,125.5354,-80.53101,1,0,0,0,0,-7.324279,-5.031396,63.3463,0,-7.038788,-5.001578,-1,0,0,0,0,0,-11.33214,0,0,-10.25384,-5.839728,59.21891,0,-9.054315,-5.534966,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,93.55021,26.57876,0.5,0,0,0,0,-3.320557,0,0,292,0,0,66,2,229
09.39.10.534097, 120.9969,-74.78434,10.00992,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.324279,-5.031396,-1,0,0,0,0,0,-11.47008,0,0,-10.17562,-5.839728,59.21891,0,-10.25384,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,96.67944,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,67,2,229
09.39.10.636102, 120.9969,-74.78434,10.39058,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,68,2,229
09.39.10.734108, 120.9969,-74.78434,10.57806,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,69,2,229
09.39.10.837114, 120.9969,-74.78434,10.76367,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,70,2,229
09.39.10.935120, 120.9969,-74.78434,10.94742,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,71,2,229
09.39.11.037125, 120.9969,-74.78434,11.30942,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,72,2,229
09.39.11.135131, 120.9969,-74.78434,11.48771,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,73,2,229
09.39.11.233137, 120.9969,-74.78434,11.66422,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,74,2,229
09.39.11.336142, 120.9969,-74.78434,11.83897,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,75,2,229
09.39.11.434148, 120.9969,-74.78434,12.18323,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,76,2,229
09.39.11.536154, 120.9969,-74.78434,12.35278,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,77,2,229
09.39.11.634160, 120.9969,-74.78434,12.52064,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,78,2,229
09.39.11.737165, 120.9969,-74.78434,12.68682,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,79,2,229
09.39.11.835171, 120.9969,-74.78434,13.01421,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,80,2,229
09.39.11.934177, 120.9969,-74.78434,13.17546,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,81,2,229
09.39.12.035182, 120.9969,-74.78434,13.33509,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,82,2,229
09.39.12.133188, 120.9969,-74.78434,13.49312,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,83,2,229
09.39.12.236194, 120.9969,-74.78434,13.80447,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,84,2,229
09.39.12.334200, 120.9969,-74.78434,13.95781,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,85,2,229
09.39.12.436205, 120.9969,-74.78434,14.10962,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,86,2,229
09.39.12.534211, 120.9969,-74.78434,14.25991,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,87,2,229
09.39.12.634217, 120.9969,-74.78434,14.55599,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,88,2,229
09.39.12.735223, 120.9969,-74.78434,14.70182,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,89,2,229
09.39.12.833228, 120.9969,-74.78434,14.84619,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,90,2,229
09.39.12.935234, 120.9969,-74.78434,14.98911,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,91,2,229
09.39.13.033240, 120.9969,-74.78434,15.27069,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,92,2,229
09.39.13.136245, 120.9969,-74.78434,15.40936,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,93,2,229
09.39.13.234251, 120.9969,-74.78434,15.54666,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,94,2,229
09.39.13.336257, 120.9969,-74.78434,15.68258,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,95,2,229
09.39.13.435263, 120.9969,-74.78434,15.95035,120.9969,-74.78434,1,0,0,0,0,-7.407865,-5.031396,63.3463,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-5.839728,59.21891,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,1.441266,8.273629,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,96,2,229
09.39.13.537268, 154.0443,-26.65733,16.08223,120.9969,-74.78434,1,0,0,0,0,-7.407865,0.0004665071,1.178782,0,-7.407865,-5.031396,-1,0,0,0,0,0,-11.49424,0,0,-10.17562,-0.07798351,-0.1260285,0,-10.17562,-5.839728,-1,0,0,0,0,0,-5,0,0,0.2280883,-1.654176,0,97.28102,27.14081,0.5,0,0,0,0,-2.718982,0,0,292,0,0,97,2,229
09.39.13.664276, 154.0443,-26.65733,16.29542,154.0443,-26.65733,1,0,0,0,0,0.455552,0.0004665071,1.178782,0,-7.407865,0.0004665071,-0.1028824,0,0,0,0,0,-2.140006,0,0,-1.880408,-0.07798351,-0.1260285,0,-10.17562,-0.07798351,-0.4484054,0,0,0,0,0,-5,0,0,0.2280883,-1.654176,0,97.28102,-5.426361,0.5,0,0,0,0,-0.938903,0,0,293,0,0,98,2,229
09.39.13.733280, 141.8717,-90.79263,16.49956,154.0443,-26.65733,1,0,0,0,0,0.455552,-0.1626032,-2.30084,0,0.455552,0.0004665071,-0.03243407,0,0,0,0,0,0.1325218,0,0,-1.880408,-0.05711878,-6.581558,0,-1.880408,-0.07798351,-0.2573518,0,0,0,0,0,-2.923331,0,0,1.342337,-1.910961,0,99.0611,-5.426361,0.5,0,0,0,0,-0.938903,0,0,293,0,0,99,2,229
09.39.13.835285, 131.9799,-115.8403,16.84451,141.8717,-90.79263,1,0,0,0,0,0.3685166,-0.2223692,-5.945401,0,0.3685166,-0.1626032,0.06603667,0,0,0,0,0,-0.1957781,0,0,-2.115092,0.05784879,-11.12966,0,-2.115092,-0.05711878,0.3420013,0,0,0,0,0,-3.201393,0,0,1.917616,-1.857423,0,97.62501,-6.268716,0.5,0,0,0,0,-2.374991,0,0,293,0,0,100,2,229
09.39.13.934291, 113.5464,-145.2549,16.99131,131.9799,-115.8403,1,0,0,0,0,0.7063097,-0.2520909,-12.03431,0,0.7063097,-0.2223692,0.1778203,0,0,0,0,0,-0.2092608,0,0,-2.115092,0.3498648,-15.44837,0,-2.115092,0.05784879,0.7594,0,0,0,0,0,-2.875311,0,0,2.731515,-1.70604,0,97.25637,-6.093091,0.5,0,0,0,0,-2.743631,0,0,293,0,0,101,2,229
09.39.14.036297, 94.77628,-160.1993,17.09282,113.5464,-145.2549,1,0,0,0,0,0.633954,-0.2670846,-16.99902,0,0.7063097,-0.2520909,0.3648638,0,0,0,0,0,-0.2645135,0,0,-2.060039,0.6495585,-14.14303,0,-2.115092,0.3498648,1,0,0,0,0,0,-2.047066,0,0,3.365492,-1.530694,0,97.25637,-5.596494,0.5,0,0,0,0,-3.4881,0,0,293,0,0,102,2,229
09.39.14.134303, 82.1291,-165.2213,17.15027,94.77628,-160.1993,1,0,0,0,0,0.71754,-0.2870192,-19.17302,0,0.633954,-0.2670846,0.5172575,0,0,0,0,0,-0.3132976,0,0,-2.138267,0.8408766,-10.11089,0,-2.060039,0.6495585,1,0,0,0,0,0,-1.117934,0,0,3.719988,-1.414597,0,96.5119,-5.02129,0.5,0,0,0,0,-4.089676,0,0,293,0,0,103,2,229
09.39.14.236308, 61.22248,-171.0397,17.21035,82.1291,-165.2213,1,0,0,0,0,0.71754,-0.3457596,-19.92312,0,0.71754,-0.2870192,0.5842513,0,0,0,0,0,-0.3261996,0,0,-2.138267,1.147254,0.6954497,0,-2.138267,0.8408766,0.8669327,0,0,0,0,0,-0.6877115,0,0,4.213408,-1.223346,0,95.91032,-4.640444,0.5,0,0,0,0,-4.089676,0,0,293,0,0,104,2,229
09.39.14.335314, 46.84179,-173.8718,17.18888,61.22248,-171.0397,1,0,0,0,0,0.645184,-0.4373437,-17.89147,0,0.645184,-0.3457596,0.6034711,0,0,0,0,0,-0.456309,0,0,-2.083214,1.360539,9.796101,0,-2.083214,1.147254,-0.04002663,0,0,0,0,0,0.2603776,0,0,4.506844,-1.087498,0,95.16586,-4.013063,0.5,0,0,0,0,-4.834145,0,0,293,0,0,105,2,229
09.39.14.434320, 26.20811,-175.4586,17.13563,46.84179,-173.8718,1,0,0,0,0,0.6540072,-0.6768107,-10.62138,0,0.645184,-0.4373437,0.5352122,0,0,0,0,0,-0.6265638,0,0,-0.9155619,1.734371,23.61546,0,-2.083214,1.360539,-0.821632,0,0,0,0,0,0.8653183,0,0,4.873407,-0.8142225,0,95.16586,-3.567428,0.5,0,0,0,0,-5.504227,0,0,293,0,0,106,2,229
09.39.14.535325, 13.37535,-174.3157,17.03403,26.20811,-175.4586,1,0,0,0,0,0.6540072,-0.8619492,-3.081949,0,0.6540072,-0.6768107,0.2961181,0,0,0,0,0,-1.069183,0,0,-0.9155619,2.014607,30.61449,0,-0.9155619,1.734371,-1,0,0,0,0,0,3.603533,0,0,5.063642,-0.6150672,0,94.49577,-2.670975,0.5,0,0,0,0,-5.504227,0,0,293,0,0,107,2,229
09.39.14.633331, 356.9745,-168.6677,16.78002,13.37535,-174.3157,1,0,0,0,0,0.6540072,-1.147098,9.379073,0,0.6540072,-0.8619492,0.05172639,0,0,0,0,0,-1.413355,0,0,-0.9155619,2.423941,32.94424,0,-0.9155619,2.014607,-1,0,0,0,0,0,4.398366,0,0,5.241192,-0.3242562,0,94.49577,-2.017667,0.5,0,0,0,0,-5.504227,0,0,293,0,0,108,2,229
09.39.14.735337, 346.5552,-162.6959,16.61508,-3.025452,-168.6677,1,0,0,0,0,0.3998001,-1.343283,17.53414,0,0.3998001,-1.147098,-0.3532756,0,0,0,0,0,-2.016913,0,0,-0.99379,2.70215,29.78358,0,-0.99379,2.423941,-1,0,0,0,0,0,5,0,0,5.289681,-0.10884,0,94.26284,-1.06369,0.5,0,0,0,0,-5.737163,0,0,293,0,0,109,2,229
09.39.14.834343, 329.1552,-153.8316,16.42868,-13.44482,-162.6959,1,0,0,0,0,-0.0103488,-1.685222,28.39478,0,0.3998001,-1.343283,-0.6173885,0,0,0,0,0,-2.381621,0,0,-0.9387367,3.115292,18.34883,0,-0.99379,2.70215,-1,0,0,0,0,0,5,0,0,5.267689,0.1747492,0,94.26284,-0.3570387,0.5,0,0,0,0,-6.112991,0,0,293,0,0,110,2,229
09.39.14.936348, 316.3199,-148.6846,16.20247,-30.84479,-153.8316,1,0,0,0,0,-0.183377,-1.947256,33.24302,0,-0.0103488,-1.685222,-0.9774486,0,0,0,0,0,-3.135819,0,0,0.0956341,3.350515,7.046171,0,-0.9387367,3.115292,-1,0,0,0,0,0,5,0,0,5.206257,0.2968215,0,93.88701,0.5732473,0.5,0,0,0,0,-6.271541,0,0,293,0,0,111,2,229
09.39.15.034354, 295.1765,-144.8009,15.70135,-43.68011,-148.6846,1,0,0,0,0,-0.183377,-2.440948,35.33802,0,-0.183377,-1.947256,-1,0,0,0,0,0,-3.672945,0,0,0.0956341,3.613949,-13.79872,0,0.0956341,3.350515,-0.1882477,0,0,0,0,0,5,0,0,5.067486,0.4383294,0,93.72846,0.9736931,0.5,0,0,0,0,-6.271541,0,0,293,0,0,112,2,229
09.39.15.134360, 281.3256,-146.22,15.40281,-64.82349,-144.8009,1,0,0,0,0,-0.183377,-2.839104,32.74467,0,-0.183377,-2.440948,-1,0,0,0,0,0,-4.590717,0,0,0.0956341,3.716845,-28.11573,0,0.0956341,3.613949,1,0,0,0,0,0,5,0,0,4.938646,0.5593884,0,93.72846,1.437896,0.5,0,0,0,0,-6.271541,0,0,293,0,0,113,2,229
09.39.15.235366, 268.4604,-151.478,15.07648,-78.67444,-146.22,1,0,0,0,0,-0.5935261,-3.248147,26.83379,0,-0.183377,-2.839104,-1,0,0,0,0,0,-5.33089,0,0,0.1506872,3.802747,-40.52795,0,0.0956341,3.716845,1,0,0,0,0,0,5,0,0,4.756477,0.7541618,0,93.72846,1.835018,0.5,0,0,0,0,-6.647369,0,0,293,0,0,114,2,229
09.39.15.333371, 252.4524,-168.0556,14.72383,-91.53958,-151.478,1,0,0,0,0,-1.286199,-3.838583,13.02226,0,-0.5935261,-3.248147,-1,0,0,0,0,0,-6.209835,0,0,1.051777,3.890583,-51.31512,0,0.1506872,3.802747,1,0,0,0,0,0,5,0,0,4.364131,1.096785,0,93.35263,2.473952,0.5,0,0,0,0,-5.925745,0,0,293,0,0,115,2,229
09.39.15.435377, 242.7454,-186.1104,13.95756,-107.5476,-168.0556,1,0,0,0,0,-1.952961,-4.208158,0.9831851,0,-1.952961,-3.838583,-0.6364268,0,0,0,0,0,-7.700332,0,0,2.219429,3.906347,-51.8029,0,2.219429,3.890583,1,0,0,0,0,0,5,0,0,4.016912,1.34234,0,94.14146,3.597893,0.5,0,0,0,0,-5.858546,0,0,293,0,0,116,2,229
09.39.15.533383, 231.818,-208.8789,13.55751,-117.2546,-186.1104,1,0,0,0,0,-1.542813,-4.598702,-13.48778,0,-1.542813,-4.208158,-0.2868127,0,0,0,0,0,-8.268839,0,0,2.164376,3.853079,-46.78219,0,2.164376,3.906347,1,0,0,0,0,0,5,0,0,3.587156,1.551118,0,94.51728,4.403412,0.5,0,0,0,0,-5.482718,0,0,293,0,0,117,2,229
09.39.15.636388, 201.7275,-251.2031,13.13623,-128.182,-208.8789,1,0,0,0,0,-2.218399,-5.437864,-39.75617,0,-1.542813,-4.598702,0.1392806,0,0,0,0,0,-8.99486,0,0,2.164376,3.444988,-20.82705,0,2.164376,3.853079,1,0,0,0,0,0,5,0,0,2.737917,1.723957,0,94.51728,5.088289,0.5,0,0,0,0,-4.745438,0,0,293,0,0,118,2,229
09.39.15.734394, 163.6044,-268.2879,12.64634,-158.2725,-251.2031,1,0,0,0,0,-2.740451,-6.142075,-48.12261,0,-2.218399,-5.437864,0.899188,0,0,0,0,0,-10.75011,0,0,3.221922,2.886901,16.66463,0,2.164376,3.444988,1,0,0,0,0,0,5,0,0,2.111877,1.875543,0,95.25456,5.655268,0.5,0,0,0,0,-3.189302,0,0,293,0,0,119,2,229
09.39.15.836400, 137.8175,-267.6154,13.23583,163.6044,-268.2879,1,0,0,0,0,-3.586658,-6.579378,-43.7804,0,-3.586658,-6.142075,1,0,0,0,0,0,-12.45466,0,0,3.065466,2.485586,42.33197,0,3.065466,2.886901,-1,0,0,0,0,0,5,0,0,1.66419,2.126764,0,96.71347,6.152532,0.5,0,0,0,0,-3.286532,0,0,293,0,0,120,2,229
