DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
11.49.15.131552, -0.4314663,0.3864375,3.900155,40.60539,-78.1146,149.7421,47.49998,-122.217,9.858334,6.132219,-1.206581,-5.905097
11.49.15.186555, -0.2367922,0.7152336,3.922592,56.86599,-68.37563,158.6788,47.49998,-122.217,10.03986,6.312215,-0.6043763,-5.770351
11.49.15.235558, -0.1127101,0.9643538,3.917171,69.58083,-48.80519,176.7512,47.49998,-122.217,10.08571,6.498377,-0.1105684,-5.594573
11.49.15.281561, 0.004663346,1.14549,3.918335,76.19777,-6.849134,217.9999,47.49997,-122.217,10.0438,6.767692,0.3165529,-5.341529
11.49.15.325563, 0.07822564,1.272722,3.919682,73.03829,39.40813,262.3904,47.49997,-122.217,9.944003,7.075178,0.6740609,-5.039352
11.49.15.385567, 0.1444343,1.355846,3.911411,64.22227,63.18881,282.9488,47.49997,-122.217,9.788672,7.415204,1.024978,-4.669309
11.49.15.434569, 0.2007282,1.400947,3.906313,53.31285,75.59985,292.0522,47.49997,-122.217,9.565716,7.772396,1.409672,-4.231514
11.49.15.487573, 0.2449461,1.382762,3.919397,41.87445,83.17267,296.3729,47.49997,-122.217,9.274776,8.093208,1.840137,-3.794976
11.49.15.544576, 0.2759425,1.299303,3.957115,30.2641,88.42329,298.5015,47.49997,-122.217,8.909945,8.359819,2.322227,-3.404127
11.49.15.604579, 0.3049814,1.007283,4.012295,17.47681,92.44084,299.4972,47.49996,-122.217,8.42052,8.587794,2.855337,-3.080429
11.49.15.662583, 0.2849548,0.4561745,4.051431,4.338924,94.37576,299.6445,47.49996,-122.217,7.823587,8.761889,3.407363,-2.827307
11.49.15.730586, 0.1997038,-0.08718343,4.140707,-9.358065,94.50277,299.1983,47.49996,-122.217,7.10271,8.884528,3.980624,-2.630624
11.49.15.792590, 0.04548579,-0.5910531,4.28234,-24.4326,93.06628,298.2036,47.49996,-122.2169,6.210001,8.971782,4.577347,-2.454302
11.49.15.850593, -0.1784801,-1.019307,4.417418,-40.0217,90.56395,296.6469,47.49996,-122.2169,5.19669,9.053388,5.156529,-2.26185
11.49.15.908597, -0.434924,-1.365978,4.552821,-55.55701,87.74454,294.3091,47.49996,-122.2169,4.11222,9.153857,5.692574,-2.017353
11.49.15.965600, -0.6992806,-1.628628,4.687155,-71.49445,85.86821,289.8224,47.49995,-122.2169,2.935914,9.272441,6.223282,-1.679206
11.49.16.007602, -0.9024049,-1.796973,4.805087,-86.84191,103.5553,258.4566,47.49995,-122.2169,1.730599,9.403227,6.734563,-1.252767
11.49.16.054605, -1.919769,-1.890078,4.885873,-77.85549,-117.7505,125.9972,47.49995,-122.2169,0.559897,9.468031,7.246286,-0.8820277
11.49.16.099608, -2.172329,-1.868773,4.909583,-63.12302,-119.5258,121.6074,47.49995,-122.2169,-0.5993027,9.284941,7.324744,-0.904575
11.49.19.181784, 0,0,0,0,0,0,47.5003,-122.2168,0,0,0,0
11.49.19.229787, 0.0445286,0.1508346,-0.3903416,1.486811,0.5271543,154.3758,47.5003,-122.2168,0.1607342,-0.09877278,-1.388679,0.02756547
11.49.19.274789, 0.1929765,0.4081367,-0.6668921,1.926225,1.390597,152.9032,47.5003,-122.2168,0.3648265,-0.210286,-1.614771,0.06990375
11.49.19.319792, 0.3134711,0.6603787,-0.9483352,2.698427,2.8356,150.7339,47.5003,-122.2168,0.5971562,-0.3363436,-1.767372,0.1125646
11.49.19.368795, 0.419171,0.8716829,-1.206635,3.826713,4.76251,147.9193,47.5003,-122.2168,0.8445954,-0.464646,-1.831111,0.1495759
11.49.19.415797, 0.3748228,0.7151812,-1.44505,5.042723,6.293227,144.405,47.5003,-122.2168,1.10921,-0.5379723,-1.868477,0.1466844
11.49.19.463800, 0.3014818,0.3369835,-1.672083,6.248894,6.765033,140.2571,47.5003,-122.2168,1.379722,-0.6166705,-1.875567,0.143223
11.49.19.506802, 0.2698218,0.1804886,-1.879408,7.489833,6.688884,135.4697,47.5003,-122.2168,1.652019,-0.7153167,-1.848274,0.1490518
11.49.19.547805, 0.2492208,0.08303583,-2.060982,8.702536,6.195952,130.2486,47.5003,-122.2168,1.915456,-0.8086644,-1.809373,0.1564656
11.49.19.588807, 0.2350408,0.006990296,-2.218129,9.846919,5.348049,124.6923,47.5003,-122.2168,2.167421,-0.8967622,-1.763293,0.1656617
11.49.19.623809, 0.2195847,-0.1505866,-2.351344,10.87506,3.956358,118.8567,47.5003,-122.2168,2.408124,-0.9649843,-1.71384,0.185297
11.49.19.658811, 0.2118424,-0.2950789,-2.458912,11.7142,2.141722,112.9955,47.5003,-122.2168,2.631179,-1.028602,-1.666577,0.208278
11.49.19.692813, 0.2116922,-0.4212389,-2.547796,12.34881,-0.01625424,107.1004,47.5003,-122.2168,2.839839,-1.08682,-1.617137,0.2357965
11.49.19.725815, 0.2110479,-0.5722685,-2.622069,12.7453,-2.518867,101.2245,47.5003,-122.2168,3.03529,-1.133178,-1.572267,0.2745125
11.49.19.759817, 0.2163754,-0.7104049,-2.685718,12.88935,-5.299033,95.37269,47.5003,-122.2168,3.219324,-1.176334,-1.526921,0.3199555
11.49.19.792819, 0.2280196,-0.8327076,-2.74133,12.77171,-8.292954,89.54318,47.5003,-122.2168,3.393491,-1.216704,-1.480695,0.3734525
11.49.19.856822, 0.2477277,-1.017244,-2.834081,11.68911,-14.56504,78.11351,47.50031,-122.2168,3.713308,-1.285477,-1.389115,0.5022361
11.49.19.890824, 0.2626162,-1.090257,-2.876185,10.72222,-17.76235,72.4762,47.50031,-122.2168,3.861365,-1.31932,-1.338253,0.5810747
11.49.19.928827, 0.277102,-1.112516,-2.918105,9.451546,-20.8992,66.82688,47.50031,-122.2168,4.003944,-1.353694,-1.286712,0.6626246
11.49.19.965829, 0.2933261,-1.118701,-2.964364,7.835325,-23.98869,61.02428,47.50031,-122.2168,4.143434,-1.39069,-1.225461,0.7570445
11.49.20.005831, 0.3076853,-0.9995438,-3.011541,5.883195,-26.68755,55.17073,47.50031,-122.2168,4.278393,-1.42853,-1.172459,0.8436654
11.49.20.038833, 0.3185668,-0.8461009,-3.064198,3.561425,-28.92843,49.12429,47.50031,-122.2168,4.410332,-1.469731,-1.107693,0.9432563
11.49.20.074835, 0.322642,-0.694807,-3.115217,1.042954,-30.55044,43.24493,47.50031,-122.2168,4.530207,-1.512447,-1.03514,1.047187
11.49.20.107837, 0.3222734,-0.4262104,-3.167516,-1.689641,-31.35365,37.32832,47.50031,-122.2168,4.643724,-1.551026,-0.979258,1.140595
11.49.20.140839, 0.3117946,-0.1499947,-3.219661,-4.509818,-31.30188,31.46439,47.50031,-122.2168,4.748058,-1.588681,-0.917536,1.236474
11.49.20.176841, 0.2875301,0.1111909,-3.265407,-7.349888,-30.44376,25.61112,47.50031,-122.2168,4.843404,-1.624262,-0.8542706,1.333298
11.49.20.209843, 0.2594774,0.3548243,-3.317068,-10.22195,-28.77165,19.52455,47.50031,-122.2168,4.932787,-1.66056,-0.7921908,1.429929
11.49.20.287847, 0.1722158,0.7578653,-3.42116,-15.52537,-23.34702,7.036074,47.50031,-122.2168,5.088786,-1.713141,-0.6866363,1.626366
11.49.20.322849, 0.1266967,0.9332122,-3.485401,-18.07335,-19.27029,359.798,47.50031,-122.2168,5.164823,-1.73221,-0.6413553,1.731585
11.49.20.390853, 0.01991322,1.197985,-3.59165,-21.82747,-9.423576,344.7021,47.50031,-122.2168,5.300416,-1.731993,-0.5753608,1.957996
11.49.20.459857, -0.05620092,1.368732,-3.640953,-23.28051,1.979754,328.9283,47.50031,-122.2168,5.424271,-1.680145,-0.5413644,2.202031
11.49.20.525861, -0.08289926,1.496588,-3.643562,-21.94968,13.87393,313.2222,47.50031,-122.2169,5.541077,-1.568799,-0.5134498,2.473536
11.49.20.602865, -0.1026535,1.606555,-3.589967,-17.97897,24.96843,298.8591,47.50031,-122.2169,5.640823,-1.412577,-0.4299072,2.776266
11.49.20.637867, -0.09540319,1.580054,-3.542894,-14.8961,30.27822,291.812,47.50032,-122.2169,5.685084,-1.320238,-0.3745623,2.944927
11.49.20.673869, -0.08300654,1.542612,-3.481252,-11.31573,34.93611,285.3896,47.50032,-122.2169,5.719043,-1.222817,-0.291292,3.117544
11.49.20.710871, -0.06331807,1.302842,-3.40129,-7.326073,38.59241,279.5157,47.50032,-122.2169,5.745417,-1.138598,-0.2268183,3.283735
11.49.20.744873, -0.03240673,1.037149,-3.312134,-3.032552,41.25032,274.098,47.50032,-122.2169,5.761854,-1.048344,-0.1414731,3.456052
11.49.20.784876, 0.01253145,0.7870213,-3.207047,1.323586,42.93719,269.2208,47.50032,-122.2169,5.76528,-0.9600181,-0.03264586,3.62265
11.49.20.818877, 0.07413844,0.5191955,-3.094438,5.864501,43.74485,264.5828,47.50032,-122.2169,5.754756,-0.8683127,0.0848355,3.792473
11.49.20.850879, 0.1484022,0.2749134,-2.978418,10.32486,43.72331,260.3217,47.50032,-122.2169,5.729372,-0.7773728,0.2126888,3.957263
11.49.20.885881, 0.2321524,0.05608083,-2.860921,14.62105,43.00207,256.3935,47.50032,-122.2169,5.689594,-0.6863713,0.3436233,4.116222
11.49.20.921883, 0.3014623,-0.1372204,-2.735588,18.77578,41.66234,252.6296,47.50032,-122.2169,5.634651,-0.602957,0.477194,4.271953
11.49.20.953885, 0.3733848,-0.3265811,-2.610911,22.81461,39.70948,248.9316,47.50032,-122.2169,5.564156,-0.5102184,0.6083374,4.43002
11.49.20.989887, 0.4464588,-0.501331,-2.489354,26.60673,37.24377,245.3547,47.50033,-122.2169,5.480695,-0.4112279,0.7345617,4.584674
11.49.21.055891, 0.5357563,-0.8195381,-2.2537,33.4924,30.72502,238.0936,47.50033,-122.2169,5.276861,-0.2039712,0.9533099,4.896353
11.49.21.111894, 0.5889638,-1.089402,-2.035869,39.18416,22.42401,230.6214,47.50033,-122.2169,5.037712,0.04125489,1.126236,5.198529
11.49.21.162897, 0.5955828,-1.299509,-1.849101,43.32199,13.17401,223.168,47.50034,-122.2169,4.791812,0.3143189,1.249077,5.468674
11.49.21.213900, 0.5618407,-1.456248,-1.69164,46.10188,3.347113,215.7229,47.50034,-122.2169,4.545177,0.6187949,1.329505,5.706933
11.49.21.269903, 0.51852,-1.570939,-1.561503,47.72295,-6.820411,208.3439,47.50034,-122.2169,4.294291,0.9569721,1.407699,5.910084
11.49.21.328907, 0.4287138,-1.655412,-1.455261,48.25654,-17.45665,200.9498,47.50034,-122.2169,4.028278,1.354259,1.462329,6.08886
11.49.21.389910, 0.3262794,-1.714826,-1.378284,47.65866,-28.22873,193.8753,47.50035,-122.2169,3.739671,1.801237,1.546845,6.230608
11.49.21.442913, 0.2172737,-1.749658,-1.336221,45.99267,-38.47189,187.6622,47.50035,-122.2169,3.429173,2.28883,1.660548,6.328354
11.49.21.502917, 0.1233407,-1.599642,-1.327931,43.47081,-47.44394,182.6261,47.50035,-122.2168,3.096086,2.727664,1.829767,6.40251
11.49.21.540919, 0.08266658,-1.379606,-1.332274,41.91711,-51.17981,180.4657,47.50035,-122.2168,2.912687,2.93153,1.931843,6.43717
11.49.21.575921, 0.04007891,-1.116541,-1.346846,40.05709,-54.53467,178.3937,47.50036,-122.2168,2.702145,3.160206,2.048064,6.464861
11.49.21.634924, -0.04573424,-0.4977545,-1.403012,35.8063,-59.03599,174.9198,47.50036,-122.2168,2.237541,3.600879,2.302739,6.507908
11.49.21.698928, -0.1413944,0.03633593,-1.428193,31.13977,-60.82946,172.2559,47.50037,-122.2168,1.728843,4.030893,2.573917,6.524679
11.49.21.738930, -0.195907,0.2680891,-1.43224,28.69996,-60.89455,171.1689,47.50037,-122.2168,1.451111,4.249395,2.708085,6.529362
11.49.21.777932, -0.257766,0.4928734,-1.465512,25.99203,-60.43797,170.1274,47.50037,-122.2168,1.142174,4.479542,2.837823,6.536444
11.49.21.815934, -0.3262011,0.7252805,-1.632143,22.83288,-59.47545,169.0018,47.50037,-122.2168,0.8110417,4.70773,2.934956,6.555523
11.49.21.859937, -0.4035799,0.942545,-1.825828,19.19853,-58.02709,167.7549,47.50037,-122.2168,0.4648564,4.951447,3.004062,6.572273
11.49.21.906940, -0.4961932,1.154467,-2.057163,14.85439,-56.01132,166.2707,47.50038,-122.2168,0.09613819,5.237032,3.027116,6.583593
11.49.21.946942, -0.559402,-0.6576652,-3.157623,8.090742,-58.20755,163.2698,47.50038,-122.2168,0.01559651,5.421212,0.6620188,6.131116
11.49.21.984944, -0.05063166,-1.527268,-2.735675,2.692752,-62.01405,160.0827,47.50038,-122.2168,-0.0008041884,5.341711,0.1753952,5.907727
11.49.22.024946, 0.3175495,-2.214109,-2.415553,-1.801528,-67.01874,156.898,47.50038,-122.2168,0.002107204,5.281801,0.02696341,5.755441
11.49.22.062949, 0.5945108,-2.642215,-2.207285,-5.884571,-72.74685,153.6999,47.50039,-122.2168,-0.01178082,5.229824,0.1551256,5.668294
11.49.22.096951, 0.8379477,-2.968233,-1.959431,-9.496992,-78.88683,150.5925,47.50039,-122.2168,-0.05556498,5.177997,0.3869213,5.609299
11.49.22.137953, 1.040348,-3.314193,-1.758292,-12.81056,-85.45989,147.5692,47.50039,-122.2168,-0.1266963,5.126327,0.6111681,5.54972
11.49.22.176955, 1.233835,-3.747667,-1.485515,-15.85139,-92.91155,144.4911,47.50039,-122.2168,-0.2267246,5.074062,0.8269261,5.484598
11.49.22.221958, 1.38498,-4.206482,-1.238372,-18.74145,-101.2953,141.4064,47.50039,-122.2168,-0.3549243,5.022388,1.038133,5.412319
11.49.22.262960, 1.511045,-4.729784,-0.9164861,-21.4676,-111.0353,138.2041,47.50039,-122.2168,-0.5165138,4.967672,1.253123,5.332981
11.49.22.305963, 1.477761,-5.221495,-0.459271,-23.67284,-121.9855,135.1392,47.5004,-122.2168,-0.6897029,4.923958,1.323903,5.196956
11.49.22.350965, 1.217044,-4.225618,0.08097859,-25.00596,-130.8017,132.3608,47.5004,-122.2168,-0.7610493,4.855677,0.5506131,4.752786
11.49.22.386967, 1.199856,-3.238877,0.3833042,-26.16781,-137.3065,129.2594,47.5004,-122.2168,-0.7599468,4.576173,0.01011808,4.47979
11.49.22.423969, 1.239677,-2.686015,0.6229604,-27.26297,-142.0508,125.8907,47.5004,-122.2168,-0.7119983,4.308961,-0.3466289,4.277369
11.49.22.457971, 1.253332,-2.405212,0.757131,-28.40884,-145.9137,122.3745,47.5004,-122.2168,-0.6459804,4.10642,-0.4952284,4.123549
11.49.22.519975, 1.231797,-2.259292,0.9704335,-30.64039,-152.1541,115.3182,47.5004,-122.2168,-0.5407028,3.871272,-0.3734715,3.926759
11.49.22.577978, 1.171078,-2.263218,1.128072,-32.81021,-157.4441,108.2962,47.50041,-122.2168,-0.4976684,3.711485,-0.1211727,3.776379
11.49.22.631981, 1.102146,-2.341966,1.248284,-34.91964,-162.2236,101.3919,47.50041,-122.2168,-0.4970352,3.547666,0.03325875,3.614279
11.49.22.684984, 1.043548,-2.494908,1.328365,-36.99761,-166.7492,94.81143,47.50041,-122.2168,-0.5065126,3.37557,0.05248871,3.429964
11.49.22.736987, 0.9781824,-2.708766,1.37305,-39.15079,-171.4791,88.38947,47.50041,-122.2168,-0.5085344,3.212308,0.004299939,3.231887
11.49.22.804991, 0.8880098,-2.948992,1.386697,-41.35633,-176.5889,82.2298,47.50042,-122.2168,-0.5017588,3.078688,-0.03956663,3.04131
11.49.22.841993, 0.8247139,-3.092975,1.394252,-42.60685,-179.753,78.80549,47.50042,-122.2168,-0.4957659,3.016721,-0.05149731,2.939567
11.49.22.906997, 0.6450928,-3.369368,1.345342,-45.1866,172.8205,71.92057,47.50042,-122.2168,-0.4832576,2.913563,-0.04718619,2.743845
11.49.22.969000, 0.4226428,-3.613242,1.241073,-47.58574,164.2858,65.60556,47.50042,-122.2168,-0.4753664,2.836749,-0.01903282,2.577322
11.49.23.036004, 0.1910284,-3.819845,1.075795,-49.64534,154.5924,60.09229,47.50042,-122.2168,-0.4728983,2.76634,0.006702017,2.449156
11.49.23.072006, 0.07487518,-3.903885,0.9621946,-50.51336,149.2084,57.64598,47.50042,-122.2168,-0.4737707,2.725659,0.02041725,2.401869
11.49.23.137010, -0.1392624,-4.037889,0.731268,-51.87278,137.3279,53.26348,47.50042,-122.2168,-0.4787664,2.614038,0.04246554,2.339499
11.49.23.199014, -0.5702247,-3.763235,0.6041269,-52.48376,126.0065,48.79503,47.50042,-122.2168,-0.4662927,2.434801,-0.1419948,2.295026
11.49.23.258017, -1.096474,-3.30087,0.5683845,-52.17459,119.0399,41.99689,47.50042,-122.2168,-0.4095499,2.234331,-0.2715575,2.254862
11.49.23.318020, -1.49032,-2.979311,0.4931071,-51.34623,114.8687,33.49139,47.50043,-122.2168,-0.363458,2.074364,-0.1839491,2.203662
11.49.23.377024, -1.840443,-2.679562,0.389156,-49.97796,112.7954,23.70571,47.50043,-122.2168,-0.3453599,1.938308,-0.03771682,2.133952
11.49.23.447028, -2.183811,-2.352163,0.2691526,-47.93277,112.4913,12.97227,47.50043,-122.2168,-0.3558327,1.815175,0.1008317,2.042602
11.49.23.505031, -2.562964,-1.948427,0.1235355,-44.64582,113.868,0.5429287,47.50043,-122.2168,-0.3937435,1.694889,0.2237342,1.916208
11.49.23.540033, -2.744106,-1.731276,0.05398698,-42.59401,115.0161,354.3779,47.50043,-122.2168,-0.4204211,1.643698,0.2770032,1.845546
11.49.23.602037, -3.094334,-1.2744,-0.1229196,-37.20976,117.9748,341.7838,47.50043,-122.2167,-0.4906414,1.552904,0.374422,1.681868
11.49.23.670041, -3.360511,-0.8927578,-0.3226517,-30.24035,120.995,329.8571,47.50043,-122.2167,-0.5752954,1.480719,0.4211306,1.480709
11.49.23.706043, -3.39431,-0.8738561,-0.4246659,-26.15327,121.9735,324.2279,47.50043,-122.2167,-0.6127397,1.444757,0.3609371,1.325045
11.49.23.743045, -3.34006,-0.939838,-0.5255789,-21.79757,122.2624,318.9453,47.50043,-122.2167,-0.6403837,1.416628,0.2634508,1.156484
11.49.23.793048, -3.243443,-1.054286,-0.647551,-17.25903,121.7712,314.043,47.50043,-122.2167,-0.6617669,1.393408,0.2027533,1.005599
11.49.23.832050, -3.113157,-1.16336,-0.773357,-12.17396,120.3977,309.0541,47.50043,-122.2167,-0.6815549,1.367492,0.168842,0.8634884
11.49.23.872052, -2.992306,-1.21737,-0.9330509,-7.065926,118.3925,304.4347,47.50043,-122.2167,-0.6989955,1.33254,0.1511231,0.7622974
11.49.23.912054, -2.812838,-1.215101,-0.9714066,-2.177542,115.9316,299.9905,47.50043,-122.2167,-0.7070342,1.281631,0.07329267,0.7112213
11.49.23.952057, -2.403822,-0.4924808,-0.7526592,1.688577,114.7677,295.9194,47.50043,-122.2167,-0.6734399,1.160161,-0.2519539,0.7619361
11.49.23.990059, -2.011339,-0.3786123,-0.1853118,3.960559,113.703,291.9896,47.50043,-122.2167,-0.6387876,1.106426,-0.2582343,0.7536323
11.49.24.029061, -1.689227,-0.2862027,0.2242937,5.012016,112.7917,288.3248,47.50043,-122.2167,-0.6200497,1.052966,-0.1369079,0.7481888
11.49.24.072064, -1.24948,-0.02139899,0.7673826,4.507982,112.5168,285.0829,47.50043,-122.2167,-0.6084056,0.9659308,-0.08265148,0.7519256
11.49.24.117066, -1.059642,0.1850808,0.9294384,3.463113,112.7738,282.0016,47.50043,-122.2167,-0.6203698,0.9077451,0.09990711,0.7513819
11.49.24.160069, -0.8716235,0.5006977,1.041562,1.986878,113.8668,279.1315,47.50043,-122.2167,-0.6413481,0.8223734,0.1629906,0.7615547
11.49.24.201071, -0.7336439,0.5854607,1.074307,0.3520713,115.2477,276.4812,47.50043,-122.2167,-0.6624022,0.7296062,0.1608534,0.7706094
11.49.24.244073, -0.6435925,0.4706385,1.085767,-1.331858,116.4243,273.976,47.50043,-122.2167,-0.6764616,0.6477322,0.1105094,0.7709485
11.49.24.286076, -0.6001725,0.2350887,1.04628,-2.937086,117.1098,271.5508,47.50043,-122.2167,-0.6844081,0.5785578,0.06365776,0.7616081
11.49.24.330078, -0.5796503,0.02623351,0.987259,-4.410176,117.3508,269.2102,47.50043,-122.2167,-0.687185,0.5153629,0.02528368,0.7454488
11.49.24.373081, -0.5767295,-0.1015729,0.8823377,-5.667964,117.3271,266.9552,47.50043,-122.2167,-0.6847472,0.4546088,-0.01239719,0.7250176
11.49.24.413083, -0.5867249,-0.1503655,0.7749845,-6.682433,117.2159,264.7991,47.50043,-122.2167,-0.6806004,0.4009738,-0.02546995,0.7020154
11.49.24.455085, -0.6055382,-0.1600482,0.6526889,-7.40814,117.0999,262.7614,47.50044,-122.2167,-0.6767861,0.3543204,-0.0233196,0.678942
11.49.24.495088, -0.6285456,-0.146231,0.5384353,-7.865752,117.0252,260.8117,47.50044,-122.2167,-0.6741499,0.3133699,-0.0148941,0.656081
11.49.24.537090, -0.6521467,-0.1356975,0.4186191,-8.043196,116.9724,258.9622,47.50044,-122.2167,-0.6728243,0.2773049,-0.006807011,0.6334403
11.49.24.580093, -0.6735449,-0.1298372,0.3130892,-7.976064,116.9223,257.1765,47.50044,-122.2167,-0.6723615,0.2451923,-0.0004559044,0.610449
11.49.24.626095, -0.6905537,-0.140015,0.2081817,-7.666587,116.8272,255.4557,47.50044,-122.2167,-0.6724376,0.2163085,0.003534533,0.5870171
11.49.24.667098, -0.7017085,-0.156214,0.1218292,-7.152394,116.6655,253.7746,47.50044,-122.2167,-0.6728047,0.1899744,0.005457036,0.5629649
11.49.24.708100, -0.7053831,-0.1807743,0.04371744,-6.473216,116.4155,252.1867,47.50044,-122.2167,-0.6734179,0.1664253,0.006544441,0.5392807
11.49.24.750102, -0.6990283,-0.1998372,-0.01047596,-5.696548,116.0921,250.6844,47.50044,-122.2167,-0.6739922,0.1451229,0.00635725,0.5162243
11.49.24.791105, -0.677769,-0.1214174,-0.04233005,-4.882985,115.9292,249.2615,47.50044,-122.2167,-0.6711165,0.1224531,-0.01934212,0.4930364
11.49.24.833107, -0.6490396,-0.08773041,-0.04277487,-4.111065,115.8242,247.914,47.50044,-122.2167,-0.6694518,0.1045602,-0.009963783,0.4701023
11.49.24.875109, -0.6109505,-0.05855785,-0.02862938,-3.410728,115.7677,246.6304,47.50044,-122.2167,-0.6684071,0.08772559,-0.006169434,0.4481607
11.49.24.916112, -0.566465,-0.03764021,0.00746671,-2.836118,115.7448,245.4041,47.50044,-122.2167,-0.6678399,0.07223146,-0.003405104,0.4269614
11.49.24.961114, -0.5176806,-0.02859402,0.04821756,-2.402003,115.731,244.2427,47.50044,-122.2167,-0.6673033,0.05781561,-0.002458353,0.4063447
11.49.25.001117, -0.4669513,-0.02250534,0.1003689,-2.13113,115.7234,243.1267,47.50044,-122.2167,-0.6668897,0.04434935,-0.001606187,0.3860222
11.49.25.045119, -0.4164359,-0.02198939,0.1480185,-2.017063,115.7119,242.0733,47.50044,-122.2167,-0.6667061,0.03189833,-0.0006081948,0.3662105
11.49.25.089122, -0.3681527,-0.01670823,0.1979104,-2.061986,115.7112,241.0556,47.50044,-122.2167,-0.6664988,0.02020678,-0.000768179,0.3465713
11.49.25.150125, -0.3236294,-0.01495257,0.2362714,-2.239579,115.7149,240.086,47.50044,-122.2167,-0.66646,0.009540207,-0.0001013816,0.3273303
11.49.25.192128, -0.2840793,-0.008809428,0.2708812,-2.54858,115.7367,239.1264,47.50044,-122.2167,-0.6663548,-0.0003939503,-3.516773E-05,0.3079789
11.49.25.237130, -0.2518127,-0.01013867,0.2887324,-2.929107,115.7578,238.2325,47.50044,-122.2167,-0.6665005,-0.00882705,0.001698997,0.2897635
11.49.25.280133, -0.2275458,-0.008673117,0.2987936,-3.360694,115.7862,237.3784,47.50044,-122.2167,-0.6665976,-0.01607838,0.001216059,0.272413
11.49.25.323135, -0.2099559,-0.01356471,0.2933461,-3.794959,115.8053,236.5771,47.50044,-122.2167,-0.6668728,-0.02197887,0.001911151,0.256127
11.49.25.367138, -0.1998955,-0.01436784,0.280994,-4.210228,115.8254,235.8152,47.50044,-122.2167,-0.6669496,-0.02673445,0.0005350377,0.2407978
11.49.25.410140, -0.1949582,-0.0205958,0.256026,-4.575839,115.8318,235.0886,47.50044,-122.2167,-0.6670029,-0.03033948,0.001010816,0.2262229
11.49.25.466143, -0.1953311,-0.02257144,0.227956,-4.875107,115.8347,234.3976,47.50044,-122.2167,-0.6670156,-0.03292869,8.816828E-05,0.2125483
11.49.25.508146, -0.1985308,-0.02610254,0.190911,-5.095831,115.8285,233.715,47.50044,-122.2167,-0.6669098,-0.03464443,-0.0007128098,0.1990329
11.49.25.552148, -0.2042414,-0.02723836,0.1559588,-5.22621,115.8189,233.0713,47.50044,-122.2167,-0.6667097,-0.03541928,-0.0008552489,0.1864128
11.49.25.596151, -0.2099098,-0.02911735,0.1189237,-5.265598,115.8025,232.4574,47.50044,-122.2167,-0.666601,-0.03545976,-0.000747533,0.1744138
11.49.25.638153, -0.2152873,-0.02745619,0.08809241,-5.228862,115.788,231.8678,47.50044,-122.2167,-0.6663034,-0.03488266,-0.002053169,0.1629837
11.49.25.684156, -0.2184731,-0.02860424,0.05965978,-5.125249,115.7676,231.3097,47.50044,-122.2167,-0.6660486,-0.03380827,-0.001824284,0.1521316
11.49.25.725158, -0.219669,-0.02700459,0.03974009,-4.973927,115.7479,230.7647,47.50044,-122.2167,-0.665709,-0.03236805,-0.002343456,0.1416214
11.49.25.768161, -0.2177103,-0.02586036,0.02424545,-4.79205,115.7276,230.2483,47.50044,-122.2167,-0.6653053,-0.03072455,-0.002822994,0.1316406
11.49.25.810163, -0.2133684,-0.0244913,0.01768051,-4.600998,115.7078,229.7508,47.50044,-122.2167,-0.6650274,-0.0289434,-0.001962762,0.1220819
11.49.25.854165, -0.2058355,-0.02237999,0.01554198,-4.415166,115.6901,229.2769,47.50044,-122.2167,-0.6646332,-0.02717035,-0.002791408,0.1129901
11.49.25.896168, -0.1964143,-0.0203893,0.02053656,-4.24975,115.6747,228.816,47.50044,-122.2167,-0.6642657,-0.02538141,-0.002587597,0.1041307
11.49.25.939170, -0.1851014,-0.01943426,0,-4.052865,115.6567,228.4071,47.50044,-122.2167,-0.6641017,0,-0.001282802,0
11.49.25.985173, -0.1712487,-0.01949131,0,-3.870759,115.6351,228.0287,47.50044,-122.2167,-0.6629356,0,-0.008295749,0
11.49.26.031176, -0.1552361,-0.02535386,0,-3.702643,115.5948,227.6791,47.50044,-122.2167,-0.662483,0,-0.003158987,0
11.49.26.093179, -0.1379179,-0.01657659,0,-3.551189,115.5727,227.3636,47.50044,-122.2167,-0.6620129,0,-0.003289032,0
11.49.26.139182, -0.1182643,-0.01234782,0,-3.417116,115.5574,227.084,47.50044,-122.2167,-0.6618628,0,-0.0009984828,0
11.49.26.184184, -0.09788742,-0.007744976,0,-3.305981,115.5506,226.8521,47.50044,-122.2167,-0.661787,0,-0.0005033147,0
11.49.26.237187, -0.07690209,-0.004237112,0,-3.219345,115.5499,226.6713,47.50044,-122.2167,-0.6616299,0,-0.0005022171,0
11.49.26.284190, -0.05563055,-0.00405395,0,-3.155073,115.5465,226.5371,47.50044,-122.2167,-0.6616699,0,0.000260576,0
11.49.26.333193, -0.0342596,-0.002085251,0,-3.115587,115.5455,226.4547,47.50044,-122.2167,-0.6616188,0,-0.000333586,0
11.49.26.382196, -0.01355217,-0.002143066,0,-3.099737,115.5415,226.4216,47.50044,-122.2167,-0.6616659,0,0.0001876541,0
11.49.26.449199, 0.006363825,0.0005626929,0,-3.107238,115.5422,226.4373,47.50044,-122.2167,-0.6616862,0,0.0001299957,0
