MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
6.915516,153.001,0,-7.031067,88.378,1,0,0,0,0,-0.07493591,-0.2764966,11.30628,0,-0.08650351,-0.1857583,-0.2662149,0,0,0,0,0,-0.3703242,0,0,-0.02918911,-0.3976605,-2.246253,0,-0.005980015,-0.087962,0.1772308,0,0,0,0,0,-0.2580799,0,0,11.0831,-5.810958,0,91.78082,-18.96031,1,0,0,0,0,-9.565226,0,0,769,0,0,10,2,229
6.915516,153.001,0.1024092,6.915516,153.001,1,0,0,0,0,-0.1355391,-0.2764966,11.30628,0,-0.07493591,-0.2764966,-0.3671002,0,0,0,0,0,-0.5356637,0,0,0.002634048,-0.3976605,-2.246253,0,-0.02918911,-0.3976605,0.09903102,0,0,0,0,0,-1.169829,0,0,11.0831,-5.810958,0,90.43478,-19.06227,1,0,0,0,0,-11.65575,0,0,769,0,0,11,2,229
6.915516,153.001,0,6.915516,153.001,1,0,0,0,0,-0.1355391,-0.2764966,11.30628,0,-0.1355391,-0.2764966,-0.3676432,0,0,0,0,0,-0.5531781,0,0,0.002634048,-0.3976605,-2.246253,0,0.002634048,-0.3976605,0.1032382,0,0,0,0,0,-1.124099,0,0,11.0831,-5.810958,0,88.34425,-19.06227,1,0,0,0,0,-11.65575,0,0,769,0,0,12,2,229
24.03782,153.8372,0,6.915516,153.001,1,0,0,0,0,-0.1355391,-0.4689782,13.93324,0,-0.1355391,-0.2764966,-0.3676432,0,0,0,0,0,-0.5531781,0,0,0.002634048,-0.4879034,-0.4138605,0,0.002634048,-0.3976605,0.1032382,0,0,0,0,0,-1.124099,0,0,12.99762,-5.825282,0,88.34425,-19.06227,1,0,0,0,0,-11.65575,0,0,769,0,0,13,2,229
30.73837,129.3743,0,24.03782,153.8372,1,0,0,0,0,-0.1961427,-0.6443046,14.86829,0,-0.1355391,-0.4689782,-0.4601714,0,0,0,0,0,-0.9110013,0,0,0.03445721,-0.4654321,0.8686655,0,0.002634048,-0.4879034,-0.08888992,0,0,0,0,0,-1.380055,0,0,13.9586,-5.843958,0,88.34425,-19.10925,1,0,0,0,0,-13.74628,0,0,769,0,0,14,2,229
41.07632,89.48213,0,30.73837,129.3743,1,0,0,0,0,-0.2683134,-1.021402,16.25234,0,-0.1961427,-0.6443046,-0.4998049,0,0,0,0,0,-1.254447,0,0,0.08948946,-0.4942301,3.623697,0,0.03445721,-0.4654321,-0.1968115,0,0,0,0,0,-1.27059,0,0,15.89126,-5.892782,0,86.25372,-19.17052,1,0,0,0,0,-14.49077,0,0,769,0,0,15,2,229
44.98894,73.9641,0,41.07632,89.48213,1,0,0,0,0,-0.4271536,-1.19581,16.74296,0,-0.4271536,-1.021402,-0.5650887,0,0,0,0,0,-2.022234,0,0,-0.09020138,-0.5388759,4.787282,0,-0.09020138,-0.4942301,-0.4505134,0,0,0,0,0,-1.531404,0,0,16.86366,-5.920363,0,83.32864,-19.33068,1,0,0,0,0,-16.67136,0,0,769,0,0,16,2,229
50.9257,50.37145,0,44.98894,73.9641,1,0,0,0,0,-0.7534714,-1.543372,17.41266,0,-0.7534714,-1.19581,-0.5946954,0,0,0,0,0,-2.440764,0,0,-0.1134105,-0.6685905,6.330451,0,-0.1134105,-0.5388759,-0.5960374,0,0,0,0,0,-1.691385,0,0,18.81887,-5.969056,0,82.35115,-19.42116,1,0,0,0,0,-17.64885,0,0,769,0,0,17,2,229
55.02877,35.02306,0,50.9257,50.37145,1,0,0,0,0,-0.8140755,-1.840614,17.70061,0,-0.7534714,-1.543372,-0.6354857,0,0,0,0,0,-3.086881,0,0,-0.08158731,-0.8426156,6.373745,0,-0.1134105,-0.6685905,-0.7718565,0,0,0,0,0,-2.059294,0,0,20.78857,-6.020964,0,82.35115,-19.58089,1,0,0,0,0,-19.73938,0,0,769,0,0,18,2,229
57.98257,26.27012,0,55.02877,35.02306,1,0,0,0,0,-0.620532,-2.047551,17.50491,0,-0.8140755,-1.840614,-0.6620849,0,0,0,0,0,-3.65697,0,0,0.02847719,-1.051944,3.99068,0,-0.08158731,-0.8426156,-0.8170425,0,0,0,0,0,-2.507151,0,0,22.77922,-6.095478,0,80.26062,-19.75117,1,0,0,0,0,-21.59691,0,0,769,0,0,19,2,229
59.24372,24.31786,0,57.98257,26.27012,1,0,0,0,0,-1.091191,-2.098485,17.2044,0,-1.091191,-2.047551,-0.6662098,0,0,0,0,0,-4.121751,0,0,0.1153321,-1.167329,1.83628,0,0.1153321,-1.051944,-0.6378716,0,0,0,0,0,-2.817896,0,0,23.78579,-6.148622,0,75.93663,-19.99561,1,0,0,0,0,-24.06337,0,0,769,0,0,20,2,229
60.48748,23.92993,0,59.24372,24.31786,1,0,0,0,0,-1.007453,-2.118985,16.76684,0,-1.007453,-2.098485,-0.6632959,0,0,0,0,0,-4.192238,0,0,0.03709173,-1.287738,-0.9089413,0,0.03709173,-1.167329,-0.4686365,0,0,0,0,0,-3.257595,0,0,24.80275,-6.212974,0,75.33508,-20.16994,1,0,0,0,0,-24.66493,0,0,769,0,0,21,2,229
63.31884,27.74717,0,60.48748,23.92993,1,0,0,0,0,-1.250031,-2.036351,15.52123,0,-1.007453,-2.118985,-0.6509126,0,0,0,0,0,-4.230347,0,0,-0.06435871,-1.530122,-7.756707,0,0.03709173,-1.287738,-0.2474954,0,0,0,0,0,-3.599109,0,0,26.87618,-6.380119,0,75.33508,-20.38104,1,0,0,0,0,-26.24397,0,0,769,0,0,22,2,229
65.08984,31.74576,0,63.31884,27.74717,1,0,0,0,0,-1.986405,-1.939137,14.79147,0,-1.250031,-2.036351,-0.6097101,0,0,0,0,0,-4.146836,0,0,-0.03253555,-1.645709,-11.3675,0,-0.06435871,-1.530122,0.3058392,0,0,0,0,0,-4.432368,0,0,27.93565,-6.475087,0,73.75603,-20.92934,1,0,0,0,0,-27.59738,0,0,769,0,0,23,2,229
67.18842,36.81868,0,65.08984,31.74576,1,0,0,0,0,-1.564782,-1.78356,14.06206,0,-1.564782,-1.939137,-0.5880822,0,0,0,0,0,-4.057077,0,0,-0.1107769,-1.755351,-15.00593,0,-0.1107769,-1.645709,0.6120782,0,0,0,0,0,-4.826911,0,0,29.01246,-6.579705,0,71.43251,-21.24088,1,0,0,0,0,-28.56749,0,0,769,0,0,24,2,229
69.66184,42.7859,0,67.18842,36.81868,1,0,0,0,0,-2.047009,-1.598409,13.38896,0,-2.047009,-1.78356,-0.5570477,0,0,0,0,0,-3.907223,0,0,-0.0007123947,-1.852808,-18.41291,0,-0.0007123947,-1.755351,0.9224108,0,0,0,0,0,-4.979725,0,0,30.10697,-6.687083,0,70.31209,-21.58406,1,0,0,0,0,-29.68791,0,0,769,0,0,25,2,229
75.80217,57.06628,0,69.66184,42.7859,1,0,0,0,0,-2.373327,-1.231977,12.52694,0,-2.047009,-1.598409,-0.5255116,0,0,0,0,0,-3.563029,0,0,-0.02392006,-2.002117,-22.50902,0,-0.0007123947,-1.852808,1,0,0,0,0,0,-5.256144,0,0,32.34208,-6.8663,0,70.31209,-21.93631,1,0,0,0,0,-30.6654,0,0,769,0,0,26,2,229
79.43813,64.84346,0,75.80217,57.06628,1,0,0,0,0,-2.078938,-1.039722,12.44166,0,-2.373327,-1.231977,-0.4805954,0,0,0,0,0,-2.976137,0,0,-0.8931866,-2.054392,-22.88061,0,-0.02392006,-2.002117,1,0,0,0,0,0,-5.712979,0,0,33.47767,-6.931401,0,69.3346,-22.52421,1,0,0,0,0,-33.1088,0,0,769,0,0,27,2,229
83.42194,72.57661,0,79.43813,64.84346,1,0,0,0,0,-2.659401,-0.8444452,12.57058,0,-2.659401,-1.039722,-0.4642347,0,0,0,0,0,-2.70141,0,0,-0.9946365,-2.091043,-22.23286,0,-0.9946365,-2.054392,1,0,0,0,0,0,-7.256166,0,0,34.62315,-6.989062,0,65.68072,-22.73777,1,0,0,0,0,-34.31928,0,0,769,0,0,28,2,229
92.27116,85.98665,0,83.42194,72.57661,1,0,0,0,0,-2.237778,-0.5168748,13.29122,0,-2.237778,-0.8444452,-0.4584007,0,0,0,0,0,-2.216541,0,0,-1.072878,-2.153085,-18.30641,0,-1.072878,-2.091043,1,0,0,0,0,0,-7.472552,0,0,36.93616,-7.069873,0,64.71061,-22.92692,1,0,0,0,0,-35.28939,0,0,769,0,0,29,2,229
97.07911,91.48295,0,92.27116,85.98665,1,0,0,0,0,-2.29838,-0.4040464,13.75248,0,-2.237778,-0.5168748,-0.4618631,0,0,0,0,0,-1.607588,0,0,-1.041055,-2.188873,-15.18878,0,-1.072878,-2.153085,0.9805257,0,0,0,0,0,-7.648521,0,0,38.09896,-7.089195,0,64.71061,-23.19201,1,0,0,0,0,-37.37992,0,0,769,0,0,30,2,229
107.2399,98.66101,0,97.07911,91.48295,1,0,0,0,0,-2.442724,-0.2858843,14.45837,0,-2.29838,-0.4040464,-0.4702029,0,0,0,0,0,-1.415354,0,0,-0.9309902,-2.314374,-7.056434,0,-1.041055,-2.188873,0.6885727,0,0,0,0,0,-7.704295,0,0,40.43221,-7.113684,0,62.62008,-23.2554,1,0,0,0,0,-38.8689,0,0,769,0,0,31,2,229
112.4564,100.0623,0,107.2399,98.66101,1,0,0,0,0,-2.503326,-0.2866023,14.56691,0,-2.503326,-0.2858843,-0.486569,0,0,0,0,0,-1.25492,0,0,-0.8991661,-2.41982,-2.184309,0,-0.8991661,-2.314374,-0.07780052,0,0,0,0,0,-7.85636,0,0,41.59652,-7.098994,0,59.04057,-23.33573,1,0,0,0,0,-40.95943,0,0,769,0,0,32,2,229
117.6547,99.93929,0,112.4564,100.0623,1,0,0,0,0,-2.081701,-0.3217409,14.4477,0,-2.081701,-0.2866023,-0.4867409,0,0,0,0,0,-1.134405,0,0,-0.9774075,-2.562852,3.125954,0,-0.9774075,-2.41982,-0.5596875,0,0,0,0,0,-8.267869,0,0,42.75507,-7.065773,0,58.07047,-23.28754,1,0,0,0,0,-41.92953,0,0,769,0,0,33,2,229
127.6009,94.46487,0,117.6547,99.93929,1,0,0,0,0,-2.208937,-0.4050661,13.43879,0,-2.081701,-0.3217409,-0.4850702,0,0,0,0,0,-1.199728,0,0,-1.768433,-2.910124,13.43137,0,-0.9774075,-2.562852,-1,0,0,0,0,0,-8.673552,0,0,45.05129,-6.989913,0,58.07047,-23.17856,1,0,0,0,0,-43.40283,0,0,769,0,0,34,2,229
132.1238,89.13857,0,127.6009,94.46487,1,0,0,0,0,-2.777832,-0.4379733,12.55049,0,-2.208937,-0.4050661,-0.459736,0,0,0,0,0,-1.391401,0,0,-1.893092,-3.10263,16.95693,0,-1.768433,-2.910124,-1,0,0,0,0,0,-10,0,0,46.19094,-6.95793,0,56.59717,-22.92971,1,0,0,0,0,-45.95935,0,0,769,0,0,35,2,229
136.2694,83.33038,0,132.1238,89.13857,1,0,0,0,0,-2.694096,-0.4919342,11.44589,0,-2.694096,-0.4379733,-0.4391916,0,0,0,0,0,-1.592786,0,0,-1.971333,-3.339316,19.40302,0,-1.971333,-3.10263,-1,0,0,0,0,0,-10,0,0,47.32085,-6.902421,0,53.43909,-22.82479,1,0,0,0,0,-46.56091,0,0,769,0,0,36,2,229
143.5546,73.45619,0,136.2694,83.33038,1,0,0,0,0,-2.500551,-0.5642132,8.814587,0,-2.500551,-0.4919342,-0.4055746,0,0,0,0,0,-1.637165,0,0,-1.861269,-3.80707,20.68936,0,-1.861269,-3.339316,-1,0,0,0,0,0,-10,0,0,49.55865,-6.820738,0,51.58156,-22.6427,1,0,0,0,0,-48.41844,0,0,769,0,0,37,2,229
146.8234,70.09079,0,143.5546,73.45619,1,0,0,0,0,-2.561155,-0.587278,7.386136,0,-2.500551,-0.5642132,-0.3281697,0,0,0,0,0,-1.771532,0,0,-1.829445,-4.031739,19.82093,0,-1.861269,-3.80707,-1,0,0,0,0,0,-10,0,0,50.67075,-6.804819,0,51.58156,-22.37475,1,0,0,0,0,-50.50897,0,0,769,0,0,38,2,229
146.8234,70.09079,0,146.8234,70.09079,1,0,0,0,0,-2.460308,-0.587278,7.386136,0,-2.561155,-0.587278,-0.2857598,0,0,0,0,0,-1.831924,0,0,-2.808775,-4.031739,19.82093,0,-1.829445,-4.031739,-1,0,0,0,0,0,-10,0,0,50.67075,-6.804819,0,49.49103,-22.32253,1,0,0,0,0,-51.09484,0,0,769,0,0,39,2,229
149.994,68.58493,0,146.8234,70.09079,1,0,0,0,0,-2.460308,-0.598658,5.933488,0,-2.460308,-0.587278,-0.2848563,0,0,0,0,0,-1.802779,0,0,-2.808775,-4.233171,18.09284,0,-2.808775,-4.031739,-1,0,0,0,0,0,-10,0,0,51.7844,-6.817733,0,48.90516,-22.32253,1,0,0,0,0,-51.09484,0,0,769,0,0,40,2,229
156.5511,71.39832,0,149.994,68.58493,1,0,0,0,0,-2.60465,-0.5939615,3.126136,0,-2.60465,-0.598658,-0.2417732,0,0,0,0,0,-1.865649,0,0,-2.698711,-4.534019,12.43646,0,-2.698711,-4.233171,-1,0,0,0,0,0,-10,0,0,54.03822,-6.943412,0,47.41618,-22.36489,1,0,0,0,0,-52.58382,0,0,769,0,0,41,2,229
160.1687,75.71132,0,156.5511,71.39832,1,0,0,0,0,-2.763491,-0.5936433,1.823375,0,-2.60465,-0.5939615,-0.1544747,0,0,0,0,0,-1.856918,0,0,-2.878401,-4.617037,8.650457,0,-2.698711,-4.534019,-1,0,0,0,0,0,-10,0,0,55.19156,-7.068099,0,47.41618,-22.77717,1,0,0,0,0,-54.7644,0,0,769,0,0,42,2,229
164.1497,81.77871,0,160.1687,75.71132,1,0,0,0,0,-2.341867,-0.6015978,0.6352185,0,-2.763491,-0.5936433,-0.1154938,0,0,0,0,0,-1.902232,0,0,-2.956644,-4.645644,4.290725,0,-2.878401,-4.617037,-1,0,0,0,0,0,-10,0,0,56.37222,-7.235216,0,45.2356,-23.18619,1,0,0,0,0,-55.73451,0,0,769,0,0,43,2,229
173.5017,97.85479,0,164.1497,81.77871,1,0,0,0,0,-2.567339,-0.6539664,-1.015999,0,-2.567339,-0.6015978,-0.07534204,0,0,0,0,0,-1.860331,0,0,-3.959181,-4.51147,-5.961823,0,-3.959181,-4.645644,-1,0,0,0,0,0,-10,0,0,58.84284,-7.696175,0,42.70213,-23.7344,1,0,0,0,0,-57.29787,0,0,769,0,0,44,2,229
178.9521,107.4225,0,173.5017,97.85479,1,0,0,0,0,-2.700113,-0.7200565,-1.226196,0,-2.700113,-0.6539664,-0.03038177,0,0,0,0,0,-1.996056,0,0,-3.872326,-4.333681,-11.68658,0,-3.872326,-4.51147,-0.3715123,0,0,0,0,0,-10,0,0,60.14548,-7.979309,0,39.86711,-25.24653,1,0,0,0,0,-60.13289,0,0,769,0,0,45,2,229
178.9521,107.4225,0,178.9521,107.4225,1,0,0,0,0,-2.78124,-0.7200565,-1.226196,0,-2.700113,-0.7200565,-0.02767436,0,0,0,0,0,-2.118918,0,0,-4.98493,-4.333681,-11.68658,0,-3.872326,-4.333681,0.1551652,0,0,0,0,0,-10,0,0,60.14548,-7.979309,0,39.86711,-26.17533,1,0,0,0,0,-60.20727,0,0,769,0,0,46,2,229
191.3696,128.6504,0,178.9521,107.4225,1,0,0,0,0,-2.78124,-0.9730021,0.2016741,0,-2.78124,-0.7200565,-0.02840118,0,0,0,0,0,-2.142364,0,0,-4.98493,-3.794379,-23.23462,0,-4.98493,-4.333681,0.1551652,0,0,0,0,0,-10,0,0,62.89376,-8.546453,0,39.79273,-26.17533,1,0,0,0,0,-60.20727,0,0,769,0,0,47,2,229
198.1882,139.3595,-10.36691,-168.6304,128.6504,-1,0,0,0,0,-2.674368,-1.137269,2.0829,0,-2.674368,-0.9730021,-0.08724217,0,0,0,0,0,-2.581703,0,0,-5.109589,-3.509712,-27.63989,0,-5.109589,-3.794379,1,0,0,0,0,0,-10,0,0,64.32758,-8.771445,0,36.4991,-28.03579,1,0,0,0,0,-63.5009,0,0,769,0,0,48,2,229
205.2689,149.2066,0,-161.8118,139.3595,-1,0,0,0,0,-2.6628,-1.353498,4.764661,0,-2.6628,-1.137269,-0.1539656,0,0,0,0,0,-2.883732,0,0,-5.132797,-3.179671,-30.92556,0,-5.132797,-3.509712,1,0,0,0,0,0,-10,0,0,65.79565,-8.976947,0,35.15306,-28.77385,1,0,0,0,0,-64.84694,0,0,769,0,0,49,2,229
212.5324,157.4504,0,-154.7311,149.2066,-1,0,0,0,0,-2.807144,-1.60206,8.138259,0,-2.6628,-1.353498,-0.2495612,0,0,0,0,0,-3.285701,0,0,-5.022734,-2.839716,-33.09174,0,-5.132797,-3.179671,1,0,0,0,0,0,-10,0,0,67.29262,-9.151577,0,35.15306,-29.44798,1,0,0,0,0,-66.33592,0,0,769,0,0,50,2,229
222.2391,215.2842,0,-147.4676,157.4504,-1,0,0,0,0,-2.79557,-1.954674,13.3692,0,-2.807144,-1.60206,-0.3697604,0,0,0,0,0,-3.789495,0,0,-5.045942,-2.476004,-33.15482,0,-5.022734,-2.839716,1,0,0,0,0,0,-10,0,0,68.7897,-9.151758,0,33.66408,-30.02083,1,0,0,0,0,-67.68196,0,0,769,0,0,51,2,229
222.2391,215.2842,0,-137.7609,215.2842,-1,0,0,0,0,-2.584927,-1.954674,13.3692,0,-2.584927,-1.954674,-0.5521367,0,0,0,0,0,-4.380783,0,0,-5.836967,-2.476004,-33.15482,0,-5.836967,-2.476004,1,0,0,0,0,0,-10,0,0,68.7897,-9.151758,0,30.47619,-30.02143,1,0,0,0,0,-69.52381,0,0,769,0,0,52,2,229
250.9498,323.5679,0,-137.7609,215.2842,-1,0,0,0,0,-2.584927,-2.689075,27.28576,0,-2.584927,-1.954674,-0.5502495,0,0,0,0,0,-4.380783,0,0,-5.836967,-1.920899,-24.33204,0,-5.836967,-2.476004,1,0,0,0,0,0,-10,0,0,71.75575,-9.035739,0,30.47619,-30.02143,1,0,0,0,0,-69.52381,0,0,769,0,0,53,2,229
250.9498,323.5679,0,-109.0502,323.5679,-1,0,0,0,0,-3.563877,-2.689075,27.28576,0,-2.584927,-2.689075,-1,0,0,0,0,0,-5.746034,0,0,-5.906593,-1.920899,-24.33204,0,-5.836967,-1.920899,1,0,0,0,0,0,-10,0,0,71.75575,-9.035739,0,30.47619,-29.64084,1,0,0,0,0,-72.45627,0,0,769,0,0,54,2,229
250.9498,323.5679,0,-109.0502,323.5679,-1,0,0,0,0,-3.563877,-2.689075,27.28576,0,-3.563877,-2.689075,-1,0,0,0,0,0,-6.028951,0,0,-5.906593,-1.920899,-24.33204,0,-5.906593,-1.920899,1,0,0,0,0,0,-10,0,0,71.75575,-9.035739,0,27.54373,-29.64084,1,0,0,0,0,-72.45627,0,0,769,0,0,55,2,229
250.9498,323.5679,0,-109.0502,323.5679,-1,0,0,0,0,-3.563877,-2.689075,27.28576,0,-3.563877,-2.689075,-1,0,0,0,0,0,-6.028951,0,0,-5.906593,-1.920899,-24.33204,0,-5.906593,-1.920899,1,0,0,0,0,0,-10,0,0,71.75575,-9.035739,0,27.54373,-29.64084,1,0,0,0,0,-72.45627,0,0,769,0,0,56,2,229
294.2346,385.4014,0,-109.0502,323.5679,-1,0,0,0,0,-3.563877,-3.120104,35.19397,0,-3.563877,-2.689075,-1,0,0,0,0,0,-6.028951,0,0,-5.906593,-1.556873,0.7256097,0,-5.906593,-1.920899,1,0,0,0,0,0,-10,0,0,74.68802,-8.951264,0,27.54373,-29.64084,1,0,0,0,0,-72.45627,0,0,769,0,0,57,2,229
318.2811,401.9482,0,-65.76535,385.4014,-1,0,0,0,0,-3.696651,-3.238071,32.47662,0,-3.563877,-3.120104,-1,0,0,0,0,0,-6.830235,0,0,-5.819738,-1.284152,16.25325,0,-5.906593,-1.556873,-0.9867561,0,0,0,0,0,-10,0,0,76.15203,-8.951012,0,27.54373,-29.36373,1,0,0,0,0,-75.29129,0,0,769,0,0,58,2,229
340.2876,412.8657,0,-41.71893,401.9482,-1,0,0,0,0,-3.685085,-3.346216,25.01746,0,-3.696651,-3.238071,-1,0,0,0,0,0,-7.087907,0,0,-5.842947,-0.9083125,29.57785,0,-5.819738,-1.284152,-1,0,0,0,0,0,-10,0,0,77.61737,-8.95776,0,24.70871,-29.3629,1,0,0,0,0,-76.63733,0,0,769,0,0,59,2,229
16.78107,427.8248,-3.61517,-19.7124,412.8657,1,0,0,0,0,-3.673519,-3.622951,1.012707,0,-3.673519,-3.346216,-1,0,0,0,0,0,-7.282262,0,0,-5.866156,-0.1412211,42.72423,0,-5.866156,-0.9083125,-1,0,0,0,0,0,-10,0,0,80.5388,-8.890982,0.02763551,22.01663,-29.38504,0.9915537,0,0,0,0,-77.98337,0,0,769,0,0,60,2,229
33.94334,434.1182,-5.956486,16.78107,427.8248,1,0,0,0,0,-3.806293,-3.802746,-12.74825,0,-3.806293,-3.622951,-0.2742815,0,0,0,0,0,-7.835084,0,0,-5.779301,0.2453839,40.53637,0,-5.779301,-0.1412211,-1,0,0,0,0,0,-8.7054,0,0,81.98258,-8.81374,0.04681713,19.18162,-29.16598,0.8459406,0,0,0,0,-80.81838,0,0,769,0,0,61,2,229
75.14869,416.4763,-14.624,33.94334,434.1182,1,0,0,0,0,-4.303017,-4.338784,-35.35861,0,-3.806293,-3.802746,0.1419466,0,0,0,0,0,-8.169324,0,0,-5.95899,0.9631119,18.25814,0,-5.779301,0.2453839,-1,0,0,0,0,0,-7.608873,0,0,84.79565,-8.51387,0.06599875,19.18162,-28.91259,0.8680134,0,0,0,0,-82.63042,0,0,769,0,0,62,2,229
