DateTime,PitchVelocityRadsPerS,RollVelocityRadsPerS,YawVelocityRadsPerS,PitchDegrees,RollDegrees,MagHeadingDegrees,LatitudeDegrees,LongitudeDegrees,ZAltitudeFtAgl,YVelocityNEDFrameMs,ZVelocityNEDFrameMs,XVelocityNEDFrameMs
11.43.01.748196, -2.502599,-1.869143,7.744215,-3.517995,-84.15643,104.0828,47.50013,-122.2168,17.88897,9.246619,-0.2849534,-1.300155
11.43.01.804199, -2.576507,-1.849372,7.556954,14.48285,-86.87451,112.4871,47.50013,-122.2168,17.87841,9.331742,0.1235606,-1.189258
11.43.01.847202, -0.5472368,-1.337199,7.204008,33.0302,-88.93098,115.1806,47.50013,-122.2168,17.82644,9.324595,0.3939336,-1.225432
11.43.01.903205, -0.610608,-0.9416582,6.87577,50.57111,-89.09589,117.8865,47.50013,-122.2168,17.73258,9.262156,0.6817043,-1.277686
11.43.01.941207, -0.6517136,-0.507879,6.236052,66.92984,-85.82494,122.4391,47.50013,-122.2168,17.59804,9.065268,0.9314912,-1.302759
11.43.02.142218, -0.592275,-0.1239298,5.646196,80.69815,-70.68334,136.9883,47.50013,-122.2168,17.42433,8.847467,1.24529,-1.268385
11.43.02.175220, -0.6553245,0.2051279,5.206871,83.21429,45.7882,259.9385,47.50013,-122.2168,17.19959,8.672536,1.550059,-1.230641
11.43.02.208222, -0.6434419,0.5094964,4.768242,72.37545,70.24635,280.6709,47.50013,-122.2168,16.94004,8.559672,1.915854,-1.090314
11.43.02.239224, -0.5997722,0.7601796,4.408797,62.26235,76.33594,284.547,47.50013,-122.2168,16.64587,8.510153,2.28671,-0.9103039
11.43.02.272226, -0.5460708,0.9858498,4.039203,53.46682,79.86069,285.7828,47.50013,-122.2168,16.32367,8.491046,2.659354,-0.6909973
11.43.02.306228, -0.487271,1.192365,3.640273,45.74445,82.80505,286.0939,47.50013,-122.2167,15.96425,8.487967,3.049153,-0.4453068
11.43.02.342230, -0.4279345,1.37849,3.22287,39.03313,85.66294,285.9241,47.50013,-122.2167,15.56331,8.492392,3.459578,-0.1915231
11.43.02.381232, -0.3694525,1.552457,2.75099,33.32743,88.66283,285.4492,47.50013,-122.2167,15.1116,8.490307,3.901206,0.06203474
11.43.02.433235, -0.314317,1.711608,2.232378,28.6186,91.9649,284.7637,47.50013,-122.2167,14.59226,8.476358,4.381304,0.3037195
11.43.02.486238, -0.268382,1.224714,2.678611,22.48909,94.42424,283.8012,47.50013,-122.2167,13.99206,8.603719,4.631137,0.4808629
11.43.02.536241, -0.2422362,0.7033766,3.149016,14.86312,95.78954,282.5017,47.50013,-122.2167,13.31081,8.69997,4.933722,0.6721456
11.43.02.584244, -0.2441859,0.2100346,3.67306,5.616806,96.09599,280.8485,47.50013,-122.2167,12.55282,8.764627,5.255476,0.8496475
11.43.02.636247, -0.2812855,-0.2432095,4.241879,-5.27032,95.52856,278.8483,47.50013,-122.2167,11.73163,8.803924,5.567148,1.026933
11.43.02.688250, -0.36384,-0.65623,4.87616,-18.12342,94.36214,276.3968,47.50013,-122.2167,10.84153,8.810006,5.866905,1.21768
11.43.02.724252, -0.5043452,-1.027066,5.538589,-32.87137,93.05357,273.2752,47.50013,-122.2167,9.89651,8.779092,6.162499,1.438027
11.43.02.757254, -0.7038018,-1.334662,6.159333,-48.66294,92.50791,268.9789,47.50013,-122.2167,8.942234,8.71517,6.458983,1.688149
11.43.02.788255, -0.9425614,-1.567098,6.70469,-64.60087,94.91039,261.5227,47.50013,-122.2167,8.010166,8.618519,6.76496,1.951626
11.43.02.821257, -1.198243,-1.719273,7.142102,-79.5919,113.5158,237.2372,47.50013,-122.2167,7.099215,8.498943,7.099898,2.191057
11.43.02.853259, -1.412022,-1.803739,7.452236,-80.27297,-141.5053,132.7135,47.50013,-122.2167,6.179738,8.386546,7.461187,2.424446
11.43.02.917263, -1.808541,-1.78975,7.642707,-50.19635,-117.4634,98.61736,47.50013,-122.2167,4.305545,8.216249,8.255918,2.567952
11.43.02.953265, -1.87407,-1.752959,7.530379,-35.2315,-117.5195,94.09407,47.50013,-122.2167,3.33855,8.178838,8.620093,2.638148
11.43.03.004268, -1.929027,-1.735933,7.350879,-20.40864,-118.8398,90.41971,47.50013,-122.2167,2.32437,8.186591,8.941223,2.544482
11.43.03.049270, -2.00208,-1.715132,7.042302,-4.578704,-121.257,86.72134,47.50013,-122.2167,1.169696,8.250853,9.166855,2.276962
11.43.03.091273, -2.08954,-1.673904,6.631341,10.9344,-124.6708,82.81951,47.50013,-122.2167,-0.03682515,8.323683,9.23765,1.920364
11.43.03.138275, -1.345097,-0.6804647,3.155416,18.7761,-126.4899,81.06109,47.50014,-122.2167,-1.147954,8.213276,8.37845,1.80116
11.43.06.261454, 0,0,0,0,0,0,47.50032,-122.2168,0,0,0,0
11.43.06.321457, -0.08293158,0.229731,-0.5056874,1.181146,0.8117288,153.8384,47.50032,-122.2168,0.2712163,-0.1245241,-1.805822,0.000332789
11.43.06.381461, -0.1367267,0.5564508,-0.8110859,0.8437176,2.261703,151.6544,47.50032,-122.2168,0.5802171,-0.2485146,-2.009721,-0.04625032
11.43.06.440464, -0.2208933,0.8211862,-1.08321,0.3556587,4.461251,148.6718,47.50032,-122.2168,0.8930103,-0.3638043,-2.000043,-0.09369118
11.43.06.500468, -0.3125957,1.036175,-1.329095,-0.2225087,7.300788,144.9353,47.50032,-122.2168,1.203195,-0.4854828,-1.957672,-0.1517504
11.43.06.560471, -0.339642,1.096533,-1.552612,-0.613025,10.3656,140.5075,47.50032,-122.2168,1.507775,-0.6080821,-1.905756,-0.1965545
11.43.06.620475, -0.3643211,1.113211,-1.757622,-0.7305813,13.51822,135.4506,47.50031,-122.2168,1.803925,-0.74458,-1.840496,-0.2639213
11.43.06.677478, -0.3692594,0.882137,-1.94448,-0.4586013,16.0258,129.847,47.50031,-122.2168,2.090724,-0.861306,-1.774302,-0.329446
11.43.06.729481, -0.3653387,0.6710225,-2.118955,0.2060011,17.8936,123.7609,47.50031,-122.2168,2.364592,-0.9859925,-1.688426,-0.4149595
11.43.06.778484, -0.3510623,0.3190382,-2.279494,1.245456,18.66468,117.253,47.50031,-122.2168,2.626956,-1.091405,-1.614207,-0.4990552
11.43.06.822486, -0.3217969,0.0159057,-2.420183,2.562733,18.42892,110.4427,47.50031,-122.2168,2.873953,-1.192045,-1.530276,-0.5912543
11.43.06.863488, -0.2774658,-0.2447671,-2.523803,4.014232,17.31254,103.5632,47.50031,-122.2168,3.102018,-1.281159,-1.452825,-0.6809291
11.43.06.907491, -0.2236312,-0.4599985,-2.605973,5.475282,15.48839,96.72634,47.50031,-122.2168,3.310977,-1.358588,-1.382972,-0.7634235
11.43.06.950493, -0.1626703,-0.6445768,-2.674551,6.895944,13.01971,89.77557,47.50031,-122.2168,3.508495,-1.427715,-1.323069,-0.8372979
11.43.06.993496, -0.09544315,-0.8028117,-2.731263,8.191689,10.00757,82.75712,47.50031,-122.2168,3.695375,-1.490797,-1.27372,-0.8983769
11.43.07.039499, -0.03094904,-0.9395455,-2.778324,9.279134,6.534629,75.67617,47.50031,-122.2168,3.873683,-1.547277,-1.233861,-0.9442913
11.43.07.082501, 0.03720419,-1.055696,-2.810025,10.1195,2.605363,68.40563,47.50031,-122.2168,4.048447,-1.604566,-1.201497,-0.9728281
11.43.07.127504, 0.107099,-1.154579,-2.838307,10.63857,-1.639736,61.07431,47.50031,-122.2168,4.21788,-1.664739,-1.173903,-0.981591
11.43.07.179507, 0.1633151,-1.239249,-2.867032,10.75861,-6.177412,53.59801,47.50031,-122.2168,4.385108,-1.726448,-1.152735,-0.9688927
11.43.07.225509, 0.2166763,-1.309974,-2.901741,10.40789,-11.03413,45.80178,47.50031,-122.2168,4.553393,-1.800074,-1.125581,-0.9342895
11.43.07.269512, 0.2596271,-1.365182,-2.9392,9.508269,-15.93276,37.99297,47.50031,-122.2168,4.715987,-1.883598,-1.092527,-0.8773974
11.43.07.307514, 0.3047365,-1.406441,-2.980328,8.061347,-20.72895,30.25082,47.50031,-122.2168,4.869603,-1.981448,-1.043419,-0.8039365
11.43.07.345516, 0.3434668,-1.41302,-3.020948,6.131985,-25.12208,22.85611,47.50031,-122.2168,5.008005,-2.087028,-0.9813375,-0.7220205
11.43.07.378518, 0.3807269,-1.410459,-3.063235,3.786124,-29.0825,15.76781,47.50031,-122.2168,5.130392,-2.202926,-0.8997982,-0.635511
11.43.07.411520, 0.4162691,-1.405494,-3.104084,1.1516,-32.52362,9.111746,47.50031,-122.2168,5.233237,-2.32434,-0.8010454,-0.5509639
11.43.07.446522, 0.4476204,-1.242255,-3.141953,-1.72298,-35.15614,2.777142,47.50031,-122.2168,5.321623,-2.43473,-0.7201117,-0.476684
11.43.07.510525, 0.491316,-0.8808902,-3.220813,-7.918198,-38.08913,350.6849,47.50031,-122.2168,5.454505,-2.668657,-0.5162671,-0.3346972
11.43.07.545527, 0.504784,-0.5973706,-3.260785,-11.11214,-38.2563,344.779,47.50031,-122.2168,5.502351,-2.778133,-0.4326067,-0.2683735
11.43.07.612531, 0.497344,-0.03165626,-3.349551,-17.43705,-35.84147,332.7216,47.50031,-122.2168,5.564858,-3.00199,-0.2479576,-0.1374662
11.43.07.647533, 0.4870302,0.2268358,-3.393898,-20.50077,-33.22916,326.2261,47.50031,-122.2168,5.580546,-3.116144,-0.154885,-0.07687106
11.43.07.707537, 0.4301705,0.661854,-3.483722,-25.78209,-25.53045,312.4599,47.50031,-122.2168,5.584117,-3.346323,0.004282217,0.06322766
11.43.07.744539, 0.4067408,0.83464,-3.522177,-27.76924,-20.70249,305.2935,47.50031,-122.2169,5.57573,-3.457355,0.05956115,0.1358106
11.43.07.806542, 0.3431901,1.114649,-3.588546,-30.2056,-9.144428,289.8767,47.50031,-122.2169,5.544358,-3.684649,0.1464321,0.3172399
11.43.07.841544, 0.325249,1.219281,-3.608538,-30.44236,-2.864468,282.0202,47.50031,-122.2169,5.524589,-3.793869,0.1659647,0.421437
11.43.07.906548, 0.2896651,1.383416,-3.617014,-28.76234,10.04727,266.4113,47.50031,-122.2169,5.479502,-4.008969,0.2005238,0.6737018
11.43.07.941550, 0.2891354,1.445978,-3.600094,-26.82878,16.28646,259.0162,47.50031,-122.2169,5.454858,-4.109647,0.2086473,0.8220966
11.43.08.007554, 0.2967921,1.556485,-3.518278,-21.01362,27.68859,245.6703,47.50031,-122.2169,5.396623,-4.296866,0.2661647,1.155914
11.43.08.044556, 0.3009951,1.532066,-3.451591,-17.34786,32.5617,239.8867,47.50031,-122.2169,5.360476,-4.386146,0.3115868,1.325539
11.43.08.079558, 0.3064747,1.48426,-3.369164,-13.19159,36.95257,234.5149,47.50031,-122.2169,5.315141,-4.472746,0.3809569,1.506927
11.43.08.113560, 0.3156927,1.43036,-3.270943,-8.774246,40.7303,229.7216,47.50031,-122.2169,5.259226,-4.554176,0.4747171,1.691392
11.43.08.150562, 0.3331797,1.161481,-3.155,-4.214536,43.53082,225.4812,47.50031,-122.2169,5.19778,-4.636076,0.5241464,1.871719
11.43.08.186564, 0.3612854,0.8571633,-3.027639,0.4910917,45.41158,221.6207,47.50031,-122.2169,5.126529,-4.711339,0.5988692,2.056761
11.43.08.226566, 0.3991171,0.5610763,-2.88948,5.218369,46.41162,218.1081,47.50031,-122.2169,5.042644,-4.780912,0.698984,2.239203
11.43.08.289570, 0.5196795,0.0249062,-2.586478,14.48678,46.08009,211.9429,47.50032,-122.2169,4.831639,-4.900381,0.9326609,2.615237
11.43.08.329572, 0.565136,-0.1988004,-2.425371,18.69237,44.97628,209.304,47.50032,-122.2169,4.709027,-4.954451,1.055798,2.787073
11.43.08.393576, 0.6644804,-0.6170475,-2.096606,26.62681,41.0829,204.3642,47.50032,-122.2169,4.41671,-5.040285,1.290791,3.170776
11.43.08.427578, 0.7011261,-0.7977235,-1.937433,30.13239,38.49459,202.1114,47.50032,-122.2169,4.257423,-5.075244,1.388432,3.368618
11.43.08.487581, 0.7535513,-1.115039,-1.62888,36.33795,32.22175,197.8241,47.50032,-122.2169,3.915854,-5.111574,1.549056,3.799789
11.43.08.523583, 0.7440735,-1.249365,-1.482095,38.95736,28.68519,195.7745,47.50032,-122.2169,3.742123,-5.117614,1.595324,4.024294
11.43.08.578587, 0.697767,-1.48164,-1.198141,43.3914,20.78304,191.6999,47.50032,-122.2169,3.385399,-5.08092,1.655166,4.505302
11.43.08.638590, 0.6204756,-1.649048,-0.9412566,46.62399,12.57356,187.9596,47.50033,-122.2169,3.044643,-4.975608,1.660522,4.995104
11.43.08.690593, 0.4919034,-1.77336,-0.7034092,48.86823,4.061866,184.5427,47.50033,-122.2169,2.712196,-4.791551,1.630703,5.495146
11.43.08.744596, 0.3185177,-1.959348,0.08613764,50.08022,-2.459823,184.1014,47.50033,-122.2169,2.411909,-4.406803,1.563323,5.924266
11.43.08.798599, 0.09905582,-2.091902,0.7669668,50.68579,-6.706338,187.0807,47.50034,-122.2169,2.13174,-3.960924,1.488248,6.334346
11.43.08.853602, -0.1638143,-2.228834,1.684224,50.85952,-7.987112,194.6258,47.50034,-122.2169,1.862402,-3.36847,1.399672,6.686397
11.43.08.908605, -1.105674,-2.282125,2.661261,49.3314,-5.84655,206.7253,47.50034,-122.2169,1.643308,-2.695914,1.012132,6.923794
11.43.08.964609, -2.128472,-2.321063,3.765358,43.4139,-0.9281947,223.2468,47.50035,-122.2169,1.518153,-1.977474,0.5752068,7.005919
11.43.09.025612, -2.379873,-2.182032,4.528412,35.43918,3.347592,240.3138,47.50035,-122.2169,1.435508,-1.376578,0.3922567,7.033977
11.43.09.090616, -2.592032,-1.727264,5.197904,24.75776,7.070407,258.7989,47.50035,-122.2169,1.388493,-0.8747246,0.14952,7.011927
11.43.09.130618, -2.665981,-1.48892,5.422208,18.67345,8.301137,268.0219,47.50035,-122.2169,1.385739,-0.6782707,0.004507703,6.999067
11.43.09.192622, -2.751685,-1.066373,5.83588,4.8816,8.96969,287.7145,47.50036,-122.2169,1.422709,-0.4418496,-0.2417608,6.96312
11.43.09.229624, -2.76377,-0.9644321,5.994478,-1.901981,7.950899,297.6666,47.50036,-122.2169,1.455174,-0.4130994,-0.3216496,6.958138
11.43.09.288627, -2.779637,-0.8400524,6.185943,-14.79056,2.453331,319.6277,47.50037,-122.2169,1.513158,-0.4623645,-0.2328522,7.025499
11.43.09.353631, -2.73657,-0.8556255,6.067247,-24.22709,-7.860556,343.7068,47.50037,-122.2169,1.516529,-0.4873923,0.08139556,7.161181
11.43.09.415634, -2.676767,-0.864076,5.709919,-28.6961,-21.81436,9.687731,47.50037,-122.2169,1.419047,-0.3874803,0.5922375,7.268012
11.43.09.470638, -2.577817,-0.8363026,5.179053,-28.00819,-35.50562,33.64372,47.50038,-122.2169,1.213208,-0.1778938,1.173263,7.270084
11.43.09.531641, -2.217117,-0.776262,4.551418,-23.72877,-46.27243,53.19137,47.50038,-122.2169,0.9056377,0.04751361,1.703799,7.165473
11.43.09.588644, -1.886303,-0.7003571,3.861539,-17.56621,-53.60383,68.04851,47.50039,-122.2169,0.5066566,0.2432827,2.166795,7.018137
11.43.09.625646, -1.767308,-0.4368347,3.568474,-14.41002,-55.88139,74.18115,47.50039,-122.2169,0.2900937,0.3255315,2.253098,7.040104
11.43.09.693650, 1.414758,-0.5363824,9.175432,8.478262,-53.87371,90.90784,47.50039,-122.2169,-0.008505834,0.2970708,0.9863742,6.707656
11.43.09.727652, 2.87939,2.528984,9.674345,26.14349,-47.9598,97.52332,47.50039,-122.2169,-0.04227418,0.2754232,0.3151779,6.624703
11.43.09.794656, -3.327074,7.03644,3.059289,31.65309,-13.79441,117.094,47.5004,-122.2169,0.6437181,-0.3846286,-3.648739,5.853667
11.43.09.834658, -2.801045,6.811551,3.390627,27.68699,3.809292,125.715,47.5004,-122.2169,1.001715,-0.3816842,-3.272042,5.796104
11.43.09.874661, -2.264047,6.593574,3.626053,22.46133,20.51301,133.2862,47.5004,-122.2169,1.33137,-0.3758519,-2.881974,5.750297
11.43.09.924664, -1.718892,6.397632,3.783398,16.24391,36.14003,139.6807,47.5004,-122.2169,1.625413,-0.3690157,-2.487607,5.712963
11.43.09.970666, -1.143443,6.209165,3.876157,8.867678,51.7035,145.3681,47.5004,-122.2169,1.893175,-0.3645251,-2.067981,5.679467
11.43.10.014669, -0.5807843,6.041405,3.899937,0.7502449,66.50005,150.0344,47.50041,-122.2169,2.113506,-0.364474,-1.640092,5.65178
11.43.10.055671, -0.0429394,5.890978,3.862449,-7.767652,80.39137,153.6855,47.50041,-122.2169,2.277953,-0.3672366,-1.213332,5.63409
11.43.10.099674, 0.4578095,5.722347,3.761229,-16.41547,93.38848,156.3961,47.50041,-122.2169,2.38504,-0.3736111,-0.7974735,5.62507
11.43.10.144676, 0.9260988,5.571746,3.606663,-25.26028,106.0394,158.3378,47.50041,-122.2169,2.435967,-0.3788548,-0.3790566,5.617201
11.43.10.181678, 1.36293,5.447296,3.405962,-34.20767,118.6126,159.4826,47.50042,-122.2169,2.428729,-0.3780285,0.04224067,5.605405
11.43.10.213680, 1.75177,5.342662,3.178189,-42.83713,131.0038,159.6066,47.50042,-122.2169,2.366637,-0.3714143,0.4483498,5.588197
11.43.10.248682, 2.083622,5.257193,2.931143,-50.85738,143.4192,158.4648,47.50042,-122.2169,2.259609,-0.3580734,0.8284698,5.566274
11.43.10.300685, 2.619419,5.116495,2.399413,-65.14537,172.0322,150.1803,47.50042,-122.2169,1.933351,-0.3204227,1.525843,5.507209
11.43.10.348688, 2.976174,4.995196,1.869846,-74.73727,-145.2733,125.1706,47.50043,-122.2169,1.519127,-0.2932311,2.12937,5.435126
11.43.10.395690, 3.19817,4.884874,1.372075,-75.65421,-86.47609,80.98418,47.50043,-122.2169,1.056073,-0.282234,2.667035,5.365422
11.43.10.440693, 3.329584,4.782306,0.8908574,-69.27326,-46.10152,52.64151,47.50043,-122.2169,0.5381104,-0.2790842,3.178515,5.305697
11.43.10.486696, 3.389241,4.691865,0.4345138,-60.76011,-22.91501,41.21648,47.50043,-122.2169,-0.03332346,-0.2769219,3.671027,5.257591
11.43.10.533698, 2.078244,2.715985,0.8954949,-54.3055,-14.16321,40.7054,47.50043,-122.2169,-0.2629204,-0.03991994,0.7704788,4.670268
11.43.10.572701, 2.057928,2.038855,1.190398,-48.34652,-10.57395,43.27446,47.50044,-122.2169,-0.1891075,0.1329675,-0.7605605,4.231985
11.43.10.617703, 2.044889,1.771644,1.171935,-42.68553,-8.082227,46.10593,47.50044,-122.2169,-0.03079535,0.1980998,-1.125419,4.027215
11.43.10.662706, 2.049808,1.751542,1.055146,-37.19592,-5.427032,48.67939,47.50044,-122.2169,0.1176721,0.2097319,-0.9537344,3.942934
11.43.10.708708, 2.073873,1.769739,0.9367402,-31.77868,-2.362939,51.02267,47.50044,-122.2169,0.2140344,0.206888,-0.5508666,3.91532
11.43.10.754711, 2.09489,1.717208,0.8336532,-26.20903,1.010245,53.3562,47.50044,-122.2169,0.2472154,0.2044832,-0.1073106,3.894384
11.43.10.807714, 2.113527,1.423012,0.7974074,-20.636,4.009309,55.8133,47.50045,-122.2169,0.2233711,0.2024362,0.2408311,3.847887
11.43.10.869718, 2.176333,0.8484896,0.8236855,-14.5709,5.955966,58.73877,47.50045,-122.2169,0.15531,0.1930188,0.4532473,3.753554
11.43.10.940722, 2.198824,-0.2797507,0.9154862,-7.770144,5.485007,62.31797,47.50045,-122.2169,0.08204214,0.1600379,0.3188492,3.548419
11.43.11.011726, 1.993029,-1.311859,0.9923959,-0.6020516,0.8937751,66.37292,47.50045,-122.2169,0.07002766,0.1034426,-0.05382886,3.258248
11.43.11.047728, 1.804959,-1.270486,0.9786943,2.806627,-1.545128,68.26013,47.50045,-122.2169,0.08013639,0.07994355,-0.09360468,3.148782
11.43.11.115732, 1.470718,-1.111467,0.9418738,8.930308,-5.7445,71.61661,47.50045,-122.2169,0.09736478,0.04162418,-0.0648563,2.959378
11.43.11.149734, 1.316179,-0.9975948,0.9142298,11.65453,-7.450249,73.13523,47.50045,-122.2169,0.09941448,0.02488488,-0.02190706,2.872628
11.43.11.216737, 0.006345971,-0.7718964,0.3879804,12.02234,-10.47227,74.66177,47.50046,-122.2169,0.1408505,0.001017751,-0.1236226,2.65179
11.43.11.251739, -0.09283742,-0.6006123,0.3549321,11.96938,-11.48692,75.3884,47.50046,-122.2169,0.1419177,-0.002470661,-0.01319406,2.585684
11.43.11.286741, -0.1925344,-0.4211793,0.3196735,11.72466,-12.16257,76.09071,47.50046,-122.2169,0.1329798,-0.004930827,0.07554424,2.514436
11.43.11.333744, -0.2399561,-0.2021056,0.3124494,11.3904,-12.41556,76.81087,47.50046,-122.2169,0.1210441,-0.006197763,0.1019675,2.426777
11.43.11.368746, -0.2591562,0.06192378,0.3256032,10.99632,-12.12067,77.63116,47.50046,-122.2169,0.1088986,-0.006917215,0.09480053,2.323021
11.43.11.403748, -0.2694979,0.3417409,0.343499,10.58916,-11.23344,78.48154,47.50046,-122.2169,0.09936091,-0.007641817,0.07439186,2.217275
11.43.11.443750, -0.2867039,0.5037119,0.3473085,10.14342,-10.03003,79.32399,47.50046,-122.2169,0.09572517,-0.008092313,0.02713692,2.106297
11.43.11.477752, -0.3144947,0.6047853,0.3404901,9.607426,-8.588786,80.17383,47.50046,-122.2169,0.09567404,-0.008336163,-0.003667409,1.996383
11.43.11.514754, -0.3526671,0.6433746,0.3227218,8.976316,-7.107763,80.96875,47.50046,-122.2169,0.09641966,-0.00796609,-0.009544431,1.894157
11.43.11.549756, -0.3985553,0.6255139,0.3001789,8.222577,-5.67854,81.71269,47.50046,-122.2169,0.09613325,-0.006577103,-0.0009481909,1.794905
11.43.11.585759, -0.447138,0.5656774,0.2733708,7.352997,-4.407712,82.38377,47.50046,-122.2169,0.09427108,-0.003902561,0.01208056,1.69731
11.43.11.619760, -0.4946461,0.4795779,0.2484223,6.371536,-3.339625,82.98765,47.50047,-122.2169,0.09137525,0.0002571311,0.02190349,1.598864
11.43.11.655763, -0.5372463,0.3858295,0.2248752,5.301884,-2.493275,83.52249,47.50047,-122.2169,0.08790645,0.005910113,0.02621798,1.499802
11.43.11.689764, -0.5730914,0.2975225,0.2064001,4.149848,-1.841851,84.00671,47.50047,-122.2169,0.08470031,0.01304993,0.02556143,1.399101
11.43.11.729767, -0.5606567,0.105366,0.1945674,3.029533,-1.598022,84.44717,47.50047,-122.2169,0.08642504,0.0229149,-0.01749396,1.287608
11.43.11.761769, -0.5376329,-0.02948313,0.1891631,1.917872,-1.637328,84.88394,47.50047,-122.2169,0.08957281,0.03291316,-0.02799095,1.181695
11.43.11.798771, -0.5046401,-0.1057672,0.1899736,0.9057143,-1.838198,85.30771,47.50047,-122.2169,0.09179901,0.04242922,-0.02099147,1.083639
11.43.11.832773, -0.4592236,-0.1444317,0.1961547,-0.021795,-2.12748,85.74811,47.50047,-122.2169,0.09293109,0.05169347,-0.01135665,0.9853482
11.43.11.895776, -0.3305441,-0.2178755,0.2302314,-1.43009,-3.02816,86.70766,47.50047,-122.2169,0.09326209,0.0669415,0.0007039615,0.7486289
11.43.11.933778, -0.2712323,-0.1417549,0.2443965,-1.928553,-3.314606,87.21193,47.50047,-122.2169,0.09276104,0.06959292,0.003622845,0.6543949
11.43.11.967780, -0.2130729,-0.03776912,0.2559184,-2.322202,-3.407634,87.74878,47.50047,-122.2169,0.0924006,0.06894277,0.003164165,0.5670779
11.43.12.001782, -0.1580658,0.06389902,0.2642862,-2.603143,-3.303054,88.2924,47.50047,-122.2169,0.09224422,0.06525376,0.0006194742,0.4883404
11.43.12.036784, -0.1074202,0.1476681,0.2687657,-2.783276,-3.037367,88.83397,47.50047,-122.2169,0.09242816,0.05921029,-0.001635149,0.4175723
11.43.12.070786, -0.06065638,0.2068727,0.2709633,-2.874471,-2.654757,89.37653,47.50047,-122.2169,0.0926675,0.05148504,-0.003000141,0.3534215
11.43.12.103788, -0.01856351,0.2381237,0.2699951,-2.886233,-2.212722,89.90979,47.50047,-122.2169,0.09313384,0.04280324,-0.003922141,0.2963549
11.43.12.139790, 0.01804498,0.2457019,0.2665648,-2.830924,-1.759951,90.42758,47.50047,-122.2169,0.09335713,0.03384291,-0.002898393,0.2468281
11.43.12.174792, 0.04982307,0.2341502,0.2610309,-2.716112,-1.320809,90.94162,47.50047,-122.2169,0.09369127,0.02478501,-0.002060142,0.2029646
11.43.12.211794, 0.07608681,0.2098639,0.2543646,-2.552632,-0.926165,91.44416,47.50047,-122.2169,0.09372817,0.01613368,-0.00104849,0.1654306
11.43.12.248796, 0.09681901,0.1785564,0.2464149,-2.349019,-0.5876224,91.93699,47.50047,-122.2169,0.09371242,0.008091814,0.0001361797,0.1336334
11.43.12.282798, 0.1122918,0.1449121,0.2378566,-2.113807,-0.3105074,92.42019,47.50047,-122.2169,0.09355475,0.0008181718,0.0004903682,0.1070236
11.43.12.319801, 0.1219998,0.1131031,0.2290167,-1.864778,-0.0990397,92.87938,47.50047,-122.2169,0.09348521,-0.005363354,0.001363596,0.08580558
11.43.12.353802, 0.1268187,0.08490517,0.2199893,-1.60411,0.06026199,93.32736,47.50047,-122.2169,0.09330672,-0.01064083,0.001521414,0.0684344
11.43.12.386804, 0.1270168,0.06229623,0.211243,-1.348704,0.1738042,93.75078,47.50047,-122.2169,0.09305169,-0.01485528,0.001343202,0.05475395
11.43.12.419806, 0.1233917,0.04446989,0.2028791,-1.104774,0.2526368,94.15231,47.50047,-122.2169,0.09284709,-0.01810803,0.001695239,0.04388428
11.43.12.454808, 0.1164383,0.03174141,0.1948834,-0.8771266,0.3077252,94.53502,47.50047,-122.2169,0.09266337,-0.02051312,0.001629113,0.03509705
11.43.12.490810, 0.1068228,0.02258783,0.1872336,-0.6690052,0.3464891,94.90244,47.50047,-122.2169,0.09253247,-0.0221585,0.001162376,0.02781313
11.43.12.530813, 0.09493498,0.01623343,0.1798498,-0.4819992,0.3746325,95.26017,47.50047,-122.2169,0.09239334,-0.02312046,0.001017899,0.02158928
11.43.12.562814, 0.08086478,0.01182541,0.1725768,-0.3173477,0.3960379,95.61607,47.50047,-122.2169,0.09225785,-0.02344241,0.001145917,0.01605109
11.43.12.596816, 0.0659522,0.009572892,0.1658366,-0.1867565,0.4134664,95.94991,47.50047,-122.2169,0.09211921,-0.0231373,0.001201552,0.01134078
11.43.12.633818, 0.05064539,0.008146352,0.1594691,-0.08780923,0.4287049,96.26849,47.50047,-122.2169,0.0919782,-0.02230233,0.000994572,0.007156427
11.43.12.697822, 0.02010491,0.006500325,0.1476005,0.01820644,0.4554461,96.87054,47.50047,-122.2169,0.09185971,-0.0193125,0.0002468762,-0.0001352065
11.43.12.734824, 0.005980609,0.005834122,0.1422266,0.02763072,0.4668658,97.1469,47.50047,-122.2169,0.09181116,-0.01736022,0.0002191814,-0.003262151
11.43.12.798828, -0.01946059,0.004653251,0.1320415,-0.02920293,0.4867889,97.67418,47.50047,-122.2169,0.09188993,-0.01274261,-0.0004486685,-0.008901055
11.43.12.837830, -0.0302628,0.004136291,0.1273369,-0.08956768,0.494626,97.91948,47.50047,-122.2169,0.09192103,-0.01027324,-0.0004369114,-0.0113651
11.43.12.901834, -0.04785271,0.003162263,0.1181991,-0.2672804,0.50707,98.39611,47.50047,-122.2169,0.09209726,-0.005079144,-0.0005948837,-0.01585375
11.43.12.937836, -0.05402043,0.002761277,0.113969,-0.3737524,0.5113857,98.61669,47.50047,-122.2169,0.09225895,-0.002591569,-0.0008347663,-0.01776442
11.43.12.999839, -0.06145005,0.00219592,0.1059662,-0.6089486,0.5169623,99.03307,47.50047,-122.2169,0.09245985,0.002009547,-0.0009695865,-0.02102191
