DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.54.33.094722,95.17505,392.2111,-3.071159,44.77633,354.1823,-1,0,0,0,0,-10.44232,-5.042612,5.58374,0,-10.44232,-4.919183,-0.7478405,0,0,0,0,0,-12.16259,0,0,10.55532,-0.7845417,24.50445,0,10.55532,-0.6783766,-0.4040067,0,0,0,0,0,5,0,0,25.06813,-1.355629,0,76.18996,-6.545831,0.5,0,0,0,0,-23.81004,0,0,64,0,0,59,2,229
09.54.33.192727,129.4115,407.3787,-2.588731,95.17505,392.2111,-0.1787444,0,0,0,0,-11.10668,-5.197863,-4.642816,0,-11.10668,-5.042612,-0.5572494,0,0,0,0,0,-12.58405,0,0,10.53214,-0.9130472,28.32,0,10.53214,-0.7845417,-1,0,0,0,0,0,5,0,0,25.36518,-0.9503986,0,75.58119,-4.447004,0.5,0,0,0,0,-24.41881,0,0,64,0,0,60,2,229
09.54.33.291733,166.6499,406.9403,-2.265202,129.4115,407.3787,0.8023806,0,0,0,0,-11.6151,-5.424793,-15.79506,0,-11.6151,-5.197863,-0.2590727,0,0,0,0,0,-13,0,0,10.37569,-1.151581,21.59507,0,10.37569,-0.9130472,-1,0,0,0,0,0,5,0,0,25.59489,-0.7019042,0,75.11533,-3.117687,0.5,0,0,0,0,-24.88468,0,0,64,0,0,61,2,229
09.54.33.393739,200.9862,351.4368,-1.848577,166.6499,406.9403,1,0,0,0,0,-12.02524,-5.573168,-20.70867,0,-11.6151,-5.424793,0.08664689,0,0,0,0,0,-13,0,0,10.43074,-1.654511,6.620887,0,10.37569,-1.151581,-1,0,0,0,0,0,5,0,0,25.75647,-0.5146489,0,75.11533,-2.302527,0.5,0,0,0,0,-25.26051,0,0,64,0,0,62,2,229
09.54.33.491745,240.6272,272.4597,-2.255172,-159.0138,351.4368,-1,0,0,0,0,-12.36063,-5.581933,-17.17581,0,-12.02524,-5.573168,0.2389688,0,0,0,0,0,-13,0,0,9.239914,-2.173963,-15.89605,0,10.43074,-1.654511,-0.1491216,0,0,0,0,0,5,0,0,25.91508,-0.3261869,0,74.73949,-1.688254,0.5,0,0,0,0,-25.56783,0,0,64,0,0,63,2,229
09.54.33.593750,266.0272,195.4168,-2.783261,-119.3728,272.4597,-1,0,0,0,0,-12.77078,-5.581446,-8.586275,0,-12.77078,-5.581933,0.12945,0,0,0,0,0,-13,0,0,9.294966,-2.375832,-30.71025,0,9.294966,-2.173963,1,0,0,0,0,0,5,0,0,25.96406,0.009379867,0,74.05634,-1.070023,0.5,0,0,0,0,-25.94366,0,0,64,0,0,64,2,229
09.54.33.691756,280.2427,206.7488,-2.98284,-93.97278,195.4168,-1,0,0,0,0,-14.11072,-5.841311,-1.069604,0,-14.11072,-5.581446,-0.1368255,0,0,0,0,0,-13,0,0,9.271791,-2.508878,-36.90675,0,9.271791,-2.375832,1,0,0,0,0,0,5,0,0,25.89856,0.3611339,0,74.18486,0.03076972,0.5,0,0,0,0,-25.81514,0,0,64,0,0,65,2,229
09.54.33.794762,302.063,220.7973,-3.148296,-79.75729,206.7488,-1,0,0,0,0,-14.44852,-6.22437,13.02819,0,-14.11072,-5.841311,-0.3698423,0,0,0,0,0,-13,0,0,9.271791,-2.777119,-37.32069,0,9.271791,-2.508878,1,0,0,0,0,0,5,0,0,25.65845,0.7746195,0,74.18486,1.184664,0.5,0,0,0,0,-25.4465,0,0,64,0,0,66,2,229
09.54.33.892767,318.9129,230.4317,-3.26036,-57.93704,220.7973,-1,0,0,0,0,-15.19646,-6.468085,23.00854,0,-14.44852,-6.22437,-0.8068739,0,0,0,0,0,-13,0,0,9.326843,-2.991166,-30.73413,0,9.271791,-2.777119,1,0,0,0,0,0,5,0,0,25.39331,1.045627,0,74.5535,2.541062,0.5,0,0,0,0,-25.45369,0,0,64,0,0,67,2,229
09.54.33.994773,339.3033,244.7404,-3.409068,-41.08707,230.4317,-1,0,0,0,0,-15.36122,-6.733246,31.20586,0,-15.36122,-6.468085,-1,0,0,0,0,0,-13,0,0,8.292473,-3.21088,-18.1934,0,8.292473,-2.991166,1,0,0,0,0,0,3.43244,0,0,25.07177,1.221623,0,75.0735,3.430076,0.5,0,0,0,0,-24.92649,0,0,64,0,0,68,2,229
09.54.34.093779,19.78003,282.9902,-3.432961,-20.69672,244.7404,-1,0,0,0,0,-15.69902,-7.175826,34.10518,0,-15.69902,-6.733246,-1,0,0,0,0,0,-13,0,0,8.292473,-3.495107,11.42462,0,8.292473,-3.21088,1,0,0,0,0,0,2.809265,0,0,24.50139,1.398927,0,75.44215,4.007413,0.5,0,0,0,0,-24.55786,0,0,64,0,0,69,2,229
09.54.34.191785,48.8951,321.9842,-3.359426,19.78003,282.9902,-1,0,0,0,0,-17.12254,-7.415932,25.02437,0,-15.69902,-7.175826,-1,0,0,0,0,0,-13,0,0,8.347527,-3.613976,31.07626,0,8.292473,-3.495107,-0.8667789,0,0,0,0,0,2.003112,0,0,24.05553,1.617027,0,75.44215,4.589041,0.5,0,0,0,0,-23.82776,0,0,64,0,0,70,2,229
09.54.34.293790,75.91902,374.2996,-3.221952,48.8951,321.9842,-1,0,0,0,0,-17.69746,-7.511242,6.850654,0,-17.12254,-7.415932,-1,0,0,0,0,0,-13,0,0,7.368208,-3.659555,43.34774,0,8.347527,-3.613976,-1,0,0,0,0,0,1.745074,0,0,23.49875,2.039894,0,76.17224,5.304494,0.5,0,0,0,0,-23.6764,0,0,64,0,0,71,2,229
09.54.34.391796,118.5532,436.8029,-2.834522,75.91902,374.2996,-0.8099895,0,0,0,0,-18.11884,-7.749653,-27.94482,0,-18.11884,-7.511242,-0.6153703,0,0,0,0,0,-13,0,0,7.446436,-3.600444,34.57308,0,7.446436,-3.659555,-1,0,0,0,0,0,0.3209324,0,0,22.53636,2.465939,0,77.29382,6.691669,0.5,0,0,0,0,-22.70618,0,0,64,0,0,72,2,229
09.54.34.493802,156.4345,449.7208,-2.538139,118.5532,436.8029,0.3777935,0,0,0,0,-18.79442,-7.967746,-42.02012,0,-18.79442,-7.749653,0.4632894,0,0,0,0,0,-13,0,0,7.446436,-3.535002,7.930216,0,7.446436,-3.600444,-1,0,0,0,0,0,0.4885893,0,0,21.84583,2.898833,0,78.0311,8.089267,0.5,0,0,0,0,-21.9689,0,0,64,0,0,73,2,229
09.54.34.592807,229.0006,405.6648,-2.147053,156.4345,449.7208,1,0,0,0,0,-19.38643,-8.22356,-26.32489,0,-18.79442,-7.967746,0.8996237,0,0,0,0,0,-13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
