MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
160.9572,-60.31051,-186.8726,164.9877,-31.20035,-1,0,0,0,0,-1.248852,1.229875,0.7294155,0,-1.248852,1.189706,-0.02773879,0,0,0,0,0,1.850746,0,0,5.415573,2.35519,18.54613,0,5.415573,2.712127,-1,0,0,0,0,0,10,0,0,98.08257,3.520314,0.06870197,1.877701,11.7946,0.3140815,0,0,0,0,-98.1223,0,0,72,0,0,61,2,229
149.8497,-109.7554,-182.0677,160.9572,-60.31051,-1,0,0,0,0,-0.659256,1.200632,-2.118993,0,-1.248852,1.229875,0.03707613,0,0,0,0,0,1.92542,0,0,6.684628,1.700014,12.4345,0,5.415573,2.35519,-0.7862444,0,0,0,0,0,10,0,0,97.03475,2.974443,0.07057967,1.877701,11.54804,0.3131459,0,0,0,0,-97.58205,0,0,72,0,0,62,2,229
138.6525,-78.80574,-174.8703,149.8497,-109.7554,-1,0,0,0,0,-1.080635,1.102338,-4.342245,0,-0.659256,1.200632,0.1289737,0,0,0,0,0,2.041449,0,0,6.762856,1.506343,5.670964,0,6.684628,1.700014,-0.2239736,0,0,0,0,0,10,0,0,96.29707,1.891398,0.07299762,2.417953,9.757362,0.3270125,0,0,0,0,-96.61183,0,0,72,0,0,63,2,229
137.7875,13.62959,-153.9865,138.6525,-78.80574,-1,0,0,0,0,-0.6704903,1.106815,-7.067185,0,-0.6704903,1.102338,0.1884548,0,0,0,0,0,1.855475,0,0,6.707804,1.863678,-3.774966,0,6.707804,1.506343,0.3982713,0,0,0,0,0,10,0,0,95.89496,1.074906,0.08014978,3.764,6.204543,0.3730573,0,0,0,0,-96.236,0,0,72,0,0,64,2,229
144.0813,73.82351,-145.7995,137.7875,13.62959,1,0,0,0,0,-0.5981331,1.081712,-8.438758,0,-0.5981331,1.106815,0.2775087,0,0,0,0,0,1.884708,0,0,6.65275,2.293978,-12.84709,0,6.65275,1.863678,1,0,0,0,0,0,10,0,0,95.66373,0.6352657,0.08465825,4.508469,3.52612,0.390936,0,0,0,0,-95.49153,0,0,72,0,0,65,2,229
154.8858,115.7252,-145.9992,144.0813,73.82351,1,0,0,0,0,-0.5981331,0.9864523,-7.322481,0,-0.5981331,1.081712,0.3185808,0,0,0,0,0,1.838043,0,0,6.65275,2.792422,-18.37232,0,6.65275,2.293978,1,0,0,0,0,0,10,0,0,95.59195,0.1366613,0.08916672,4.508469,2.083926,0.378989,0,0,0,0,-95.49153,0,0,72,0,0,66,2,229
159.61,22.92311,-151.9205,154.8858,115.7252,1,0,0,0,0,-0.5981331,0.7936782,-6.666635,0,-0.5981331,0.9864523,0.2784865,0,0,0,0,0,1.660954,0,0,6.65275,2.758415,-16.6144,0,6.65275,2.792422,1,0,0,0,0,0,10,0,0,95.7044,-0.4617433,0.09367518,4.508469,0.4483037,0.3648351,0,0,0,0,-95.49153,0,0,72,0,0,67,2,229
158.658,-19.63489,-163.4464,159.61,22.92311,1,0,0,0,0,-0.4333687,0.7144778,-6.9423,0,-0.4333687,0.7936782,0.2470459,0,0,0,0,0,1.350204,0,0,7.68712,2.711871,-13.45154,0,7.68712,2.758415,1,0,0,0,0,0,10,0,0,95.81808,-0.6709697,0.1021649,3.981277,-1.514703,0.3198173,0,0,0,0,-96.01872,0,0,72,0,0,68,2,229
151.3943,-87.95022,-164.8478,158.658,-19.63489,-1,0,0,0,0,-0.09557724,0.5466993,-7.72998,0,-0.09557724,0.7144778,0.2555296,0,0,0,0,0,1.300592,0,0,7.68712,2.571974,-4.280623,0,7.68712,2.711871,1,0,0,0,0,0,10,0,0,96.13241,-1.002419,0.1057776,3.61264,-2.201049,0.2938455,0,0,0,0,-96.38736,0,0,72,0,0,69,2,229
138.4939,-139.2262,-162.5993,151.3943,-87.95022,-1,0,0,0,0,0.1415443,0.3366086,-7.306834,0,-0.09557724,0.5466993,0.2702788,0,0,0,0,0,0.9886921,0,0,8.666437,2.325028,7.151334,0,7.68712,2.571974,1,0,0,0,0,0,10,0,0,96.51401,-1.136263,0.1093902,3.61264,-3.288336,0.2850522,0,0,0,0,-96.17007,0,0,72,0,0,70,2,229
125.0546,-110.1646,-154.0476,138.4939,-139.2262,-1,0,0,0,0,0.06919479,0.1838552,-4.926756,0,0.1415443,0.3366086,0.2471784,0,0,0,0,0,0.6666616,0,0,8.721493,2.231028,18.23773,0,8.666437,2.325028,0.2620772,0,0,0,0,0,10,0,0,96.89904,-1.153245,0.1132201,3.829926,-3.727397,0.2966944,0,0,0,0,-96.91455,0,0,72,0,0,71,2,229
121.1104,-21.44223,-129.8287,125.0546,-110.1646,-1,0,0,0,0,-0.3409576,0.1103307,-3.676058,0,-0.3409576,0.1838552,0.1639447,0,0,0,0,0,0.2432501,0,0,8.776546,2.242137,26.25367,0,8.776546,2.231028,-0.7578715,0,0,0,0,0,10,0,0,97.27467,-1.161465,0.1190152,2.709625,-3.783104,0.235745,0,0,0,0,-97.29037,0,0,72,0,0,72,2,229
125.6487,55.22125,-120.0388,121.1104,-21.44223,-1,0,0,0,0,-0.003166199,-0.188491,-5.343138,0,-0.003166199,0.1103307,0.1202877,0,0,0,0,0,0.2041897,0,0,8.776546,1.985417,34.36937,0,8.776546,2.242137,-1,0,0,0,0,0,10,0,0,97.78843,-1.0889,0.1213562,2.340981,-3.81007,0.2160245,0,0,0,0,-97.65902,0,0,72,0,0,73,2,229
131.668,79.97191,-118.3731,125.6487,55.22125,1,0,0,0,0,0.08041763,-0.303848,-8.048651,0,-0.003166199,-0.188491,0.1547464,0,0,0,0,0,-0.3513198,0,0,8.698318,1.905012,35.23342,0,8.776546,1.985417,-1,0,0,0,0,0,10,0,0,98.0116,-0.6743534,0.1236972,2.340981,-3.572028,0.2210816,0,0,0,0,-98.26059,0,0,72,0,0,74,2,229
143.3716,110.0756,-123.6418,131.668,79.97191,1,0,0,0,0,0.08041763,-0.4980455,-13.4667,0,0.08041763,-0.303848,0.2327182,0,0,0,0,0,-0.5416128,0,0,8.698318,1.777193,29.5975,0,8.698318,1.905012,-1,0,0,0,0,0,10,0,0,98.13448,-0.08844234,0.1254366,1.73941,-2.212149,0.2028386,0,0,0,0,-98.26059,0,0,72,0,0,75,2,229
148.4584,44.22361,-141.5125,143.3716,110.0756,1,0,0,0,0,-0.09260941,-0.7028411,-15.08236,0,-0.09260941,-0.4980455,0.3894863,0,0,0,0,0,-0.9526306,0,0,9.732687,1.372618,24.44997,0,9.732687,1.777193,-1,0,0,0,0,0,10,0,0,98.05908,0.4029056,0.1287568,1.580856,-0.2901263,0.2187328,0,0,0,0,-98.41914,0,0,72,0,0,76,2,229
148.344,-19.698,-150.8954,148.4584,44.22361,1,0,0,0,0,-0.09260941,-0.8823902,-14.05324,0,-0.09260941,-0.7028411,0.4262193,0,0,0,0,0,-1.333346,0,0,9.732687,0.9935337,20.1926,0,9.732687,1.372618,-1,0,0,0,0,0,10,0,0,97.84081,0.8889741,0.1303377,1.580856,1.321692,0.2387045,0,0,0,0,-98.41914,0,0,72,0,0,77,2,229
144.9337,-51.47803,-154.2514,148.344,-19.698,-1,0,0,0,0,-0.7681923,-1.078843,-11.59171,0,-0.09260941,-0.8823902,0.3839695,0,0,0,0,0,-1.667127,0,0,9.732687,0.732025,15.90628,0,9.732687,0.9935337,-0.9377192,0,0,0,0,0,10,0,0,97.5101,1.189328,0.1319185,1.580856,2.916191,0.2584786,0,0,0,0,-97.68186,0,0,72,0,0,78,2,229
139.0331,-76.39594,-152.0284,144.9337,-51.47803,-1,0,0,0,0,-0.3580437,-1.278481,-8.100265,0,-0.7681923,-1.078843,0.290288,0,0,0,0,0,-2.227576,0,0,9.677637,0.5171793,11.07824,0,9.732687,0.732025,-0.5433775,0,0,0,0,0,10,0,0,97.1155,1.326238,0.1342367,2.318138,3.90147,0.3155458,0,0,0,0,-97.30603,0,0,72,0,0,79,2,229
133.0867,-48.24617,-139.7429,139.0331,-76.39594,-1,0,0,0,0,-0.6958389,-1.33574,-4.24548,0,-0.6958389,-1.278481,0.1742229,0,0,0,0,0,-2.577794,0,0,9.677637,0.5674046,4.67652,0,9.677637,0.5171793,-0.09919794,0,0,0,0,0,10,0,0,96.67104,1.480302,0.1399933,3.062607,4.35059,0.3703579,0,0,0,0,-96.93739,0,0,72,0,0,80,2,229
134.5374,34.44268,-133.225,133.0867,-48.24617,-1,0,0,0,0,-0.6234818,-1.148241,-1.089576,0,-0.6234818,-1.33574,0.04904674,0,0,0,0,0,-2.663327,0,0,9.622583,0.9146392,-3.866106,0,9.622583,0.5674046,0.4897602,0,0,0,0,0,10,0,0,95.95632,2.167495,0.1438003,3.807068,4.855982,0.4238622,0,0,0,0,-96.19293,0,0,72,0,0,81,2,229
142.4678,97.06363,-129.1565,134.5374,34.44268,1,0,0,0,0,-0.5511246,-0.9915182,2.420131,0,-0.6234818,-1.148241,-0.0379809,0,0,0,0,0,-2.314766,0,0,9.567528,1.276101,-11.23672,0,9.622583,0.9146392,1,0,0,0,0,0,10,0,0,95.29332,1.791297,0.1476074,3.807068,7.110252,0.4533904,0,0,0,0,-95.44846,0,0,72,0,0,82,2,229
147.9787,117.3809,-132.4652,142.4678,97.06363,1,0,0,0,0,-0.888916,-1.011181,4.679769,0,-0.5511246,-0.9915182,-0.1371018,0,0,0,0,0,-2.002507,0,0,9.567528,1.231553,-14.13962,0,9.567528,1.276101,1,0,0,0,0,0,10,0,0,94.73022,3.456756,0.1521589,4.551544,5.876172,0.4877927,0,0,0,0,-95.07982,0,0,72,0,0,83,2,229
158.5658,92.73338,-152.0171,147.9787,117.3809,1,0,0,0,0,-0.9001503,-0.6977118,8.53975,0,-0.9001503,-1.011181,-0.21131,0,0,0,0,0,-2.139928,0,0,9.590704,1.578212,-13.84715,0,9.590704,1.231553,1,0,0,0,0,0,10,0,0,94.1181,1.405367,0.1633454,6.266235,11.33954,0.6625001,0,0,0,0,-93.73376,0,0,72,0,0,84,2,229
161.9345,17.43091,-161.4272,158.5658,92.73338,1,0,0,0,0,-0.9001503,-0.5929572,10.14779,0,-0.9001503,-0.6977118,-0.3130051,0,0,0,0,0,-1.55719,0,0,9.590704,1.44828,-10.45932,0,9.590704,1.578212,1,0,0,0,0,0,10,0,0,93.38155,1.606545,0.1696116,6.266235,4.610165,0.5919842,0,0,0,0,-93.73376,0,0,72,0,0,85,2,229
158.9139,-43.89035,-168.8586,161.9345,17.43091,1,0,0,0,0,-1.00082,-0.2647797,9.851518,0,-0.9001503,-0.5929572,-0.3568173,0,0,0,0,0,-1.362451,0,0,10.57002,1.394615,-4.456273,0,9.590704,1.44828,1,0,0,0,0,0,10,0,0,92.98937,0.3904723,0.1758778,6.266235,5.270109,0.6057804,0,0,0,0,-93.14785,0,0,72,0,0,86,2,229
155.5002,-67.64391,-169.4843,158.9139,-43.89035,-1,0,0,0,0,-1.084408,-0.08992357,9.328398,0,-1.00082,-0.2647797,-0.3296224,0,0,0,0,0,-0.7814624,0,0,10.64825,1.332347,-0.8355802,0,10.57002,1.394615,1,0,0,0,0,0,10,0,0,93.05308,-0.3814616,0.18273,6.85215,1.280905,0.6016905,0,0,0,0,-92.54627,0,0,72,0,0,87,2,229
145.7222,-104.4109,-158.099,155.5002,-67.64391,-1,0,0,0,0,-1.084408,0.1605268,8.218129,0,-1.084408,-0.08992357,-0.3040777,0,0,0,0,0,-0.4805618,0,0,10.64825,1.020978,6.763404,0,10.64825,1.332347,0.9968734,0,0,0,0,0,10,0,0,93.53407,-1.751787,0.1976374,7.453728,-1.251347,0.623204,0,0,0,0,-92.54627,0,0,72,0,0,88,2,229
135.3883,-80.2692,-152.1311,145.7222,-104.4109,-1,0,0,0,0,-1.00082,0.2573507,7.294402,0,-1.00082,0.1605268,-0.2544774,0,0,0,0,0,0.009182364,0,0,10.57002,0.7281588,14.53973,0,10.57002,1.020978,0.2977668,0,0,0,0,0,10,0,0,94.29092,-2.433833,0.2044896,6.85215,-5.746563,0.5432667,0,0,0,0,-93.14785,0,0,72,0,0,89,2,229
132.474,-2.303093,-142.6611,135.3883,-80.2692,-1,0,0,0,0,-1.073174,0.2824073,5.050725,0,-1.00082,0.2573507,-0.2202619,0,0,0,0,0,0.189178,0,0,10.62507,0.5417681,22.4853,0,10.57002,0.7281588,-0.4176553,0,0,0,0,0,10,0,0,95.16827,-2.727193,0.2113417,6.85215,-7.983947,0.5245903,0,0,0,0,-93.89232,0,0,72,0,0,90,2,229
135.1843,53.39783,-135.158,132.474,-2.303093,-1,0,0,0,0,-1.145535,0.25311,0.9205983,0,-1.073174,0.2824073,-0.1499122,0,0,0,0,0,0.2148481,0,0,10.68013,0.4892212,29.30519,0,10.62507,0.5417681,-1,0,0,0,0,0,10,0,0,95.95727,-2.249601,0.2174494,6.107681,-8.946285,0.4757866,0,0,0,0,-94.6368,0,0,72,0,0,91,2,229
141.3006,90.67783,-139.1689,135.1843,53.39783,1,0,0,0,0,-0.8800964,0.1584398,-5.083591,0,-0.8800964,0.25311,-0.02421491,0,0,0,0,0,0.2161836,0,0,10.73518,0.377757,32.61764,0,10.73518,0.4892212,-1,0,0,0,0,0,10,0,0,96.5828,-1.793372,0.2270627,4.250099,-7.379592,0.3936599,0,0,0,0,-95.7499,0,0,72,0,0,92,2,229
149.5787,110.599,-143.1528,141.3006,90.67783,1,0,0,0,0,-1.134304,0.025666,-12.23903,0,-1.134304,0.1584398,0.1565598,0,0,0,0,0,-0.03327432,0,0,10.65695,0.2340642,31.17026,0,10.65695,0.377757,-1,0,0,0,0,0,10,0,0,97.04063,-1.269469,0.2310799,4.017166,-5.882978,0.4010081,0,0,0,0,-95.98283,0,0,72,0,0,93,2,229
154.8299,54.19971,-150.5153,149.5787,110.599,1,0,0,0,0,-1.206657,-0.09005848,-16.95753,0,-1.134304,0.025666,0.3707269,0,0,0,0,0,-0.2801008,0,0,10.71201,-0.1218911,27.84113,0,10.65695,0.2340642,-1,0,0,0,0,0,10,0,0,97.24642,-0.462833,0.235097,4.017166,-4.164366,0.4246346,0,0,0,0,-96.7273,0,0,72,0,0,94,2,229
155.7081,7.453655,-159.6607,154.8299,54.19971,1,0,0,0,0,-1.206657,-0.2660511,-18.77686,0,-1.206657,-0.09005848,0.5096829,0,0,0,0,0,-0.5161427,0,0,10.71201,-0.5156835,24.46716,0,10.71201,-0.1218911,-1,0,0,0,0,0,10,0,0,97.26797,0.04280921,0.2383697,3.272697,-1.518278,0.4141681,0,0,0,0,-96.7273,0,0,72,0,0,95,2,229
153.3551,-24.57834,-163.5021,155.7081,7.453655,-1,0,0,0,0,-0.868866,-0.6016232,-18.78355,0,-0.868866,-0.2660511,0.55594,0,0,0,0,0,-0.7456912,0,0,10.71201,-0.96349,19.00758,0,10.71201,-0.5156835,-1,0,0,0,0,0,10,0,0,97.12262,0.4331805,0.2445465,2.90406,0.1404313,0.4175174,0,0,0,0,-97.09594,0,0,72,0,0,96,2,229
150.5323,-36.86526,-163.3949,153.3551,-24.57834,-1,0,0,0,0,-1.206657,-0.8212941,-17.53805,0,-1.206657,-0.6016232,0.5368087,0,0,0,0,0,-1.467142,0,0,10.71201,-1.176771,14.94496,0,10.71201,-0.96349,-0.8286971,0,0,0,0,0,10,0,0,96.95964,0.6153671,0.2478192,3.272697,1.421005,0.4571547,0,0,0,0,-96.7273,0,0,72,0,0,97,2,229
148.6703,-9.361216,-160.3416,150.5323,-36.86526,-1,0,0,0,0,-1.544453,-1.020799,-15.91762,0,-1.206657,-0.8212941,0.4855388,0,0,0,0,0,-1.87551,0,0,10.71201,-1.184975,9.854136,0,10.71201,-1.176771,-0.454936,0,0,0,0,0,10,0,0,96.77083,0.6780915,0.2510919,3.272697,2.01865,0.4672466,0,0,0,0,-96.35866,0,0,72,0,0,98,2,229
152.6332,58.25013,-156.2676,148.6703,-9.361216,-1,0,0,0,0,-1.544453,-1.196708,-14.58206,0,-1.544453,-1.020799,0.4207819,0,0,0,0,0,-2.344012,0,0,10.71201,-0.9529601,1.578927,0,10.71201,-1.184975,0.01341953,0,0,0,0,0,10,0,0,96.58706,0.5915676,0.2547332,3.641342,2.224411,0.4949894,0,0,0,0,-96.35866,0,0,72,0,0,99,2,229
162.6327,120.7437,-159.3295,152.6332,58.25013,1,0,0,0,0,-1.544453,-1.371878,-12.2407,0,-1.544453,-1.196708,0.3692419,0,0,0,0,0,-2.671027,0,0,10.71201,-0.6194111,-9.100416,0,10.71201,-0.9529601,0.7747387,0,0,0,0,0,10,0,0,96.43462,0.4820152,0.2620159,3.641342,1.940578,0.4990335,0,0,0,0,-96.35866,0,0,72,0,0,100,2,229
176.4804,157.5657,-163.4461,162.6327,120.7437,1,0,0,0,0,-1.544453,-1.565156,-7.476254,0,-1.544453,-1.371878,0.2865649,0,0,0,0,0,-2.996668,0,0,10.71201,-0.273729,-19.14479,0,10.71201,-0.6194111,1,0,0,0,0,0,10,0,0,96.30115,0.3998147,0.2656572,3.641342,1.581203,0.4985743,0,0,0,0,-96.35866,0,0,72,0,0,101,2,229
190.2528,147.4683,-173.4574,176.4804,157.5657,1,0,0,0,0,-1.954601,-1.711884,-0.815466,0,-1.544453,-1.565156,0.1277288,0,0,0,0,0,-3.355971,0,0,10.76706,-0.04400432,-25.01385,0,10.71201,-0.273729,1,0,0,0,0,0,10,0,0,96.19495,0.3068189,0.2692986,3.641342,1.311552,0.499139,0,0,0,0,-96.7345,0,0,72,0,0,102,2,229
199.3369,94.47073,-187.1207,-169.7472,147.4683,-1,0,0,0,0,-1.882244,-1.741298,4.949791,0,-1.954601,-1.711884,-0.09088596,0,0,0,0,0,-3.747271,0,0,10.71201,0.08688361,-24.91452,0,10.76706,-0.04400432,1,0,0,0,0,0,10,0,0,96.12614,0.1949461,0.2725641,3.265503,1.006489,0.4767454,0,0,0,0,-95.99002,0,0,72,0,0,103,2,229
203.7938,47.57383,-139.8477,-160.6631,94.47073,-1,0,0,0,0,-1.882244,-1.713113,8.935135,0,-1.882244,-1.741298,-0.2706558,0,0,0,0,0,-3.781041,0,0,10.71201,0.2532494,-20.88441,0,10.71201,0.08688361,1,0,0,0,0,0,10,0,0,96.08591,0.1175693,0.2805841,4.009979,0.6395012,0.5245096,0,0,0,0,-95.99002,0,0,72,0,0,104,2,229
211.2809,93.30276,-117.9891,-156.2062,47.57383,-1,0,0,0,0,-2.292393,-1.863959,14.44704,0,-2.292393,-1.713113,-0.3962517,0,0,0,0,0,-3.847179,0,0,10.76706,0.7352729,-11.40038,0,10.76706,0.2532494,1,0,0,0,0,0,10,0,0,96.02335,0.2022122,0.2842182,3.634148,0.3856743,0.5030698,0,0,0,0,-96.36585,0,0,72,0,0,105,2,229
223.0617,140.4733,-94.77283,-148.7191,93.30276,-1,0,0,0,0,-2.292393,-1.92343,18.2522,0,-2.292393,-1.863959,-0.5758139,0,0,0,0,0,-4.127601,0,0,10.76706,1.097368,-2.754159,0,10.76706,0.7352729,1,0,0,0,0,0,10,0,0,96.0016,0.0473976,0.2878524,3.634148,0.6633369,0.5098721,0,0,0,0,-96.36585,0,0,72,0,0,106,2,229
239.2731,178.0453,-78.50915,-136.9383,140.4733,-1,0,0,0,0,-2.967979,-1.857884,20.04223,0,-2.292393,-1.92343,-0.6972012,0,0,0,0,0,-4.238158,0,0,10.76706,1.368531,8.016854,0,10.76706,1.097368,1,0,0,0,0,0,10,0,0,96.00589,-0.01931348,0.2914865,3.634148,0.1554831,0.5077116,0,0,0,0,-95.62857,0,0,72,0,0,107,2,229
258.5406,210.3885,-65.35709,-120.7269,178.0453,-1,0,0,0,0,-2.967979,-1.65998,18.20996,0,-2.967979,-1.857884,-0.7549672,0,0,0,0,0,-4.311553,0,0,10.76706,1.62187,19.80945,0,10.76706,1.368531,0.1824494,0,0,0,0,0,10,0,0,96.03162,-0.09550985,0.3002294,4.371429,-0.06335595,0.5574646,0,0,0,0,-95.62857,0,0,72,0,0,108,2,229
290.2003,257.2386,-62.02311,-101.4594,210.3885,1,0,0,0,0,-3.222187,-1.169869,6.335543,0,-3.222187,-1.65998,-0.6890392,0,0,0,0,0,-4.017116,0,0,10.68883,2.018729,34.86137,0,10.68883,1.62187,-0.9024698,0,0,0,0,0,10,0,0,96.08257,-0.06984455,0.3043679,4.138496,-0.3133105,0.5450057,0,0,0,0,-95.8615,0,0,72,0,0,109,2,229
310.9792,287.6181,-63.4858,-69.79968,257.2386,1,0,0,0,0,-3.222187,-0.7615961,-6.525455,0,-3.222187,-1.169869,-0.2926878,0,0,0,0,0,-3.105999,0,0,10.68883,2.342639,38.35429,0,10.68883,2.018729,-1,0,0,0,0,0,10,0,0,96.11002,-0.06952742,0.3085064,4.138496,-0.2291181,0.5501048,0,0,0,0,-95.8615,0,0,72,0,0,110,2,229
331.4497,282.5471,-71.94214,-49.02084,287.6181,1,0,0,0,0,-3.222187,-0.3953726,-19.70193,0,-3.222187,-0.7615961,0.1295315,0,0,0,0,0,-2.347019,0,0,10.68883,2.736323,35.06664,0,10.68883,2.342639,-1,0,0,0,0,0,10,0,0,96.09482,0.1484363,0.3126449,4.138496,-0.2280778,0.5542552,0,0,0,0,-95.8615,0,0,72,0,0,111,2,229
358.6193,231.4749,-96.85722,-28.55026,282.5471,1,0,0,0,0,-3.222187,0.01314854,-32.60662,0,-3.222187,-0.3953726,0.5591075,0,0,0,0,0,-1.66621,0,0,10.68883,3.413321,21.14089,0,10.68883,2.736323,-1,0,0,0,0,0,10,0,0,95.94592,0.5467941,0.3209219,4.138496,0.4869305,0.5706905,0,0,0,0,-95.8615,0,0,72,0,0,112,2,229
34.21978,194.0968,-108.2335,-1.380737,231.4749,1,0,0,0,0,-3.141006,0.5391829,-38.60315,0,-3.141006,0.01314854,0.9834226,0,0,0,0,0,-0.8833078,0,0,11.80143,4.149263,-7.443444,0,11.80143,3.413321,-1,0,0,0,0,0,10,0,0,95.61457,0.8340781,0.3251348,4.212883,1.793703,0.5942032,0,0,0,0,-95.78712,0,0,72,0,0,113,2,229
57.15177,165.2969,-116.8338,34.21978,194.0968,1,0,0,0,0,-3.141006,1.074728,-34.90409,0,-3.141006,0.5391829,1,0,0,0,0,0,0.09459013,0,0,11.80143,4.628849,-28.64568,0,11.80143,4.149263,1,0,0,0,0,0,10,0,0,95.32468,0.89588,0.3293477,4.212883,2.73611,0.6091689,0,0,0,0,-95.78712,0,0,72,0,0,114,2,229
72.22279,132.4259,-124.9478,57.15177,165.2969,1,0,0,0,0,-3.158096,1.728535,-26.98096,0,-3.141006,1.074728,1,0,0,0,0,0,1.090169,0,0,12.70252,5.016815,-44.16354,0,11.80143,4.628849,1,0,0,0,0,0,10,0,0,95.01243,0.9833297,0.3335606,4.212883,2.938845,0.615695,0,0,0,0,-95.80277,0,0,72,0,0,115,2,229
80.16084,95.54774,-137.2301,72.22279,132.4259,1,0,0,0,0,-3.258766,2.314168,-18.28253,0,-3.258766,1.728535,0.9077302,0,0,0,0,0,2.271563,0,0,13.68184,5.379436,-51.10947,0,13.68184,5.016815,1,0,0,0,0,0,10,0,0,94.6732,1.04521,0.3425409,4.783142,3.225715,0.6615995,0,0,0,0,-95.21686,0,0,72,0,0,116,2,229
82.37103,68.99278,-141.8536,80.16084,95.54774,1,0,0,0,0,-2.77626,2.716793,-13.11089,0,-2.77626,2.314168,0.675249,0,0,0,0,0,3.499699,0,0,13.57173,5.569191,-50.95,0,13.57173,5.379436,1,0,0,0,0,0,10,0,0,94.42686,1.099891,0.3484444,5.903442,3.428708,0.7359281,0,0,0,0,-94.09656,0,0,72,0,0,117,2,229
81.73438,25.25586,-143.6729,82.37103,68.99278,-1,0,0,0,0,-2.77626,3.460068,-6.776843,0,-2.77626,2.716793,0.5381312,0,0,0,0,0,4.248178,0,0,13.57173,5.813072,-45.5365,0,13.57173,5.569191,1,0,0,0,0,0,10,0,0,94.05827,0.9704255,0.3543479,5.903442,3.608082,0.7438782,0,0,0,0,-94.09656,0,0,72,0,0,118,2,229
78.60383,-6.554718,-143.4744,81.73438,25.25586,-1,0,0,0,0,-2.103077,4.160186,-3.413629,0,-2.77626,3.460068,0.3846099,0,0,0,0,0,5.629928,0,0,14.76256,5.956564,-39.19353,0,13.57173,5.813072,1,0,0,0,0,0,10,0,0,93.89947,0.5329528,0.3602513,5.903442,3.183384,0.7449358,0,0,0,0,-94.15788,0,0,72,0,0,119,2,229
74.8064,40.65499,-132.9359,78.60383,-6.554718,-1,0,0,0,0,-1.594666,5.347272,3.95298,0,-1.594666,4.160186,0.3267284,0,0,0,0,0,7.272928,0,0,14.91902,5.982394,-28.4799,0,14.91902,5.956564,1,0,0,0,0,0,10,0,0,93.86733,-0.1004009,0.3724014,6.307999,1.748299,0.7645845,0,0,0,0,-93.692,0,0,72,0,0,120,2,229
77.49826,87.47019,-127.0156,74.8064,40.65499,-1,0,0,0,0,-1.201603,6.067246,12.44059,0,-1.201603,5.347272,0.1748504,0,0,0,0,0,9.593315,0,0,15.76505,5.832216,-21.10969,0,15.76505,5.982394,1,0,0,0,0,0,10,0,0,94.01009,-0.6804421,0.3790696,6.668167,-0.329355,0.7688001,0,0,0,0,-93.33183,0,0,72,0,0,121,2,229
84.53762,121.463,-125.3194,77.49826,87.47019,1,0,0,0,0,-0.8638115,6.67565,22.19549,0,-1.201603,6.067246,-0.07565825,0,0,0,0,0,10,0,0,15.76505,5.430048,-11.9138,0,15.76505,5.832216,1,0,0,0,0,0,10,0,0,94.38148,-1.558667,0.3857378,6.668167,-2.232122,0.7537578,0,0,0,0,-93.70047,0,0,72,0,0,122,2,229
104.9459,154.682,-127.8384,84.53762,121.463,1,0,0,0,0,0.07480621,7.25199,35.1233,0,-0.8638115,6.67565,-0.3780602,0,0,0,0,0,10,0,0,17.01093,4.177941,9.007809,0,15.76505,5.430048,1,0,0,0,0,0,10,0,0,95.46669,-2.994651,0.3920373,6.29953,-5.113051,0.7054327,0,0,0,0,-94.87491,0,0,72,0,0,123,2,229
121.3749,118.0989,-143.8222,104.9459,154.682,1,0,0,0,0,0.7333069,7.226888,39.68012,0,0.7333069,7.25199,-0.7788222,0,0,0,0,0,10,0,0,17.91202,2.840379,26.88835,0,17.91202,4.177941,0.0912816,0,0,0,0,0,10,0,0,96.49979,-3.665382,0.4015346,4.372162,-9.823654,0.5474479,0,0,0,0,-95.62784,0,0,72,0,0,124,2,229
135.3801,80.03434,-152.934,121.3749,118.0989,1,0,0,0,0,1.492477,7.078912,41.3756,0,1.492477,7.226888,-0.9200836,0,0,0,0,0,10,0,0,17.83379,1.432972,44.18161,0,17.83379,2.840379,-1,0,0,0,0,0,10,0,0,97.60912,-3.841225,0.4045679,3.03331,-12.02392,0.4463705,0,0,0,0,-96.96669,0,0,72,0,0,125,2,229
