MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
292.6583,382.8266,-207.7315,-90.99066,335.4352,-1,0,0,0,0,-7.798222,-6.545865,18.46277,0,-7.798222,-6.015557,0.02119096,0,0,0,0,0,-10,0,0,-10.59549,-9.620757,-66.64912,0,-10.59549,-9.402302,1,0,0,0,0,0,-10,0,0,78.62991,-3.548498,0.01115096,21.64673,-14.37323,1,0,0,0,0,-78.35327,0,0,66,0,0,61,2,229
324.5321,408.5478,-206.4982,-67.34174,382.8266,1,0,0,0,0,-8.797962,-6.575595,50.24318,0,-7.798222,-6.545865,-0.8823458,0,0,0,0,0,-10,0,0,-11.80949,-9.846928,-53.03178,0,-10.59549,-9.620757,1,0,0,0,0,0,-10,0,0,79.53813,-2.651172,0.02034511,21.64673,-11.64049,1,0,0,0,0,-79.26936,0,0,66,0,0,62,2,229
40.65398,431.1281,-211.5686,-35.46786,408.5478,1,0,0,0,0,-8.359497,-6.58153,60.82091,0,-8.797962,-6.575595,-1,0,0,0,0,0,-10,0,0,-12.78881,-9.926148,13.04521,0,-11.80949,-9.846928,1,0,0,0,0,0,-10,0,0,80.19835,-1.977735,0.0245857,20.73064,-8.696906,1,0,0,0,0,-80.22392,0,0,66,0,0,63,2,229
84.54983,364.0446,-239.9228,40.65398,431.1281,1,0,0,0,0,-10.44498,-7.27494,35.02539,0,-10.44498,-6.58153,-1,0,0,0,0,0,-10,0,0,-13.94776,-9.79229,51.35652,0,-13.94776,-9.926148,-1,0,0,0,0,0,-10,0,0,80.6988,-1.495204,0.03647069,19.22145,-6.487761,1,0,0,0,0,-80.77855,0,0,66,0,0,64,2,229
93.57876,328.9276,-256.508,84.54983,364.0446,1,0,0,0,0,-10.3443,-7.723704,20.5688,0,-10.3443,-7.27494,-1,0,0,0,0,0,-10,0,0,-14.92707,-9.780368,59.26143,0,-14.92707,-9.79229,-1,0,0,0,0,0,-10,0,0,80.86497,-1.105306,0.04543591,18.63553,-4.904868,1,0,0,0,0,-81.36447,0,0,66,0,0,65,2,229
105.0459,281.1281,-270.1185,93.57876,328.9276,1,0,0,0,0,-10.75445,-8.51411,-6.405089,0,-10.3443,-7.723704,-0.9476328,0,0,0,0,0,-10,0,0,-14.87202,-9.973917,63.59156,0,-14.92707,-9.780368,-1,0,0,0,0,0,-10,0,0,81.06557,-0.5053585,0.05515605,18.63553,-3.625844,1,0,0,0,0,-81.7403,0,0,66,0,0,66,2,229
120.3089,259.1924,-280.2814,105.0459,281.1281,1,0,0,0,0,-11.73951,-9.44504,-39.97865,0,-10.75445,-8.51411,-0.1114422,0,0,0,0,0,-10,0,0,-15.79629,-10.23748,54.32613,0,-14.87202,-9.973917,-1,0,0,0,0,0,-10,0,0,80.9403,0.5397001,0.06206899,18.2597,-1.657778,1,0,0,0,0,-81.96477,0,0,66,0,0,67,2,229
153.5535,258.7425,-291.7691,120.3089,259.1924,1,0,0,0,0,-12.72458,-10.29927,-64.3131,0,-12.72458,-9.44504,0.929338,0,0,0,0,0,-10,0,0,-16.72055,-10.29595,19.30672,0,-16.72055,-10.23748,-1,0,0,0,0,0,-10,0,0,80.50019,1.329752,0.07059931,17.81077,1.770432,1,0,0,0,0,-82.18923,0,0,66,0,0,68,2,229
220.3008,254.4435,-296.493,153.5535,258.7425,1,0,0,0,0,-14.31047,-11.26666,-62.68729,0,-14.31047,-10.29927,1,0,0,0,0,0,-10,0,0,-18.8907,-10.18508,-53.58356,0,-18.8907,-10.29595,-1,0,0,0,0,0,-10,0,0,79.82955,2.05086,0.07481007,18.39209,4.36212,1,0,0,0,0,-81.60791,0,0,66,0,0,69,2,229
243.7632,232.671,-304.1481,-139.6992,254.4435,-1,0,0,0,0,-15.56097,-12.33492,-40.49189,0,-14.31047,-11.26666,1,0,0,0,0,0,-10,0,0,-19.87001,-9.949187,-84.30247,0,-18.8907,-10.18508,1,0,0,0,0,0,-10,0,0,78.90964,2.837417,0.07221225,18.39209,6.727641,1,0,0,0,0,-80.71927,0,0,66,0,0,70,2,229
247.1646,205.8575,-281.5376,-116.2368,232.671,-1,0,0,0,0,-16.90973,-12.79955,-25.54764,0,-15.56097,-12.33492,0.9452485,0,0,0,0,0,-10,0,0,-21.06084,-9.865215,-94.40024,0,-19.87001,-9.949187,1,0,0,0,0,0,-10,0,0,78.11152,3.521651,0.0680638,19.28073,9.307864,1,0,0,0,0,-79.92067,0,0,66,0,0,71,2,229
246.2883,273.5189,-241.8735,-112.8354,205.8575,-1,0,0,0,0,-17.92311,-13.03521,-6.031583,0,-17.92311,-12.79955,0.4819768,0,0,0,0,0,-10,0,0,-21.06084,-9.767801,-100.4852,0,-21.06084,-9.865215,1,0,0,0,0,0,-10,0,0,77.04958,4.446493,0.04076261,21.18526,11.55242,1,0,0,0,0,-78.81474,0,0,66,0,0,72,2,229
236.3811,320.0091,-224.046,-113.7117,273.5189,-1,0,0,0,0,-18.76346,-13.20962,29.483,0,-18.76346,-13.03521,-0.1230209,0,0,0,0,0,-10,0,0,-22.09521,-9.694717,-107.8877,0,-22.09521,-9.767801,1,0,0,0,0,0,-10,0,0,74.94772,5.688628,0.02094055,22.44972,14.58628,1,0,0,0,0,-77.55028,0,0,66,0,0,73,2,229
203.9986,305.1477,-213.6688,-123.6189,320.0091,-1,0,0,0,0,-20.09755,-13.26142,59.59151,0,-18.76346,-13.20962,-1,0,0,0,0,0,-10,0,0,-22.9963,-9.346186,-131.1212,0,-22.09521,-9.694717,1,0,0,0,0,0,-10,0,0,72.46608,6.560309,0,22.44972,18.66097,1,0,0,0,0,-76.06006,0,0,66,0,0,74,2,229
134.9889,270.3824,-207.3032,-156.0014,305.1477,-1,0,0,0,0,-21.38519,-13.40425,62.13163,0,-20.09755,-13.26142,-1,0,0,0,0,0,-10,0,0,-24.21901,-8.686193,173.3891,0,-22.9963,-9.346186,1,0,0,0,0,0,-10,0,0,69.84359,7.566201,0,23.93994,21.52044,1,0,0,0,0,-73.17094,0,0,66,0,0,75,2,229
99.87503,236.7952,-213.5881,134.9889,270.3824,1,0,0,0,0,-23.39487,-13.59207,42.61835,0,-23.39487,-13.40425,-1,0,0,0,0,0,-10,0,0,-25.1201,-7.86068,153.2574,0,-25.1201,-8.686193,-1,0,0,0,0,0,-10,0,0,66.82472,8.904989,0,29.05655,24.82017,1,0,0,0,0,-70.94345,0,0,66,0,0,76,2,229
87.93414,218.6232,-228.5707,99.87503,236.7952,1,0,0,0,0,-24.74018,-13.45168,27.04266,0,-24.74018,-13.59207,-1,0,0,0,0,0,-10,0,0,-25.99801,-7.425564,153.1178,0,-25.99801,-7.86068,-1,0,0,0,0,0,-10,0,0,64.45444,9.972097,0,31.89281,29.21193,1,0,0,0,0,-68.10719,0,0,66,0,0,77,2,229
79.87389,158.7375,-235.6935,87.93414,218.6232,1,0,0,0,0,-24.84382,-12.79909,12.86517,0,-24.74018,-13.45168,-1,0,0,0,0,0,-10,0,0,-27.06426,-7.430389,155.3849,0,-25.99801,-7.425564,-1,0,0,0,0,0,-10,0,0,61.77289,10.69103,0,31.89281,32.71247,1,0,0,0,0,-65.48949,0,0,66,0,0,78,2,229
76.28345,88.95773,-239.3686,79.87389,158.7375,-1,0,0,0,0,-26.46043,-11.78752,-0.886696,0,-24.84382,-12.79909,-0.7088203,0,0,0,0,0,-10,0,0,-27.11931,-7.530809,159.3519,0,-27.06426,-7.430389,-1,0,0,0,0,0,-10,0,0,58.63877,11.38148,0,34.51051,35.07087,1,0,0,0,0,-62.90181,0,0,66,0,0,79,2,229
81.92801,-34.01907,-228.5424,76.28345,88.95773,-1,0,0,0,0,-27.23965,-10.07242,-19.92272,0,-27.23965,-11.78752,-0.2825124,0,0,0,0,0,-10,0,0,-28.18556,-7.78891,164.8415,0,-28.18556,-7.530809,-1,0,0,0,0,0,-10,0,0,53.45744,11.74356,0,40.45318,37.3358,1,0,0,0,0,-59.54682,0,0,66,0,0,80,2,229
87.21255,-4.624428,-220.9452,81.92801,-34.01907,-1,0,0,0,0,-29.11584,-9.577908,-32.93602,0,-29.11584,-10.07242,0.3076043,0,0,0,0,0,-10,0,0,-29.17358,-7.837757,165.2319,0,-29.17358,-7.78891,-1,0,0,0,0,0,-10,0,0,50.09884,11.64686,0,45.51566,38.52358,1,0,0,0,0,-54.48434,0,0,66,0,0,81,2,229
92.51499,27.45911,-204.2169,87.21255,-4.624428,-1,0,0,0,0,-29.89507,-9.160286,-52.46011,0,-29.11584,-9.577908,0.7110166,0,0,0,0,0,-10,0,0,-30.23983,-7.883199,161.3014,0,-29.17358,-7.837757,-1,0,0,0,0,0,-10,0,0,45.54952,11.79238,0,45.51566,38.20638,1,0,0,0,0,-51.12936,0,0,66,0,0,82,2,229
96.14858,48.14812,-192.1864,92.51499,27.45911,-1,0,0,0,0,-30.60435,-9.059721,-65.26117,0,-29.89507,-9.160286,1,0,0,0,0,0,-10,0,0,-30.17031,-8.131383,155.6797,0,-30.23983,-7.883199,-1,0,0,0,0,0,-10,0,0,42.74611,12.1194,0,48.87064,38.68372,1,0,0,0,0,-46.35394,0,0,66,0,0,83,2,229
96.14858,48.14812,-179.9224,96.14858,48.14812,-1,0,0,0,0,-31.29999,-9.059721,-65.26117,0,-31.29999,-9.059721,1,0,0,0,0,0,-10,0,0,-31.31478,-8.131383,155.6797,0,-31.31478,-8.131383,-1,0,0,0,0,0,-10,0,0,42.74611,12.1194,0,56.39946,39.75648,1,0,0,0,0,-43.60054,0,0,66,0,0,84,2,229
127.7703,86.97347,-175.6991,96.14858,48.14812,-1,0,0,0,0,-31.29999,-9.110334,-85.54868,0,-31.29999,-9.059721,1,0,0,0,0,0,-10,0,0,-31.31478,-8.893286,120.9152,0,-31.31478,-8.131383,-1,0,0,0,0,0,-10,0,0,38.51134,12.75269,0,56.39946,39.75648,1,0,0,0,0,-43.60054,0,0,66,0,0,85,2,229
263.6371,144.2977,-171.8856,127.7703,86.97347,1,0,0,0,0,-31.90859,-9.743678,-61.47186,0,-31.29999,-9.110334,1,0,0,0,0,0,-10,0,0,-32.22458,-10.90417,-37.95315,0,-31.31478,-8.893286,-1,0,0,0,0,0,-10,0,0,32.47324,13.2271,0,56.39946,41.83394,1,0,0,0,0,-39.41104,0,0,66,0,0,86,2,229
263.4992,162.6643,-174.8053,-96.36285,144.2977,-1,0,0,0,0,-33.40054,-10.29551,-45.0716,0,-31.90859,-9.743678,1,0,0,0,0,0,-10,0,0,-33.53422,-11.84075,-46.8402,0,-32.22458,-10.90417,1,0,0,0,0,0,-10,0,0,29.45264,13.14249,0,60.58896,43.39019,1,0,0,0,0,-33.31831,0,0,66,0,0,87,2,229
255.833,156.2271,-148.3982,-96.50079,162.6643,-1,0,0,0,0,-33.89965,-11.56325,-11.62367,0,-33.89965,-10.29551,1,0,0,0,0,0,-10,0,0,-34.25568,-12.87652,-63.32865,0,-34.25568,-11.84075,1,0,0,0,0,0,-10,0,0,23.67599,12.76642,0,69.61519,43.11261,1,0,0,0,0,-30.38481,0,0,66,0,0,88,2,229
249.7192,146.8407,-137.8764,-104.167,156.2271,-1,0,0,0,0,-35.3916,-12.11373,3.884527,0,-35.3916,-11.56325,0.05033391,0,0,0,0,0,-10,0,0,-35.56532,-13.01163,-71.12318,0,-35.56532,-12.87652,1,0,0,0,0,0,-10,0,0,20.53841,12.56748,0,75.70792,41.87897,1,0,0,0,0,-24.29208,0,0,66,0,0,89,2,229
246.617,118.9831,-127.0955,-110.2808,146.8407,-1,0,0,0,0,-36.24319,-12.00002,15.3802,0,-35.3916,-12.11373,-0.4304203,0,0,0,0,0,-10,0,0,-36.57651,-12.82678,-77.14544,0,-35.56532,-13.01163,1,0,0,0,0,0,-10,0,0,16.91437,12.82938,0,75.70792,41.22636,1,0,0,0,0,-21.68156,0,0,66,0,0,90,2,229
238.7457,60.88127,-115.9847,-113.383,118.9831,-1,0,0,0,0,-37.24485,-13.62209,26.85559,0,-36.24319,-12.00002,-0.7867861,0,0,0,0,0,-10,0,0,-38.33234,-12.06373,-80.9659,0,-36.57651,-12.82678,1,0,0,0,0,0,-10,0,0,11.62088,12.54648,0,78.31844,42.08549,1,0,0,0,0,-17.85224,0,0,66,0,0,91,2,229
231.4017,16.17664,-86.17694,-121.2543,60.88127,-1,0,0,0,0,-38.80916,-15.20027,30.15178,0,-38.80916,-13.62209,-1,0,0,0,0,0,-10,0,0,-39.58692,-11.12933,-78.74547,0,-39.58692,-12.06373,1,0,0,0,0,0,-10,0,0,8.261333,12.21403,0,87.49603,41.15747,1,0,0,0,0,-12.50397,0,0,66,0,0,92,2,229
223.7565,-31.07685,-70.76016,-128.5983,16.17664,-1,0,0,0,0,-40.15448,-16.9658,29.81189,0,-40.15448,-15.20027,-1,0,0,0,0,0,-10,0,0,-40.46484,-9.819401,-73.28831,0,-40.46484,-11.12933,1,0,0,0,0,0,-10,0,0,5.08612,11.6689,0,90.33229,40.06691,1,0,0,0,0,-9.667707,0,0,66,0,0,93,2,229
213.5714,-95.55121,-52.35382,-136.2435,-31.07685,-1,0,0,0,0,-41.36976,-19.98066,22.70973,0,-40.15448,-16.9658,-1,0,0,0,0,0,-10,0,0,-41.7426,-6.791203,-59.66306,0,-40.46484,-9.819401,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,90.33229,38.27865,1,0,0,0,0,-6.034126,0,0,66,0,0,94,2,229
213.5714,-95.55121,-31.01113,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-41.36976,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-41.7426,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,93.96587,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,95,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,96,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,97,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,98,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,99,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,100,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,101,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,102,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,103,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,104,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,105,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,106,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,107,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,108,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,109,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,110,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,111,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,112,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,113,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,114,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,115,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,116,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,117,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,118,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,119,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,120,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,121,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,122,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,123,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,124,2,229
213.5714,-95.55121,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,-19.98066,22.70973,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,-6.791203,-59.66306,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0.1511587,9.947143,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,125,2,229
0,0,0,-146.4286,-95.55121,-1,0,0,0,0,-43.99389,0,0,0,-43.99389,-19.98066,-1,0,0,0,0,0,-10,0,0,-42.67556,0,0,0,-42.67556,-6.791203,1,0,0,0,0,0,-10,0,0,0,0,0,99.02117,32.63061,1,0,0,0,0,-0.9788303,0,0,66,0,0,126,2,229
158.95,53.52684,0,0,0,0,0,0,0,0,1.071055,-0.01968471,0.4548255,0,-43.99389,0,-0.31,0,0,0,0,0,-10,0,0,-0.3447903,0.1643062,0.7642801,0,-42.67556,0,-0.92,0,0,0,0,0,-10,0,0,1.331205,-5.592481,0,99.02117,0,1,0,0,0,0,-1.053071,0,0,66,0,0,127,2,229
167.4489,99.85625,0,158.95,53.52684,1,0,0,0,0,0.9263438,-0.4533245,-2.880518,0,0.9263438,-0.01968471,-0.005638415,0,0,0,0,0,0.2311195,0,0,-0.2346839,-0.007126885,4.96746,0,-0.2346839,0.1643062,-0.07302245,0,0,0,0,0,0.1287808,0,0,3.94263,-8.935696,0,97.45799,-18.34558,1,0,0,0,0,-2.542009,0,0,66,0,0,128,2,229
