DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.31.47.900779, 280.5342,112.2929,-0.5669126,-85.31107,89.75451,-1,0,0,0,0,-6.466578,-2.252847,1.728717,0,-5.984352,-2.08205,-0.2707464,0,0,0,0,0,-5.600008,0,0,7.396305,3.855843,-12.08576,0,7.286241,3.956702,1,0,0,0,0,0,5,0,0,26.71058,-1.997984,0,74.84229,-6.528919,0.5,0,0,0,0,-26.27814,0,0,92,0,0,58,2,229
09.31.48.000785, 295.5537,150.3303,-0.7556423,-79.46582,112.2929,-1,0,0,0,0,-6.466578,-2.605089,0.3378968,0,-6.466578,-2.252847,-0.2413536,0,0,0,0,0,-6.056883,0,0,7.396305,3.536751,-21.11319,0,7.396305,3.855843,1,0,0,0,0,0,5,0,0,27.38764,-2.050988,0,73.72186,-6.554187,0.5,0,0,0,0,-26.27814,0,0,92,0,0,59,2,229
09.31.48.101791, 304.3324,164.8845,-1.059037,-64.44632,150.3303,-1,0,0,0,0,-7.318298,-2.739834,0.5853299,0,-7.318298,-2.605089,-0.2185375,0,0,0,0,0,-6.957849,0,0,8.117703,3.351846,-23.63429,0,8.117703,3.536751,1,0,0,0,0,0,5,0,0,27.73381,-2.088436,0,72.2627,-6.728061,0.5,0,0,0,0,-27.7373,0,0,92,0,0,60,2,229
09.31.48.199797, 323.715,191.499,-1.188211,-55.66763,164.8845,-1,0,0,0,0,-7.318298,-2.958404,2.750507,0,-7.318298,-2.739834,-0.2416038,0,0,0,0,0,-7.20834,0,0,8.117703,2.897685,-24.46094,0,8.117703,3.351846,1,0,0,0,0,0,5,0,0,28.4461,-2.175748,0,72.2627,-6.850906,0.5,0,0,0,0,-27.7373,0,0,92,0,0,61,2,229
09.31.48.301802, 334.2064,203.9314,-1.2695,-36.28497,191.499,-1,0,0,0,0,-7.644615,-3.027474,4.436629,0,-7.318298,-2.958404,-0.3213202,0,0,0,0,0,-7.614662,0,0,8.094494,2.656039,-23.03384,0,8.117703,2.897685,1,0,0,0,0,0,5,0,0,28.80938,-2.206189,0,72.2627,-7.137323,0.5,0,0,0,0,-28.71478,0,0,92,0,0,62,2,229
09.31.48.399808, 345.2603,216.7422,-1.32777,-25.79361,203.9314,-1,0,0,0,0,-7.644615,-3.064914,6.313379,0,-7.644615,-3.027474,-0.3804939,0,0,0,0,0,-7.837368,0,0,8.094494,2.426963,-20.53536,0,8.094494,2.656039,1,0,0,0,0,0,5,0,0,29.17346,-2.215303,0,71.28522,-7.237184,0.5,0,0,0,0,-28.71478,0,0,92,0,0,63,2,229
09.31.48.501814, 9.311464,242.7907,-1.394098,-14.73972,216.7422,-1,0,0,0,0,-7.644615,-3.065542,9.765182,0,-7.644615,-3.064914,-0.4408308,0,0,0,0,0,-7.906969,0,0,8.094494,2.056658,-12.67401,0,8.094494,2.426963,1,0,0,0,0,0,5,0,0,29.89079,-2.168775,0,71.28522,-7.267079,0.5,0,0,0,0,-28.71478,0,0,92,0,0,64,2,229
09.31.48.604820, 22.39294,255.634,-1.367759,9.311464,242.7907,-0.7921537,0,0,0,0,-7.63305,-3.049031,10.8175,0,-7.63305,-3.065542,-0.5477692,0,0,0,0,0,-7.904795,0,0,8.071285,1.931304,-7.526819,0,8.071285,2.056658,1,0,0,0,0,0,5,0,0,30.23533,-2.103395,0,69.93917,-7.114448,0.5,0,0,0,0,-30.06083,0,0,92,0,0,65,2,229
09.31.48.702825, 50.41491,279.3469,-1.311776,22.39294,255.634,-0.4731929,0,0,0,0,-7.63305,-3.048025,10.39084,0,-7.63305,-3.049031,-0.5794398,0,0,0,0,0,-7.8741,0,0,8.071285,1.78792,4.210508,0,8.071285,1.931304,1,0,0,0,0,0,5,0,0,30.87227,-1.886937,0,69.93917,-6.899975,0.5,0,0,0,0,-30.06083,0,0,92,0,0,66,2,229
09.31.48.801831, 79.5755,291.8975,-1.185739,50.41491,279.3469,0.2098583,0,0,0,0,-8.034145,-3.172891,5.722018,0,-7.63305,-3.048025,-0.5661553,0,0,0,0,0,-7.872231,0,0,9.293953,1.735323,15.70502,0,8.071285,1.78792,0.07263327,0,0,0,0,0,5,0,0,31.4128,-1.576141,0,69.93917,-6.189907,0.5,0,0,0,0,-31.10687,0,0,92,0,0,67,2,229
09.31.48.898837, 93.34547,282.0586,-0.7878616,79.5755,291.8975,1,0,0,0,0,-8.444202,-3.33821,2.087809,0,-8.444202,-3.172891,-0.432211,0,0,0,0,0,-8.338779,0,0,9.348984,1.700873,20.54263,0,9.348984,1.735323,-0.9848614,0,0,0,0,0,5,0,0,31.63753,-1.387563,0,68.5172,-5.170374,0.5,0,0,0,0,-31.4828,0,0,92,0,0,68,2,229
09.31.49.001842, 118.2877,245.8944,-0.5561702,93.34547,282.0586,1,0,0,0,0,-8.444202,-3.766838,-6.21946,0,-8.444202,-3.33821,-0.3327514,0,0,0,0,0,-8.646106,0,0,9.348984,1.500133,27.19929,0,9.348984,1.700873,-1,0,0,0,0,0,5,0,0,31.99105,-1.012742,0,68.5172,-4.551761,0.5,0,0,0,0,-31.4828,0,0,92,0,0,69,2,229
09.31.49.099848, 128.3913,209.5108,-0.26682,118.2877,245.8944,1,0,0,0,0,-9.108406,-4.014689,-9.793245,0,-8.444202,-3.766838,-0.09992747,0,0,0,0,0,-9.442926,0,0,9.325775,1.312782,28.0341,0,9.348984,1.500133,-1,0,0,0,0,0,5,0,0,32.12601,-0.8618785,0,68.5172,-3.322198,0.5,0,0,0,0,-32.09173,0,0,92,0,0,70,2,229
09.31.49.201854, 143.8039,138.4842,0.04088968,128.3913,209.5108,1,0,0,0,0,-9.446292,-4.4611,-14.74082,0,-9.108406,-4.014689,-0.009374122,0,0,0,0,0,-10.09564,0,0,9.325775,0.8417333,25.5143,0,9.325775,1.312782,-1,0,0,0,0,0,5,0,0,32.31544,-0.5578681,0,67.90826,-2.827306,0.5,0,0,0,0,-31.72318,0,0,92,0,0,71,2,229
09.31.49.300860, 149.3257,107.4728,0.71961,143.8039,138.4842,1,0,0,0,0,-9.77261,-4.649431,-16.0877,0,-9.77261,-4.4611,0.1152473,0,0,0,0,0,-11.11747,0,0,9.302567,0.5886144,22.99605,0,9.302567,0.8417333,-1,0,0,0,0,0,5,0,0,32.37861,-0.4499801,0,67.29934,-1.83003,0.5,0,0,0,0,-32.70066,0,0,92,0,0,72,2,229
09.31.49.402865, 156.4854,54.53027,1.066864,149.3257,107.4728,1,0,0,0,0,-9.77261,-4.980903,-17.0028,0,-9.77261,-4.649431,0.1432238,0,0,0,0,0,-11.46758,0,0,9.302567,0.1212526,17.05908,0,9.302567,0.5886144,-1,0,0,0,0,0,5,0,0,32.45991,-0.2907431,0,67.29934,-1.476115,0.5,0,0,0,0,-32.70066,0,0,92,0,0,73,2,229
09.31.49.500871, 159.1668,13.23071,1.42804,156.4854,54.53027,1,0,0,0,0,-10.52055,-5.271359,-16.27622,0,-9.77261,-4.980903,0.1524897,0,0,0,0,0,-12.08378,0,0,9.357598,-0.248596,10.87763,0,9.302567,0.1212526,-1,0,0,0,0,0,5,0,0,32.50391,-0.2099523,0,67.29934,-0.9537538,0.5,0,0,0,0,-32.70804,0,0,92,0,0,74,2,229
09.31.49.598877, 159.1526,-3.093917,1.791866,159.1668,13.23071,1,0,0,0,0,-10.85844,-5.40775,-15.50879,0,-10.52055,-5.271359,0.1065262,0,0,0,0,0,-12.8399,0,0,9.357598,-0.3851401,7.794716,0,9.357598,-0.248596,-0.5407416,0,0,0,0,0,5,0,0,32.52189,-0.2032613,0,67.29196,-0.6887277,0.5,0,0,0,0,-32.33948,0,0,92,0,0,75,2,229
09.31.49.701882, 157.0635,-27.64115,2.509223,159.1526,-3.093917,1,0,0,0,0,-10.85844,-5.670268,-13.5422,0,-10.85844,-5.40775,0.0777724,0,0,0,0,0,-13,0,0,9.357598,-0.5456706,1.54405,0,9.357598,-0.3851401,-0.2571139,0,0,0,0,0,5,0,0,32.5664,-0.25092,0,67.66052,-0.6667783,0.5,0,0,0,0,-32.33948,0,0,92,0,0,76,2,229
09.31.49.798888, 155.2223,-36.32846,2.857443,157.0635,-27.64115,1,0,0,0,0,-12.19841,-5.793952,-12.44858,0,-12.19841,-5.670268,0.01680806,0,0,0,0,0,-13,0,0,9.334391,-0.5644019,-1.696238,0,9.334391,-0.5456706,0.3179474,0,0,0,0,0,5,0,0,32.60108,-0.3081607,0,67.7887,-0.8231179,0.5,0,0,0,0,-32.2113,0,0,92,0,0,77,2,229
09.31.49.901894, 150.4333,-47.99727,3.198373,155.2223,-36.32846,1,0,0,0,0,-12.19841,-6.017262,-10.26373,0,-12.19841,-5.793952,-0.01709388,0,0,0,0,0,-13,0,0,9.334391,-0.5126541,-7.597909,0,9.334391,-0.5644019,0.6160539,0,0,0,0,0,5,0,0,32.70784,-0.4627579,0,67.7887,-1.01089,0.5,0,0,0,0,-32.2113,0,0,92,0,0,78,2,229
09.31.49.999900, 147.6314,-51.83089,3.524405,150.4333,-47.99727,1,0,0,0,0,-12.60847,-6.115075,-9.225809,0,-12.19841,-6.017262,-0.08482443,0,0,0,0,0,-13,0,0,9.389422,-0.466995,-9.523861,0,9.334391,-0.5126541,1,0,0,0,0,0,5,0,0,32.78341,-0.5507277,0,67.7887,-1.518031,0.5,0,0,0,0,-32.58723,0,0,92,0,0,79,2,229
09.31.50.106906, 141.5464,-56.47211,4.155509,147.6314,-51.83089,1,0,0,0,0,-12.60847,-6.270842,-7.200227,0,-12.60847,-6.115075,-0.1169999,0,0,0,0,0,-13,0,0,9.389422,-0.3243946,-10.75471,0,9.389422,-0.466995,1,0,0,0,0,0,5,0,0,32.98835,-0.7639319,0,67.41277,-1.806607,0.5,0,0,0,0,-32.58723,0,0,92,0,0,80,2,229
09.31.50.199911, 138.4112,-57.19769,4.451413,141.5464,-56.47211,1,0,0,0,0,-14.11885,-6.331096,-6.198586,0,-14.11885,-6.270842,-0.179793,0,0,0,0,0,-13,0,0,9.209732,-0.2541781,-9.950557,0,9.209732,-0.3243946,1,0,0,0,0,0,5,0,0,33.11552,-0.8583132,0,66.70641,-2.506002,0.5,0,0,0,0,-33.2936,0,0,92,0,0,81,2,229
09.31.50.302917, 135.2915,-57.33649,4.73772,138.4112,-57.19769,1,0,0,0,0,-14.45674,-6.380193,-5.176076,0,-14.11885,-6.331096,-0.2108438,0,0,0,0,0,-13,0,0,9.209732,-0.1874395,-8.364035,0,9.209732,-0.2541781,1,0,0,0,0,0,5,0,0,33.25855,-0.9550783,0,66.70641,-2.815611,0.5,0,0,0,0,-32.92504,0,0,92,0,0,82,2,229
09.31.50.401923, 129.2591,-56.25511,5.013957,135.2915,-57.33649,1,0,0,0,0,-14.11885,-6.457423,-3.042818,0,-14.45674,-6.380193,-0.2425416,0,0,0,0,0,-13,0,0,9.209732,-0.09479332,-3.584956,0,9.209732,-0.1874395,1,0,0,0,0,0,5,0,0,33.58181,-1.101583,0,67.07496,-3.133039,0.5,0,0,0,0,-33.2936,0,0,92,0,0,83,2,229
09.31.50.498928, 126.4094,-55.07697,5.530407,129.2591,-56.25511,1,0,0,0,0,-15.27685,-6.494128,-1.952534,0,-15.27685,-6.457423,-0.3086726,0,0,0,0,0,-13,0,0,9.319797,-0.07876321,-0.6847545,0,9.319797,-0.09479332,0.789816,0,0,0,0,0,5,0,0,33.75452,-1.142494,0,66.32309,-3.613632,0.5,0,0,0,0,-33.67691,0,0,92,0,0,84,2,229
09.31.50.600934, 123.7011,-53.47354,5.778186,126.4094,-55.07697,1,0,0,0,0,-15.53099,-6.533314,-0.8521484,0,-15.53099,-6.494128,-0.3424714,0,0,0,0,0,-13,0,0,9.241554,-0.08692753,2.428747,0,9.241554,-0.07876321,0.5229974,0,0,0,0,0,5,0,0,33.92929,-1.160375,0,66.0901,-3.747838,0.5,0,0,0,0,-33.9099,0,0,92,0,0,85,2,229
09.31.50.702940, 118.7808,-48.88939,6.017223,123.7011,-53.47354,1,0,0,0,0,-15.86888,-6.633025,1.293039,0,-15.53099,-6.533314,-0.3765834,0,0,0,0,0,-13,0,0,9.241554,-0.1683621,9.075959,0,9.241554,-0.08692753,0.2365552,0,0,0,0,0,5,0,0,34.26118,-1.091745,0,66.0901,-3.806495,0.5,0,0,0,0,-33.54135,0,0,92,0,0,86,2,229
09.31.50.801945, 116.5889,-45.97491,6.242043,118.7808,-48.88939,1,0,0,0,0,-16.35111,-6.691322,2.278165,0,-15.86888,-6.633025,-0.4430842,0,0,0,0,0,-13,0,0,9.351618,-0.228518,12.30699,0,9.241554,-0.1683621,-0.3749883,0,0,0,0,0,5,0,0,34.42162,-1.029709,0,66.45865,-3.581361,0.5,0,0,0,0,-34.66177,0,0,92,0,0,87,2,229
09.31.50.899951, 114.5801,-42.70685,6.676069,116.5889,-45.97491,1,0,0,0,0,-16.35111,-6.758296,3.187454,0,-16.35111,-6.691322,-0.4736231,0,0,0,0,0,-13,0,0,9.351618,-0.3033958,15.38432,0,9.351618,-0.228518,-0.6722431,0,0,0,0,0,5,0,0,34.56263,-0.9258537,0,65.33823,-3.377858,0.5,0,0,0,0,-34.66177,0,0,92,0,0,88,2,229
09.31.51.001957, 111.0994,-35.2826,6.884988,114.5801,-42.70685,1,0,0,0,0,-16.94314,-6.899686,4.675706,0,-16.94314,-6.758296,-0.5018111,0,0,0,0,0,-13,0,0,9.273378,-0.4627034,19.9803,0,9.273378,-0.3033958,-0.9553578,0,0,0,0,0,5,0,0,34.78291,-0.7625204,0,65.47379,-3.037171,0.5,0,0,0,0,-34.52621,0,0,92,0,0,89,2,229
09.31.51.100962, 109.6024,-31.22204,7.083432,111.0994,-35.2826,1,0,0,0,0,-17.3532,-6.969914,5.178137,0,-16.94314,-6.899686,-0.5479469,0,0,0,0,0,-13,0,0,9.32841,-0.5421083,20.81438,0,9.273378,-0.4627034,-1,0,0,0,0,0,5,0,0,34.87084,-0.7040618,0,65.47379,-2.501372,0.5,0,0,0,0,-34.90214,0,0,92,0,0,90,2,229
09.31.51.201968, 107.0776,-22.5384,7.276669,109.6024,-31.22204,1,0,0,0,0,-17.76325,-7.113424,5.580344,0,-17.3532,-6.969914,-0.5635222,0,0,0,0,0,-13,0,0,9.383442,-0.7027199,19.54952,0,9.32841,-0.5421083,-1,0,0,0,0,0,5,0,0,35.0201,-0.5925224,0,65.09785,-2.309604,0.5,0,0,0,0,-35.27808,0,0,92,0,0,91,2,229
09.31.51.300974, 106.0711,-17.84299,7.645542,107.0776,-22.5384,1,0,0,0,0,-18.69317,-7.181304,5.433853,0,-18.69317,-7.113424,-0.5759907,0,0,0,0,0,-13,0,0,9.305201,-0.776606,17.62208,0,9.305201,-0.7027199,-1,0,0,0,0,0,5,0,0,35.09551,-0.5704035,0,65.22604,-1.94371,0.5,0,0,0,0,-34.77396,0,0,92,0,0,92,2,229
09.31.51.398980, 105.2653,-12.92688,7.824861,106.0711,-17.84299,1,0,0,0,0,-19.03106,-7.243382,5.041472,0,-19.03106,-7.181304,-0.5714495,0,0,0,0,0,-13,0,0,9.305201,-0.8446918,15.01043,0,9.305201,-0.776606,-1,0,0,0,0,0,5,0,0,35.17912,-0.5903914,0,65.5946,-1.871152,0.5,0,0,0,0,-34.4054,0,0,92,0,0,93,2,229
09.31.51.501985, 104.372,-2.778635,8.00048,105.2653,-12.92688,1,0,0,0,0,-19.44111,-7.331118,3.537205,0,-19.03106,-7.243382,-0.5592856,0,0,0,0,0,-13,0,0,9.360232,-0.9406943,8.206166,0,9.305201,-0.8446918,-0.9209599,0,0,0,0,0,5,0,0,35.3863,-0.7730526,0,65.5946,-1.93672,0.5,0,0,0,0,-34.78134,0,0,92,0,0,94,2,229
09.31.51.599991, 104.34,2.217534,8.172176,104.372,-2.778635,1,0,0,0,0,-19.85117,-7.345148,2.467999,0,-19.44111,-7.331118,-0.5126534,0,0,0,0,0,-13,0,0,9.415266,-0.9558108,4.229251,0,9.360232,-0.9406943,-0.2949673,0,0,0,0,0,5,0,0,35.51837,-0.9377679,0,65.21866,-2.535922,0.5,0,0,0,0,-35.15727,0,0,92,0,0,95,2,229
09.31.51.704997, 105.1957,11.39317,8.510192,104.34,2.217534,1,0,0,0,0,-20.59911,-7.286505,-0.1255455,0,-20.59911,-7.345148,-0.479508,0,0,0,0,0,-13,0,0,9.470298,-0.8843026,-4.463059,0,9.470298,-0.9558108,0.07090887,0,0,0,0,0,5,0,0,35.87702,-1.391577,0,64.83536,-3.076254,0.5,0,0,0,0,-35.16465,0,0,92,0,0,96,2,229
09.31.51.800002, 106.0979,15.46838,8.678769,105.1957,11.39317,1,0,0,0,0,-21.44268,-7.227833,-1.534431,0,-21.44268,-7.286505,-0.3991081,0,0,0,0,0,-13,0,0,8.122971,-0.8048564,-8.61794,0,8.122971,-0.8843026,0.8706015,0,0,0,0,0,5,0,0,36.11109,-1.596103,0,64.06198,-4.564928,0.5,0,0,0,0,-35.93801,0,0,92,0,0,97,2,229
09.31.51.902008, 107.2951,19.09604,8.847606,106.0979,15.46838,1,0,0,0,0,-21.85274,-7.147179,-2.940143,0,-21.44268,-7.227833,-0.3554327,0,0,0,0,0,-13,0,0,8.178003,-0.6876798,-12.36943,0,8.122971,-0.8048564,1,0,0,0,0,0,5,0,0,36.38978,-1.829061,0,64.06198,-5.235857,0.5,0,0,0,0,-36.31395,0,0,92,0,0,98,2,229
09.31.52.004014, 110.4301,25.20061,9.017513,107.2951,19.09604,1,0,0,0,0,-22.10688,-6.998022,-5.521581,0,-21.85274,-7.147179,-0.3118556,0,0,0,0,0,-13,0,0,8.099763,-0.4214936,-17.56216,0,8.178003,-0.6876798,1,0,0,0,0,0,5,0,0,37.04259,-2.11055,0,63.68605,-6.000052,0.5,0,0,0,0,-36.54695,0,0,92,0,0,99,2,229
09.31.52.099020, 112.2545,27.67286,9.366604,110.4301,25.20061,1,0,0,0,0,-22.17906,-6.932755,-6.609647,0,-22.17906,-6.998022,-0.231831,0,0,0,0,0,-13,0,0,8.154795,-0.2763468,-18.51377,0,8.154795,-0.4214936,1,0,0,0,0,0,5,0,0,37.39505,-2.202508,0,62.70856,-6.92345,0.5,0,0,0,0,-37.29144,0,0,92,0,0,100,2,229
09.31.52.201025, 116.102,31.0253,9.542757,112.2545,27.67286,1,0,0,0,0,-23.18114,-6.840133,-8.358573,0,-23.18114,-6.932755,-0.1981009,0,0,0,0,0,-13,0,0,8.131585,0.01602798,-17.53545,0,8.131585,-0.2763468,1,0,0,0,0,0,5,0,0,38.11009,-2.279365,0,62.46819,-7.225109,0.5,0,0,0,0,-37.53181,0,0,92,0,0,101,2,229
09.31.52.304031, 118.0226,31.81506,9.72639,116.102,31.0253,1,0,0,0,0,-23.5912,-6.819821,-9.036861,0,-23.18114,-6.840133,-0.1438842,0,0,0,0,0,-13,0,0,8.186617,0.142799,-15.97551,0,8.131585,0.01602798,1,0,0,0,0,0,5,0,0,38.45793,-2.254739,0,62.46819,-7.477228,0.5,0,0,0,0,-37.90774,0,0,92,0,0,102,2,229
09.31.52.401037, 121.6295,30.83863,9.912221,118.0226,31.81506,1,0,0,0,0,-23.66337,-6.846837,-10.11255,0,-23.5912,-6.819821,-0.1228573,0,0,0,0,0,-13,0,0,8.241649,0.328928,-11.32073,0,8.186617,0.142799,1,0,0,0,0,0,5,0,0,39.11135,-2.080489,0,62.09226,-7.396444,0.5,0,0,0,0,-38.65223,0,0,92,0,0,103,2,229
09.31.52.500043, 123.2297,29.01267,10.29489,121.6295,30.83863,1,0,0,0,0,-25.07552,-6.889453,-10.53051,0,-25.07552,-6.846837,-0.08951081,0,0,0,0,0,-13,0,0,8.273473,0.3851319,-8.374943,0,8.273473,0.328928,1,0,0,0,0,0,5,0,0,39.41464,-1.953418,0,60.73146,-6.824838,0.5,0,0,0,0,-39.26854,0,0,92,0,0,104,2,229
09.31.52.602048, 125.8501,22.88584,10.48704,123.2297,29.01267,1,0,0,0,0,-25.32966,-7.025842,-11.16916,0,-25.32966,-6.889453,-0.07655419,0,0,0,0,0,-13,0,0,8.195232,0.4204831,-1.477902,0,8.195232,0.3851319,1,0,0,0,0,0,5,0,0,39.95776,-1.62459,0,60.49847,-6.407993,0.5,0,0,0,0,-39.50153,0,0,92,0,0,105,2,229
09.31.52.700054, 126.8213,18.82508,10.68355,125.8501,22.88584,1,0,0,0,0,-26.24801,-7.113978,-11.37169,0,-25.32966,-7.025842,-0.05675613,0,0,0,0,0,-13,0,0,8.093782,0.4009629,2.405892,0,8.195232,0.4204831,0.595967,0,0,0,0,0,5,0,0,40.1865,-1.437507,0,60.49847,-5.329304,0.5,0,0,0,0,-40.34346,0,0,92,0,0,106,2,229
09.31.52.803060, 128.0392,9.480043,10.88014,126.8213,18.82508,1,0,0,0,0,-26.24801,-7.322231,-11.48122,0,-26.24801,-7.113978,-0.05047753,0,0,0,0,0,-13,0,0,8.093782,0.2920583,10.88534,0,8.093782,0.4009629,0.238658,0,0,0,0,0,5,0,0,40.52438,-1.012933,0,59.65654,-4.715598,0.5,0,0,0,0,-40.34346,0,0,92,0,0,107,2,229
09.31.52.905066, 128.3752,-0.1137919,11.27321,128.0392,9.480043,1,0,0,0,0,-27.2501,-7.561908,-11.0726,0,-27.2501,-7.322231,-0.04708205,0,0,0,0,0,-13,0,0,8.070573,0.1125633,19.51956,0,8.070573,0.2920583,-0.5414511,0,0,0,0,0,5,0,0,40.69573,-0.5720407,0,59.41617,-3.322824,0.5,0,0,0,0,-40.58383,0,0,92,0,0,108,2,229
09.31.52.999071, 128.2771,-4.565896,11.46761,128.3752,-0.1137919,1,0,0,0,0,-27.99804,-7.69218,-10.64904,0,-27.99804,-7.561908,-0.05974945,0,0,0,0,0,-13,0,0,8.125605,0.005405475,23.44806,0,8.125605,0.1125633,-1,0,0,0,0,0,5,0,0,40.73003,-0.3654009,0,59.40879,-1.876522,0.5,0,0,0,0,-40.59121,0,0,92,0,0,109,2,229
09.31.53.102077, 128.0398,-8.663715,11.65991,128.2771,-4.565896,1,0,0,0,0,-27.99804,-7.829251,-10.08417,0,-27.99804,-7.69218,-0.0728799,0,0,0,0,0,-13,0,0,8.125605,-0.1217161,27.03214,0,8.125605,0.005405475,-1,0,0,0,0,0,5,0,0,40.73397,-0.1416741,0,59.40879,-1.198661,0.5,0,0,0,0,-40.59121,0,0,92,0,0,110,2,229
09.31.53.203083, 127.2827,-14.92904,11.8498,128.0398,-8.663715,1,0,0,0,0,-28.74599,-8.131737,-8.589544,0,-27.99804,-7.829251,-0.09039075,0,0,0,0,0,-13,0,0,8.180637,-0.3758694,30.69526,0,8.125605,-0.1217161,-1,0,0,0,0,0,5,0,0,40.68738,0.132214,0,59.40879,-0.4647476,0.5,0,0,0,0,-40.59858,0,0,92,0,0,111,2,229
09.31.53.302088, 126.8024,-16.69068,12.22058,127.2827,-14.92904,1,0,0,0,0,-29.33802,-8.286899,-7.737753,0,-29.33802,-8.131737,-0.1367241,0,0,0,0,0,-13,0,0,8.102396,-0.5129247,30.75786,0,8.102396,-0.3758694,-1,0,0,0,0,0,5,0,0,40.6282,0.2575285,0,59.53698,0.4337149,0.5,0,0,0,0,-40.46302,0,0,92,0,0,112,2,229
09.31.53.402094, 125.8476,-16.1356,12.40212,126.8024,-16.69068,1,0,0,0,0,-29.74808,-8.606188,-6.030573,0,-29.74808,-8.286899,-0.1631297,0,0,0,0,0,-13,0,0,8.157429,-0.7898368,28.0712,0,8.157429,-0.5129247,-1,0,0,0,0,0,5,0,0,40.44379,0.4036685,0,59.16105,0.8447964,0.5,0,0,0,0,-40.83895,0,0,92,0,0,113,2,229
09.31.53.505100, 125.456,-13.9148,12.57958,125.8476,-16.1356,1,0,0,0,0,-30.42385,-8.765995,-5.264946,0,-29.74808,-8.606188,-0.2160522,0,0,0,0,0,-13,0,0,8.157429,-0.9211031,25.5778,0,8.157429,-0.7898368,-1,0,0,0,0,0,5,0,0,40.34057,0.4117114,0,59.16105,1.324194,0.5,0,0,0,0,-40.10184,0,0,92,0,0,114,2,229
09.31.53.602106, 125.0757,-6.106481,12.75444,125.456,-13.9148,1,0,0,0,0,-30.8339,-9.073857,-4.044801,0,-30.42385,-8.765995,-0.2397867,0,0,0,0,0,-13,0,0,8.212461,-1.155312,18.80429,0,8.157429,-0.9211031,-1,0,0,0,0,0,5,0,0,40.1941,0.2379711,0,59.89816,1.350578,0.5,0,0,0,0,-40.47778,0,0,92,0,0,115,2,229
09.31.53.703111, 125.1736,-0.8818734,13.09707,125.0757,-6.106481,1,0,0,0,0,-32.1017,-9.208976,-3.610374,0,-32.1017,-9.073857,-0.2776112,0,0,0,0,0,-13,0,0,8.134218,-1.239251,14.70701,0,8.134218,-1.155312,-1,0,0,0,0,0,5,0,0,40.16813,0.0651831,0,60.39489,0.7806405,0.5,0,0,0,0,-39.60511,0,0,92,0,0,116,2,229
09.31.53.801117, 125.5117,4.839712,13.26603,125.1736,-0.8818734,1,0,0,0,0,-32.51176,-9.324997,-3.272014,0,-32.51176,-9.208976,-0.2910784,0,0,0,0,0,-13,0,0,8.189251,-1.293501,10.26954,0,8.189251,-1.239251,-0.8930452,0,0,0,0,0,5,0,0,40.17727,-0.1750038,0,60.01896,0.2138267,0.5,0,0,0,0,-39.98104,0,0,92,0,0,117,2,229
09.31.53.899123, 126.9574,16.43306,13.43404,125.5117,4.839712,1,0,0,0,0,-32.92182,-9.472239,-2.769932,0,-32.51176,-9.324997,-0.3015676,0,0,0,0,0,-13,0,0,8.244284,-1.276277,0.6801205,0,8.189251,-1.293501,-0.4847981,0,0,0,0,0,5,0,0,40.32137,-0.8160271,0,60.01896,-0.5740825,0.5,0,0,0,0,-40.35698,0,0,92,0,0,118,2,229
09.31.54.002128, 128.0474,21.65446,13.60383,126.9574,16.43306,1,0,0,0,0,-33.17596,-9.494226,-2.554316,0,-32.92182,-9.472239,-0.3171321,0,0,0,0,0,-13,0,0,8.166042,-1.188739,-4.347748,0,8.244284,-1.276277,0.3974289,0,0,0,0,0,5,0,0,40.48224,-1.197023,0,59.64302,-2.676895,0.5,0,0,0,0,-40.58997,0,0,92,0,0,119,2,229
09.31.54.100134, 130.7932,29.46099,13.94255,128.0474,21.65446,1,0,0,0,0,-33.9239,-9.429542,-2.030678,0,-33.9239,-9.494226,-0.3238162,0,0,0,0,0,-13,0,0,8.221075,-0.85207,-14.30578,0,8.221075,-1.188739,0.8599928,0,0,0,0,0,5,0,0,41.02885,-1.966243,0,59.40265,-3.926715,0.5,0,0,0,0,-40.59735,0,0,92,0,0,120,2,229
