DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
09.37.36.606724, 284.5687,13.12637,14.78698,-72.75812,8.056317,1,0,0,0,0,1582.889,-0.8403292,-5.86852,0,1582.889,-0.911183,0.5938207,0,0,0,0,0,13,0,0,-148.1314,-0.5945899,-117.0592,0,-148.1314,-0.7447063,1,0,0,0,0,0,-5,0,0,-0.6816509,-0.01090721,0,100.2306,-0.04643359,0.5,0,0,0,0,0.2305908,0,0,3841,0,0,4080,2,229
09.37.36.704730, 282.9886,15.07498,14.47384,-75.43134,13.12637,1,0,0,0,0,1582.889,-0.7943206,-5.244135,0,1582.889,-0.8403292,0.5849241,0,0,0,0,0,13,0,0,-148.1314,-0.5139166,-116.9821,0,-148.1314,-0.5945899,1,0,0,0,0,0,-5,0,0,-0.6793967,-0.01053925,0,100.2306,-0.03578002,0.5,0,0,0,0,0.2305908,0,0,3841,0,0,4081,2,229
09.37.36.802735, 281.5079,14.8989,14.16028,-77.01141,15.07498,1,0,0,0,0,1582.889,-0.7487994,-4.505376,0,1582.889,-0.7943206,0.5655681,0,0,0,0,0,13,0,0,-148.1314,-0.4455662,-116.9155,0,-148.1314,-0.5139166,1,0,0,0,0,0,-5,0,0,-0.6773627,-0.008868994,0,100.2306,-0.03457296,0.5,0,0,0,0,0.2305908,0,0,3841,0,0,4082,2,229
09.37.36.904741, 280.1391,12.80995,13.84643,-78.49213,14.8989,1,0,0,0,0,1582.551,-0.7050404,-3.877569,0,1582.889,-0.7487994,0.5426666,0,0,0,0,0,13,0,0,-148.1314,-0.3892393,-116.8524,0,-148.1314,-0.4455662,1,0,0,0,0,0,-5,0,0,-0.6750391,-0.009222823,0,100.2306,-0.02909385,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4083,2,229
09.37.37.003747, 278.2277,8.519868,13.22212,-79.8609,12.80995,1,0,0,0,0,1582.551,-0.6432149,-3.395204,0,1582.551,-0.7050404,0.5232046,0,0,0,0,0,13,0,0,-148.1314,-0.3218142,-116.7803,0,-148.1314,-0.3892393,1,0,0,0,0,0,-5,0,0,-0.6724504,-0.007139444,0,100.5991,-0.03025455,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4084,2,229
09.37.37.105753, 277.0251,5.362706,12.91,-81.77228,8.519868,1,0,0,0,0,1582.551,-0.6043622,-3.426817,0,1582.551,-0.6432149,0.5082513,0,0,0,0,0,13,0,0,-148.1314,-0.2846572,-116.7627,0,-148.1314,-0.3218142,1,0,0,0,0,0,-5,0,0,-0.6715695,-0.004715641,0,100.5991,-0.02342023,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4085,2,229
09.37.37.203758, 275.8936,3.06547,12.59843,-82.97485,5.362706,1,0,0,0,0,1582.551,-0.568277,-3.670023,0,1582.551,-0.6043622,0.5092313,0,0,0,0,0,13,0,0,-148.1314,-0.25256,-116.7619,0,-148.1314,-0.2846572,1,0,0,0,0,0,-5,0,0,-0.6711666,-0.003040464,0,100.5991,-0.01546919,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4086,2,229
09.37.37.305764, 274.3303,1.524896,12.28742,-84.10638,3.06547,1,0,0,0,0,1582.551,-0.5191438,-4.186401,0,1582.551,-0.568277,0.5167707,0,0,0,0,0,13,0,0,-148.1314,-0.2109841,-116.7779,0,-148.1314,-0.25256,1,0,0,0,0,0,-5,0,0,-0.670795,-0.001671034,0,100.5991,-0.009973939,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4087,2,229
09.37.37.404770, 273.3679,2.003873,11.66772,-85.66968,1.524896,1,0,0,0,0,1582.551,-0.4893898,-4.470365,0,1582.551,-0.5191438,0.5327784,0,0,0,0,0,13,0,0,-148.1314,-0.1865182,-116.7836,0,-148.1314,-0.2109841,1,0,0,0,0,0,-5,0,0,-0.6706098,-0.001929855,0,100.5991,-0.005481661,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4088,2,229
09.37.37.502776, 272.4689,2.993059,11.36026,-86.63208,2.003873,1,0,0,0,0,1582.551,-0.4615819,-4.636522,0,1582.551,-0.4893898,0.5415813,0,0,0,0,0,13,0,0,-148.1314,-0.1641375,-116.7813,0,-148.1314,-0.1865182,1,0,0,0,0,0,-5,0,0,-0.6701568,-0.002143336,0,100.5991,-0.006330695,0.5,0,0,0,0,0.5991211,0,0,3841,0,0,4089,2,229
09.37.37.604781, 271.647,4.095682,11.0538,-87.53113,2.993059,1,0,0,0,0,1581.959,-0.4360245,-4.661222,0,1582.551,-0.4615819,0.5467322,0,0,0,0,0,13,0,0,-148.2096,-0.1441485,-116.7719,0,-148.1314,-0.1641375,1,0,0,0,0,0,-5,0,0,-0.6697304,-0.001968732,0,100.5991,-0.007030999,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4090,2,229
09.37.37.702787, 270.5188,5.29906,10.74849,-88.35303,4.095682,1,0,0,0,0,1581.959,-0.4003416,-4.48597,0,1581.959,-0.4360245,0.5474979,0,0,0,0,0,13,0,0,-148.2096,-0.1178986,-116.7472,0,-148.2096,-0.1441485,1,0,0,0,0,0,-5,0,0,-0.6686613,-0.002774414,0,100.7347,-0.006458228,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4091,2,229
09.37.37.805793, 269.8442,5.187091,10.14186,-89.48123,5.29906,1,0,0,0,0,1581.959,-0.3784015,-4.312362,0,1581.959,-0.4003416,0.542065,0,0,0,0,0,13,0,0,-148.2096,-0.103146,-116.7268,0,-148.2096,-0.1178986,1,0,0,0,0,0,-5,0,0,-0.6681005,-0.00206894,0,100.7347,-0.009101187,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4092,2,229
09.37.37.903798, 269.2319,4.530723,9.841491,-90.15576,5.187091,1,0,0,0,0,1581.959,-0.3580205,-4.161242,0,1581.959,-0.3784015,0.5366833,0,0,0,0,0,13,0,0,-148.2096,-0.09063546,-116.7125,0,-148.2096,-0.103146,1,0,0,0,0,0,-5,0,0,-0.6675096,-0.002266362,0,100.7347,-0.006786952,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4093,2,229
09.37.38.005804, 268.6731,3.572826,9.542722,-90.76813,4.530723,1,0,0,0,0,1581.959,-0.3390013,-4.070624,0,1581.959,-0.3580205,0.5319985,0,0,0,0,0,13,0,0,-148.2096,-0.08008545,-116.7041,0,-148.2096,-0.09063546,1,0,0,0,0,0,-5,0,0,-0.6670098,-0.001700331,0,100.7347,-0.007434573,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4094,2,229
09.37.38.103810, 267.9352,2.014373,9.245667,-91.3269,3.572826,1,0,0,0,0,1581.959,-0.3131663,-4.070485,0,1581.959,-0.3390013,0.5291893,0,0,0,0,0,13,0,0,-148.2096,-0.06734178,-116.7021,0,-148.2096,-0.08008545,1,0,0,0,0,0,-5,0,0,-0.6665713,-0.001241165,0,100.7347,-0.005577765,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4095,2,229
09.37.38.205816, 267.4845,1.350793,8.65717,-92.06476,2.014373,1,0,0,0,0,1581.959,-0.2970376,-4.137006,0,1581.959,-0.3131663,0.529185,0,0,0,0,0,13,0,0,-148.2096,-0.06012466,-116.7051,0,-148.2096,-0.06734178,1,0,0,0,0,0,-5,0,0,-0.6663698,-0.001203252,0,100.7347,-0.004071519,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4096,2,229
09.37.38.304821, 267.0795,1.033394,8.366282,-92.5155,1.350793,1,0,0,0,0,1581.959,-0.282228,-4.223296,0,1581.959,-0.2970376,0.5312472,0,0,0,0,0,13,0,0,-148.2096,-0.05385973,-116.7093,0,-148.2096,-0.06012466,1,0,0,0,0,0,-5,0,0,-0.6661783,-0.0007765064,0,100.7347,-0.003947147,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4097,2,229
09.37.38.402827, 266.7156,1.002831,8.077384,-92.92047,1.033394,1,0,0,0,0,1581.959,-0.2685913,-4.299916,0,1581.959,-0.282228,0.5339221,0,0,0,0,0,13,0,0,-148.2096,-0.048209,-116.7153,0,-148.2096,-0.05385973,1,0,0,0,0,0,-5,0,0,-0.6661582,-0.0008765415,0,100.7347,-0.002547252,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4098,2,229
09.37.38.504833, 266.243,1.329917,7.790545,-93.28436,1.002831,1,0,0,0,0,1581.959,-0.2501664,-4.357096,0,1581.959,-0.2685913,0.5362974,0,0,0,0,0,13,0,0,-148.2096,-0.04074483,-116.7121,0,-148.2096,-0.048209,1,0,0,0,0,0,-5,0,0,-0.6659083,6.322321E-05,0,100.7347,-0.002875407,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4099,2,229
09.37.38.602838, 265.975,1.499764,7.22331,-93.75705,1.329917,1,0,0,0,0,1581.959,-0.2391589,-4.353709,0,1581.959,-0.2501664,0.53807,0,0,0,0,0,13,0,0,-148.2096,-0.03636442,-116.7111,0,-148.2096,-0.04074483,1,0,0,0,0,0,-5,0,0,-0.6657774,-0.0001231555,0,100.7347,0.0002073974,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4100,2,229
09.37.38.705844, 265.7338,1.565192,6.94331,-94.02502,1.499764,1,0,0,0,0,1581.959,-0.2286921,-4.323938,0,1581.959,-0.2391589,0.5379649,0,0,0,0,0,13,0,0,-148.2096,-0.03232927,-116.7068,0,-148.2096,-0.03636442,1,0,0,0,0,0,-5,0,0,-0.6656178,-0.000321217,0,100.7347,-0.0004039993,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4101,2,229
09.37.38.803850, 265.5218,1.473823,6.665554,-94.2662,1.565192,1,0,0,0,0,1581.959,-0.2188141,-4.282901,0,1581.959,-0.2286921,0.5370421,0,0,0,0,0,13,0,0,-148.2096,-0.02872073,-116.7028,0,-148.2096,-0.03232927,1,0,0,0,0,0,-5,0,0,-0.6653522,0.000310091,0,100.7347,-0.00105372,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4102,2,229
09.37.38.905856, 265.2607,1.101611,6.390089,-94.47821,1.473823,1,0,0,0,0,1581.959,-0.2054321,-4.227157,0,1581.959,-0.2188141,0.5357699,0,0,0,0,0,13,0,0,-148.2096,-0.02422074,-116.7028,0,-148.2096,-0.02872073,1,0,0,0,0,0,-5,0,0,-0.6649989,-0.0004239283,0,100.7347,0.001017223,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4103,2,229
09.37.39.003861, 265.1188,0.7483854,5.846231,-94.73932,1.101611,1,0,0,0,0,1581.959,-0.1972657,-4.211096,0,1581.959,-0.2054321,0.5340419,0,0,0,0,0,13,0,0,-148.2096,-0.02175915,-116.7008,0,-148.2096,-0.02422074,1,0,0,0,0,0,-5,0,0,-0.664854,-0.0009606921,0,100.7347,-0.001390654,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4104,2,229
09.37.39.103867, 265.0016,0.4536793,5.578046,-94.88123,0.7483854,1,0,0,0,0,1581.959,-0.1897026,-4.215539,0,1581.959,-0.1972657,0.5335439,0,0,0,0,0,13,0,0,-148.2096,-0.01968572,-116.7002,0,-148.2096,-0.02175915,1,0,0,0,0,0,-5,0,0,-0.6646923,-0.0004113222,0,100.7347,-0.003151454,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4105,2,229
09.37.39.211873, 264.9061,0.2624761,5.312283,-94.99841,0.4536793,1,0,0,0,0,1581.959,-0.1827167,-4.230303,0,1581.959,-0.1897026,0.5336817,0,0,0,0,0,13,0,0,-148.2096,-0.01789,-116.7037,0,-148.2096,-0.01968572,1,0,0,0,0,0,-5,0,0,-0.6647154,-0.000145607,0,100.7347,-0.001349301,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4106,2,229
09.37.39.302878, 264.8286,0.1436252,5.048965,-95.09393,0.2624761,1,0,0,0,0,1581.959,-0.1760207,-4.249591,0,1581.959,-0.1827167,0.5341394,0,0,0,0,0,13,0,0,-148.2096,-0.01624097,-116.7036,0,-148.2096,-0.01789,1,0,0,0,0,0,-5,0,0,-0.664645,0.0004693383,0,100.7347,-0.0004776492,0.5,0,0,0,0,0.7347412,0,0,3841,0,0,4107,2,229
09.37.
