DateTime,MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,PitchAngularVelocityRadsPerSecond,PitchAngularVelocityGain,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,RollAngularVelocityRadsPerSecond,RollAngularVelocityGain,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
11.48.14.262071, 122.2263,0,23.51867,122.2263,0,1,0,0,0,0,17.95727,0,-1.221164,0,17.95727,0,0.1987353,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2344346,0,-8.130149,0,-0.481568,0,0,0,0,0,-5,0,0,0.09296848,6.977365E-05,0,99.50044,0.0002288855,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3681,2,229
11.48.14.350076, 122.2263,0,23.57648,122.2263,0,1,0,0,0,0,17.95727,0,-1.222285,0,17.95727,0,0.1987353,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343386,0,-8.130149,0,-0.481568,0,0,0,0,0,-5,0,0,0.09295667,-0.00021985,0,99.50044,0.0002288855,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3682,2,229
11.48.14.445081, 122.2263,0,23.6337,122.2263,0,1,0,0,0,0,17.95727,0,-1.222543,0,17.95727,0,0.19877,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2339769,0,-8.130149,0,-0.4815592,0,0,0,0,0,-5,0,0,0.09292108,0.0002225781,0,99.50044,-0.000721196,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3683,2,229
11.48.14.547087, 122.2263,0,23.69035,122.2263,0,1,0,0,0,0,17.95727,0,-1.221638,0,17.95727,0,0.198778,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2341665,0,-8.130149,0,-0.4815259,0,0,0,0,0,-5,0,0,0.09295661,-0.0002155112,0,99.50044,0.0007301454,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3684,2,229
11.48.14.647093, 122.2263,0,23.80196,122.2263,0,1,0,0,0,0,17.95727,0,-1.221766,0,17.95727,0,0.19875,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2346189,0,-8.130149,0,-0.4815433,0,0,0,0,0,-5,0,0,0.0929453,7.521924E-05,0,99.50044,-0.0007069631,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3685,2,229
11.48.14.746098, 122.2263,0,23.85693,122.2263,0,1,0,0,0,0,17.95727,0,-1.221111,0,17.95727,0,0.1987539,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343214,0,-8.130149,0,-0.481585,0,0,0,0,0,-5,0,0,0.09290714,0.0002315067,0,99.50044,0.0002467492,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3686,2,229
11.48.14.846104, 122.2263,0,23.91135,122.2263,0,1,0,0,0,0,17.95727,0,-1.220986,0,17.95727,0,0.1987336,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2350768,0,-8.130149,0,-0.4815576,0,0,0,0,0,-5,0,0,0.09298133,7.302811E-05,0,99.50044,0.0007594347,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3687,2,229
11.48.14.945110, 122.2263,0,23.96523,122.2263,0,1,0,0,0,0,17.95727,0,-1.221382,0,17.95727,0,0.1987298,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2348386,0,-8.130149,0,-0.4816271,0,0,0,0,0,-5,0,0,0.09294495,0.0002273505,0,99.50044,0.0002395614,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3688,2,229
11.48.15.046115, 122.2263,0,24.07137,122.2263,0,1,0,0,0,0,17.95727,0,-1.220923,0,17.95727,0,0.198742,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2342444,0,-8.130149,0,-0.4816051,0,0,0,0,0,-5,0,0,0.09290648,0.0002333303,0,99.50044,0.0007458006,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3689,2,229
11.48.15.145121, 122.2263,0,24.12364,122.2263,0,1,0,0,0,0,17.95727,0,-1.221105,0,17.95727,0,0.1987278,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2347832,0,-8.130149,0,-0.4815505,0,0,0,0,0,-5,0,0,0.09298071,7.293448E-05,0,99.50044,0.0007654167,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3690,2,229
11.48.15.248127, 122.2263,0,24.17539,122.2263,0,1,0,0,0,0,17.95727,0,-1.221902,0,17.95727,0,0.1987335,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2353929,0,-8.130149,0,-0.4816,0,0,0,0,0,-5,0,0,0.09296898,7.781187E-05,0,99.50044,0.0002392543,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3691,2,229
11.48.15.345133, 122.2263,0,24.22663,122.2263,0,1,0,0,0,0,17.95727,0,-1.22184,0,17.95727,0,0.1987582,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2352254,0,-8.130149,0,-0.4816562,0,0,0,0,0,-5,0,0,0.09293108,0.0002298816,0,99.50044,0.0002552541,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3692,2,229
11.48.15.444138, 122.2263,0,24.32757,122.2263,0,1,0,0,0,0,17.95727,0,-1.222434,0,17.95727,0,0.1987562,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2346928,0,-8.130149,0,-0.4816407,0,0,0,0,0,-5,0,0,0.09289435,0.0002294388,0,99.50044,0.0007541035,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3693,2,229
11.48.15.545144, 122.2263,0,24.37728,122.2263,0,1,0,0,0,0,17.95727,0,-1.222706,0,17.95727,0,0.1987747,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2339826,0,-8.130149,0,-0.4815917,0,0,0,0,0,-5,0,0,0.09294354,7.254183E-05,0,99.50044,0.0007526509,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3694,2,229
11.48.15.644150, 122.2263,0,24.4265,122.2263,0,1,0,0,0,0,17.95727,0,-1.222293,0,17.95727,0,0.1987831,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343489,0,-8.130149,0,-0.4815264,0,0,0,0,0,-5,0,0,0.09298092,0.0003806228,0,99.50044,0.0002379662,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3695,2,229
11.48.15.748156, 122.2263,0,24.47522,122.2263,0,1,0,0,0,0,17.95727,0,-1.222777,0,17.95727,0,0.1987703,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2330997,0,-8.130149,0,-0.4815601,0,0,0,0,0,-5,0,0,0.09301738,-0.0002145324,0,99.50044,0.001248595,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3696,2,229
11.48.15.844161, 122.2263,0,24.57121,122.2263,0,1,0,0,0,0,17.95727,0,-1.222677,0,17.95727,0,0.1987853,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2328299,0,-8.130149,0,-0.4814452,0,0,0,0,0,-5,0,0,0.09305375,-0.0002206308,0,99.50044,-0.0007037519,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3697,2,229
11.48.15.948167, 122.2263,0,24.61849,122.2263,0,1,0,0,0,0,17.95727,0,-1.224001,0,17.95727,0,0.1987822,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2333419,0,-8.130149,0,-0.4814204,0,0,0,0,0,-5,0,0,0.09302853,-0.0002134163,0,99.50044,-0.0007237574,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3698,2,229
11.48.16.046173, 122.2263,0,24.66529,122.2263,0,1,0,0,0,0,17.95727,0,-1.22367,0,17.95727,0,0.1988232,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2329164,0,-8.130149,0,-0.4814674,0,0,0,0,0,-5,0,0,0.09294266,0.0005275663,0,99.50044,-0.0007000908,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3699,2,229
11.48.16.147178, 122.2263,0,24.71163,122.2263,0,1,0,0,0,0,17.95727,0,-1.224276,0,17.95727,0,0.198813,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2330095,0,-8.130149,0,-0.4814283,0,0,0,0,0,-5,0,0,0.09297758,-0.0002118095,0,99.50044,0.001730629,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3700,2,229
11.48.16.245184, 122.2263,0,24.80292,122.2263,0,1,0,0,0,0,17.95727,0,-1.224059,0,17.95727,0,0.1988318,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2324431,0,-8.130149,0,-0.4814368,0,0,0,0,0,-5,0,0,0.09299037,-7.100333E-05,0,99.50044,-0.00069482,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3701,2,229
11.48.16.343190, 122.2263,0,24.84788,122.2263,0,1,0,0,0,0,17.95727,0,-1.224356,0,17.95727,0,0.198825,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2331619,0,-8.130149,0,-0.4813848,0,0,0,0,0,-5,0,0,0.09296596,0.0005253158,0,99.50044,-0.0002329193,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3702,2,229
11.48.16.455196, 122.2263,0,24.89239,122.2263,0,1,0,0,0,0,17.95727,0,-1.224877,0,17.95727,0,0.1988343,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2324835,0,-8.130149,0,-0.4814509,0,0,0,0,0,-5,0,0,0.09297626,-6.24582E-05,0,99.50044,0.001723246,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3703,2,229
11.48.16.556202, 122.2263,0,24.93645,122.2263,0,1,0,0,0,0,17.95727,0,-1.224264,0,17.95727,0,0.1988504,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.232432,0,-8.130149,0,-0.4813885,0,0,0,0,0,-5,0,0,0.09301313,-0.000217091,0,99.50044,-0.0002048879,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3704,2,229
11.48.16.646207, 122.2263,0,25.02327,122.2263,0,1,0,0,0,0,17.95727,0,-1.224381,0,17.95727,0,0.1988314,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2335644,0,-8.130149,0,-0.4813837,0,0,0,0,0,-5,0,0,0.09307422,-0.0003706215,0,99.50044,-0.0007121454,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3705,2,229
11.48.16.746213, 122.2263,0,25.06602,122.2263,0,1,0,0,0,0,17.95727,0,-1.224126,0,17.95727,0,0.198835,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2329126,0,-8.130149,0,-0.4814879,0,0,0,0,0,-5,0,0,0.09299839,-6.058674E-05,0,99.50044,-0.001215787,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3706,2,229
11.48.16.846218, 122.2263,0,25.10835,122.2263,0,1,0,0,0,0,17.95727,0,-1.223539,0,17.95727,0,0.1988271,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2320279,0,-8.130149,0,-0.481428,0,0,0,0,0,-5,0,0,0.09301033,-6.587044E-05,0,99.50044,-0.0001987487,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3707,2,229
11.48.16.945224, 122.2263,0,25.15026,122.2263,0,1,0,0,0,0,17.95727,0,-1.223379,0,17.95727,0,0.1988089,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2333579,0,-8.130149,0,-0.4813466,0,0,0,0,0,-5,0,0,0.09300964,0.0003786552,0,99.50044,-0.0002160814,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3708,2,229
11.48.17.047230, 122.2263,0,25.23282,122.2263,0,1,0,0,0,0,17.95727,0,-1.224064,0,17.95727,0,0.1988039,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2339542,0,-8.130149,0,-0.4814689,0,0,0,0,0,-5,0,0,0.09304467,-0.0002125219,0,99.50044,0.00124214,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3709,2,229
11.48.17.147236, 122.2263,0,25.27348,122.2263,0,1,0,0,0,0,17.95727,0,-1.224032,0,17.95727,0,0.1988252,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.233684,0,-8.130149,0,-0.4815238,0,0,0,0,0,-5,0,0,0.09295866,0.0005283169,0,99.50044,-0.0006971567,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3710,2,229
11.48.17.244241, 122.2263,0,25.31373,122.2263,0,1,0,0,0,0,17.95727,0,-1.224446,0,17.95727,0,0.1988242,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.232088,0,-8.130149,0,-0.4814989,0,0,0,0,0,-5,0,0,0.09298085,-6.661005E-05,0,99.50044,0.001733091,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3711,2,229
11.48.17.345247, 122.2263,0,25.35359,122.2263,0,1,0,0,0,0,17.95727,0,-1.224654,0,17.95727,0,0.198837,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2337053,0,-8.130149,0,-0.4813521,0,0,0,0,0,-5,0,0,0.09301695,-0.0002189902,0,99.50044,-0.0002185076,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3712,2,229
11.48.17.444253, 122.2263,0,25.4321,122.2263,0,1,0,0,0,0,17.95727,0,-1.223863,0,17.95727,0,0.1988435,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2347856,0,-8.130149,0,-0.4815009,0,0,0,0,0,-5,0,0,0.09300448,8.242863E-05,0,99.50044,-0.0007183754,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3713,2,229
11.48.17.548259, 122.2263,0,25.47077,122.2263,0,1,0,0,0,0,17.95727,0,-1.223573,0,17.95727,0,0.198819,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2357002,0,-8.130149,0,-0.4816003,0,0,0,0,0,-5,0,0,0.09299047,8.495746E-05,0,99.50044,0.0002703989,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3714,2,229
11.48.17.646264, 122.2263,0,25.50905,122.2263,0,1,0,0,0,0,17.95727,0,-1.223241,0,17.95727,0,0.19881,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343921,0,-8.130149,0,-0.4816844,0,0,0,0,0,-5,0,0,0.09303782,-0.0002143388,0,99.50044,0.0002786945,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3715,2,229
11.48.17.747270, 122.2263,0,25.54695,122.2263,0,1,0,0,0,0,17.95727,0,-1.22312,0,17.95727,0,0.1987997,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2341859,0,-8.130149,0,-0.4815641,0,0,0,0,0,-5,0,0,0.09292706,0.0006784853,0,99.50044,-0.000703117,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3716,2,229
11.48.17.845276, 122.2263,0,25.62162,122.2263,0,1,0,0,0,0,17.95727,0,-1.223346,0,17.95727,0,0.1987959,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2344705,0,-8.130149,0,-0.4815451,0,0,0,0,0,-5,0,0,0.0929119,9.195742E-05,0,99.50044,0.002225703,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3717,2,229
11.48.17.944281, 122.2263,0,25.65839,122.2263,0,1,0,0,0,0,17.95727,0,-1.222101,0,17.95727,0,0.1988029,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2347848,0,-8.130149,0,-0.4815713,0,0,0,0,0,-5,0,0,0.09300871,-7.169761E-05,0,99.50044,0.0003016571,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3718,2,229
11.48.18.045287, 122.2263,0,25.69479,122.2263,0,1,0,0,0,0,17.95727,0,-1.222557,0,17.95727,0,0.1987643,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2342082,0,-8.130149,0,-0.4816002,0,0,0,0,0,-5,0,0,0.09302101,-6.801845E-05,0,99.50044,-0.0002351968,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3719,2,229
11.48.18.144293, 122.2263,0,25.73083,122.2263,0,1,0,0,0,0,17.95727,0,-1.222174,0,17.95727,0,0.1987785,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2334273,0,-8.130149,0,-0.4815471,0,0,0,0,0,-5,0,0,0.0930316,-6.41955E-05,0,99.50044,-0.0002231277,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3720,2,229
11.48.18.246299, 122.2263,0,25.80184,122.2263,0,1,0,0,0,0,17.95727,0,-1.22258,0,17.95727,0,0.1987666,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.234297,0,-8.130149,0,-0.4814753,0,0,0,0,0,-5,0,0,0.0929452,0.0005307931,0,99.50044,-0.0002105869,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3721,2,229
11.48.18.344304, 122.2263,0,25.83681,122.2263,0,1,0,0,0,0,17.95727,0,-1.222501,0,17.95727,0,0.1987792,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.23451,0,-8.130149,0,-0.4815553,0,0,0,0,0,-5,0,0,0.09299083,-0.0002155919,0,99.50044,0.001741214,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3722,2,229
11.48.18.446310, 122.2263,0,25.87143,122.2263,0,1,0,0,0,0,17.95727,0,-1.222094,0,17.95727,0,0.1987767,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.234164,0,-8.130149,0,-0.4815749,0,0,0,0,0,-5,0,0,0.09300166,-6.572701E-05,0,99.50044,-0.0007072277,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3723,2,229
11.48.18.545316, 122.2263,0,25.90571,122.2263,0,1,0,0,0,0,17.95727,0,-1.222643,0,17.95727,0,0.1987641,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343886,0,-8.130149,0,-0.4815431,0,0,0,0,0,-5,0,0,0.09303833,-0.0002157586,0,99.50044,-0.0002156109,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3724,2,229
11.48.18.647321, 122.2263,0,25.97323,122.2263,0,1,0,0,0,0,17.95727,0,-1.222471,0,17.95727,0,0.1987811,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2339822,0,-8.130149,0,-0.4815638,0,0,0,0,0,-5,0,0,0.09295066,0.0005317904,0,99.50044,-0.0007077745,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3725,2,229
11.48.18.746327, 122.2263,0,26.00649,122.2263,0,1,0,0,0,0,17.95727,0,-1.222757,0,17.95727,0,0.1987758,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2346301,0,-8.130149,0,-0.4815263,0,0,0,0,0,-5,0,0,0.09297223,8.309706E-05,0,99.50044,0.001744485,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3726,2,229
11.48.18.844333, 122.2263,0,26.03941,122.2263,0,1,0,0,0,0,17.95727,0,-1.223028,0,17.95727,0,0.1987846,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2343542,0,-8.130149,0,-0.481586,0,0,0,0,0,-5,0,0,0.09298377,-6.338771E-05,0,99.50044,0.0002725916,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3727,2,229
11.48.18.945338, 122.2263,0,26.07201,122.2263,0,1,0,0,0,0,17.95727,0,-1.222478,0,17.95727,0,0.1987931,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2337224,0,-8.130149,0,-0.4815606,0,0,0,0,0,-5,0,0,0.09299398,-6.191332E-05,0,99.50044,-0.000207937,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3728,2,229
11.48.19.044344, 122.2263,0,26.13622,122.2263,0,1,0,0,0,0,17.95727,0,-1.222688,0,17.95727,0,0.198776,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2346843,0,-8.130149,0,-0.4815024,0,0,0,0,0,-5,0,0,0.09295648,0.0002341373,0,99.50044,-0.0002031005,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3729,2,229
11.48.19.147350, 122.2263,0,26.16785,122.2263,0,1,0,0,0,0,17.95727,0,-1.222111,0,17.95727,0,0.1987825,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2341312,0,-8.130149,0,-0.481591,0,0,0,0,0,-5,0,0,0.09297677,-0.0003586328,0,99.50044,0.0007680641,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3730,2,229
11.48.19.245356, 122.2263,0,26.19916,122.2263,0,1,0,0,0,0,17.95727,0,-1.221634,0,17.95727,0,0.1987646,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2342798,0,-8.130149,0,-0.4815401,0,0,0,0,0,-5,0,0,0.09296279,8.480188E-05,0,99.50044,-0.001176459,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3731,2,229
11.48.19.353362, 122.2263,0,26.23016,122.2263,0,1,0,0,0,0,17.95727,0,-1.222152,0,17.95727,0,0.1987498,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2347362,0,-8.130149,0,-0.4815537,0,0,0,0,0,-5,0,0,0.09294951,8.723486E-05,0,99.50044,0.0002781841,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3732,2,229
11.48.19.445367, 122.2263,0,26.29123,122.2263,0,1,0,0,0,0,17.95727,0,-1.221837,0,17.95727,0,0.1987659,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2344633,0,-8.130149,0,-0.4815958,0,0,0,0,0,-5,0,0,0.09291008,0.0002392087,0,99.50044,0.0002861652,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3733,2,229
11.48.19.546373, 122.2263,0,26.32131,122.2263,0,1,0,0,0,0,17.95727,0,-1.222088,0,17.95727,0,0.1987561,0,0,0,0,0,5.189651,0,0,-8.130149,0,0.2338434,0,-8.130149,0,-0.4815706,0,0,0,0,0,-5,0,0,0.09297037,-0.0003591578,0,99.50044,0.0007847002,0.5,0,0,0,0,-0.4995556,0,0,3501,0,0,3734,2,229
